beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
139,13.744743,0.098526,608.975135,False,False
140,13.843254,0.098511,609.071842,False,False
141,13.943556,0.100303,609.071842,False,False
142,14.046156,0.102600,609.071842,False,False
143,14.142587,0.096431,609.071842,False,False
144,14.239603,0.097016,618.454620,False,False
145,14.335038,0.095435,618.454620,False,False
146,14.438548,0.103511,620.103053,False,False
147,14.535307,0.096758,618.454620,False,False
148,14.634486,0.099180,615.646788,False,False
149,14.725788,0.091302,615.646788,False,False
150,14.823246,0.097458,615.646788,False,False
151,14.924435,0.101188,615.646788,False,False
152,15.018870,0.094435,623.913169,False,False
153,15.118153,0.099284,622.095012,False,False
154,15.214320,0.096167,623.321297,False,False
155,15.307505,0.093185,623.913169,False,False
156,15.403953,0.096448,623.321297,False,False
157,15.500212,0.096259,623.913169,False,False
158,15.593979,0.093767,623.321297,False,False
159,15.691417,0.097438,622.095012,False,False
160,15.786922,0.095505,615.778410,False,False
161,15.885819,0.098897,612.224061,False,False
162,15.986308,0.100489,610.617352,False,False
163,16.084311,0.098003,607.580451,False,False
164,16.182573,0.098261,607.580451,False,False
165,16.282592,0.100019,607.580451,False,False
166,16.381344,0.098752,610.243115,False,False
167,16.478345,0.097001,610.243115,False,False
168,16.579981,0.101636,610.243115,False,False
169,16.678303,0.098321,610.243115,False,False
170,16.775792,0.097489,610.243115,False,False
171,16.870914,0.095122,610.243115,False,False
172,16.973173,0.102259,610.243115,False,False
173,17.075372,0.102199,614.397556,False,False
174,17.170948,0.095577,614.397556,False,False
175,17.271185,0.100236,601.223807,False,False
176,17.368841,0.097657,614.397556,False,False
177,17.466050,0.097209,615.376303,False,False
178,17.565847,0.099796,614.397556,False,False
179,17.663348,0.097501,615.376303,False,False
180,17.759676,0.096328,617.226417,False,False
181,17.857753,0.098076,615.376303,False,False
182,17.953184,0.095431,615.376303,False,False
183,18.050391,0.097208,617.234946,False,False
184,18.148858,0.098467,617.234946,False,False
185,18.249146,0.100287,617.234946,False,False
186,18.344532,0.095386,617.234946,False,False
187,18.439808,0.095277,613.985060,False,False
188,18.537530,0.097722,621.266123,False,False
189,18.634107,0.096577,623.150303,False,False
190,18.735362,0.101254,621.266123,False,False
191,18.831647,0.096285,621.266123,False,False
192,18.926953,0.095306,621.266123,False,False
193,19.027596,0.100643,602.955522,False,False
194,19.122750,0.095154,623.150303,False,False
195,19.222260,0.099510,613.472018,False,False
196,19.324767,0.102506,602.955522,False,False
197,19.419241,0.094474,613.472018,False,False
198,19.517045,0.097804,613.472018,False,False
199,19.619787,0.102743,618.155244,False,False
200,19.716850,0.097063,618.155244,False,False
201,19.812323,0.095472,613.472018,False,False
202,19.907746,0.095424,595.989616,False,False
203,20.009014,0.101268,595.989616,False,False
204,20.113911,0.104896,595.989616,False,False
205,20.214584,0.100673,595.989616,False,False
206,20.321052,0.106468,595.989616,False,False
207,20.421441,0.100389,597.350763,False,False
208,20.518108,0.096667,597.350763,False,False
209,20.615823,0.097716,597.350763,False,False
210,20.716267,0.100443,597.674602,False,False
211,20.817994,0.101727,609.537670,False,False
212,20.918444,0.100450,609.537670,False,False
213,21.016880,0.098435,609.537670,False,False
214,21.114467,0.097588,614.830322,False,False
215,21.210372,0.095904,614.830322,False,False
216,21.307729,0.097357,614.830322,False,False
217,21.403420,0.095690,614.830322,False,False
218,21.501248,0.097828,616.286000,False,False
219,21.599625,0.098377,613.319917,False,False
220,21.698656,0.099031,609.896216,False,False
221,21.791403,0.092747,609.896216,False,False
222,21.890956,0.099553,608.493202,False,False
223,21.991386,0.100429,608.493202,False,False
224,22.087243,0.095857,608.493202,False,False
225,22.185847,0.098604,608.493202,False,False
226,22.283052,0.097205,608.493202,False,False
227,22.381946,0.098894,617.251420,False,False
228,22.477023,0.095077,608.493202,False,False
229,22.576042,0.099019,617.251420,False,False
230,22.672651,0.096609,606.708600,False,False
231,22.773630,0.100979,605.942337,False,False
232,22.869597,0.095967,604.722412,False,False
233,22.968816,0.099219,603.971020,False,False
234,23.069133,0.100317,598.104526,False,False
235,23.168476,0.099343,603.971020,False,False
236,23.269889,0.101413,603.971020,False,False
237,23.370399,0.100510,598.104526,False,False
238,23.465466,0.095068,603.971020,False,False
239,23.564802,0.099335,596.956112,False,False
240,23.665570,0.100768,602.343694,False,False
241,23.761114,0.095544,604.014504,False,False
242,23.864606,0.103492,604.014504,False,False
243,23.964217,0.099611,602.489076,False,False
244,24.062116,0.097899,611.231931,False,False
245,24.160278,0.098162,611.231931,False,False
246,24.259865,0.099587,612.879414,False,False
247,24.354664,0.094799,612.879414,False,False
248,24.451560,0.096897,619.216324,False,False
249,24.548453,0.096893,619.216324,False,False
250,24.647989,0.099536,619.216324,False,False
251,24.742217,0.094227,619.216324,False,False
252,24.841436,0.099219,604.722625,False,False
253,24.943229,0.101793,602.798204,False,False
254,25.039021,0.095792,601.025242,False,False
255,25.138850,0.099829,598.180329,False,False
256,25.240080,0.101229,595.269794,False,False
257,25.340874,0.100795,598.180329,False,False
258,25.441178,0.100304,598.180329,False,False
259,25.543130,0.101951,598.180329,False,False
260,25.634704,0.091574,611.210928,False,False
261,25.729817,0.095113,611.210928,False,False
262,25.827983,0.098166,611.210928,False,False
263,25.923632,0.095650,611.210928,False,False
264,26.021983,0.098351,610.059124,False,False
265,26.120748,0.098765,610.059124,False,False
266,26.224130,0.103382,610.059124,False,False
267,26.324095,0.099965,607.504175,False,False
268,26.419342,0.095247,607.504175,False,False
269,26.516277,0.096935,600.211296,False,False
270,26.617297,0.101021,600.211296,False,False
271,26.712057,0.094759,618.684861,False,False
272,26.813864,0.101807,613.714728,False,False
273,26.914300,0.100436,613.714728,False,False
274,27.011280,0.096980,613.714728,False,False
275,27.109045,0.097765,613.714728,False,False
276,27.203145,0.094100,618.684861,False,False
277,27.301653,0.098508,622.702973,False,False
278,27.398007,0.096354,622.702973,False,False
279,27.488359,0.090352,625.083056,False,False
280,27.584346,0.095987,622.702973,False,False
281,27.683456,0.099109,625.083056,False,False
282,27.778385,0.094929,625.406360,False,False
283,27.878673,0.100288,625.083056,False,False
284,27.972973,0.094300,607.194893,False,False
285,28.068911,0.095938,625.406360,False,False
286,28.167726,0.098815,625.406360,False,False
287,28.266671,0.098945,625.406360,False,False
288,28.361282,0.094611,625.406360,False,False
289,28.454010,0.092728,613.633595,False,False
290,28.553112,0.099101,624.362409,False,False
291,28.648491,0.095380,624.362409,False,False
292,28.746269,0.097778,613.633595,False,False
293,28.842367,0.096098,613.633595,False,False
294,28.941958,0.099590,613.633595,False,False
295,29.042841,0.100884,613.633595,False,False
296,29.138985,0.096143,603.951686,False,False
297,29.238330,0.099346,603.951686,False,False
298,29.334440,0.096110,622.927633,False,False
299,29.436507,0.102066,622.927633,False,False
300,29.532826,0.096319,622.927633,False,False
301,29.628889,0.096063,622.927633,False,False
302,29.728686,0.099797,622.927633,False,False
303,29.823130,0.094444,624.589572,False,False
304,29.923414,0.100284,624.589572,False,False
305,30.016610,0.093196,634.435086,False,False
306,30.111182,0.094572,634.435086,False,False
307,30.209892,0.098710,611.847168,False,False
308,30.304191,0.094299,611.847168,False,False
309,30.402255,0.098064,611.847168,False,False
310,30.501506,0.099251,607.842055,False,False
311,30.600755,0.099249,611.847168,False,False
312,30.696096,0.095340,611.847168,False,False
313,30.796131,0.100035,622.618603,False,False
314,30.887943,0.091812,629.323336,False,False
315,30.984311,0.096367,629.323336,False,False
316,31.078553,0.094243,623.331355,False,False
317,31.172179,0.093625,623.331355,False,False
318,31.274496,0.102318,622.618603,False,False
319,31.370753,0.096257,614.461877,False,False
320,31.472656,0.101903,614.461877,False,False
321,31.571678,0.099021,614.461877,False,False
322,31.669324,0.097646,622.102791,False,False
323,31.761904,0.092580,614.461877,False,False
324,31.858351,0.096447,622.102791,False,False
325,31.954152,0.095801,622.102791,False,False
326,32.053217,0.099065,626.298922,False,False
327,32.146343,0.093126,622.102791,False,False
328,32.243739,0.097397,622.176452,False,False
329,32.338388,0.094648,616.038063,False,False
330,32.436589,0.098201,616.038063,False,False
331,32.533024,0.096436,616.038063,False,False
332,32.634867,0.101843,620.217164,False,False
333,32.733708,0.098840,610.990698,False,False
334,32.828411,0.094704,613.769022,False,False
335,32.925152,0.096740,613.769022,False,False
336,33.024658,0.099506,620.217164,False,False
337,33.122414,0.097757,626.541997,False,False
338,33.216483,0.094068,626.541997,False,False
339,33.308961,0.092478,626.779207,False,False
340,33.404725,0.095764,626.779207,False,False
341,33.500452,0.095727,626.779207,False,False
342,33.594934,0.094482,626.541997,False,False
343,33.693628,0.098693,621.577359,False,False
344,33.793781,0.100153,615.580403,False,False
345,33.890310,0.096529,615.580403,False,False
346,33.987779,0.097469,607.943175,False,False
347,34.087835,0.100056,615.580403,False,False
348,34.179191,0.091356,621.577359,False,False
349,34.279199,0.100008,624.689957,False,False
350,34.375246,0.096048,638.304867,False,False
351,34.469245,0.093999,639.940262,False,False
352,34.563004,0.093759,638.304867,False,False
353,34.655455,0.092451,638.304867,False,False
354,34.748369,0.092914,638.304867,False,False
355,34.846260,0.097891,633.819393,False,False
356,34.946162,0.099902,612.928919,False,False
357,35.049233,0.103071,611.871585,False,False
358,35.143897,0.094664,611.871585,False,False
359,35.243901,0.100004,611.871585,False,False
360,35.341961,0.098060,619.783085,False,False
361,35.437642,0.095681,627.082758,False,False
362,35.534450,0.096808,621.682232,False,False
363,35.628237,0.093787,627.082758,False,False
364,35.719773,0.091536,627.082758,False,False
365,35.816285,0.096512,621.682232,False,False
366,35.909939,0.093654,621.682232,False,False
367,36.009101,0.099162,621.682232,False,False
368,36.109620,0.100520,620.039521,False,False
369,36.206388,0.096768,605.228324,False,False
370,36.300391,0.094003,605.228324,False,False
371,36.399527,0.099136,607.232024,False,False
372,36.503543,0.104016,607.232024,False,False
373,36.601940,0.098397,607.232024,False,False
374,36.700749,0.098809,607.232024,False,False
375,36.800364,0.099615,609.774834,False,False
376,36.898143,0.097779,609.774834,False,False
377,36.993505,0.095363,613.629615,False,False
378,37.091272,0.097767,613.629615,False,False
379,37.192232,0.100959,613.704040,False,False
380,37.287482,0.095250,616.834347,False,False
381,37.389481,0.101999,616.834347,False,False
382,37.482737,0.093256,619.289888,False,False
383,37.580008,0.097271,619.289888,False,False
384,37.676185,0.096177,616.834347,False,False
385,37.773070,0.096885,619.289888,False,False
386,37.874075,0.101005,616.834347,False,False
387,37.974228,0.100153,619.289888,False,False
388,38.070562,0.096334,619.289888,False,False
389,38.169074,0.098512,609.060573,False,False
390,38.264926,0.095852,622.833288,False,False
391,38.360989,0.096063,624.591794,False,False
392,38.461313,0.100324,624.591794,False,False
393,38.552437,0.091124,624.591794,False,False
394,38.647046,0.094609,624.591794,False,False
395,38.745182,0.098136,622.664642,False,False
396,38.841542,0.096360,625.590155,False,False
397,38.937040,0.095498,625.590155,False,False
398,39.034922,0.097882,622.664642,False,False
399,39.130832,0.095909,622.664642,False,False
400,39.223799,0.092968,625.590155,False,False
401,39.324519,0.100720,618.085459,False,False
402,39.421593,0.097074,625.590155,False,False
403,39.516610,0.095016,625.871252,False,False
404,39.621078,0.104468,625.871252,False,False
405,39.716144,0.095066,625.871252,False,False
406,39.812011,0.095866,629.110549,False,False
407,39.907383,0.095373,625.871252,False,False
408,40.005571,0.098188,625.871252,False,False
409,40.098335,0.092763,625.871252,False,False
410,40.194854,0.096519,624.210425,False,False
411,40.297989,0.103135,621.637793,False,False
412,40.392158,0.094170,621.637793,False,False
413,40.488280,0.096121,619.215071,False,False
414,40.589413,0.101133,610.394375,False,False
415,40.686310,0.096897,619.215071,False,False
416,40.785451,0.099141,619.215071,False,False
417,40.883748,0.098297,610.394375,False,False
418,40.978125,0.094377,619.215071,False,False
419,41.072987,0.094862,632.496509,False,False
420,41.172218,0.099231,632.496509,False,False
421,41.265532,0.093314,632.496509,False,False
422,41.359194,0.093662,618.898285,False,False
423,41.456140,0.096946,618.898285,False,False
424,41.556143,0.100003,620.999566,False,False
425,41.655330,0.099187,620.999566,False,False
426,41.748729,0.093399,618.898285,False,False
427,41.845348,0.096618,616.761792,False,False
428,41.941489,0.096141,616.761792,False,False
429,42.041764,0.100276,616.761792,False,False
430,42.139046,0.097282,602.756180,False,False
431,42.238589,0.099543,602.756180,False,False
432,42.339611,0.101022,602.756180,False,False
433,42.440092,0.100482,604.536810,False,False
434,42.535608,0.095516,604.536810,False,False
435,42.634858,0.099250,616.424489,False,False
436,42.729891,0.095034,616.424489,False,False
437,42.827227,0.097336,625.734295,False,False
438,42.923114,0.095887,618.709329,False,False
439,43.021451,0.098336,618.709329,False,False
440,43.116870,0.095419,618.709329,False,False
441,43.213846,0.096976,618.709329,False,False
442,43.315677,0.101831,612.519774,False,False
443,43.411213,0.095536,618.709329,False,False
444,43.509169,0.097956,612.519774,False,False
445,43.608863,0.099694,601.843925,False,False
446,43.705776,0.096913,608.036203,False,False
447,43.807256,0.101480,608.036203,False,False
448,43.908724,0.101468,608.036203,False,False
449,44.007402,0.098678,608.036203,False,False
450,44.103086,0.095684,608.036203,False,False
451,44.197653,0.094568,608.036203,False,False
452,44.298167,0.100513,625.964100,False,False
453,44.394019,0.095852,625.964100,False,False
454,44.494394,0.100375,613.248846,False,False
455,44.590051,0.095656,603.230125,False,False
456,44.687890,0.097840,613.248846,False,False
457,44.788644,0.100753,603.230125,False,False
458,44.888108,0.099465,604.918622,False,False
459,44.985131,0.097023,604.918622,False,False
460,45.086112,0.100981,604.918622,False,False
461,45.185299,0.099187,617.313246,False,False
462,45.279585,0.094286,618.410051,False,False
463,45.376780,0.097195,617.313246,False,False
464,45.470939,0.094159,629.189284,False,False
465,45.566300,0.095361,632.229526,False,False
466,45.664887,0.098587,629.189284,False,False
467,45.759789,0.094902,629.189284,False,False
468,45.854224,0.094434,629.189284,False,False
469,45.954566,0.100342,632.229526,False,False
470,46.056435,0.101869,632.968693,False,False
471,46.150178,0.093743,632.968693,False,False
472,46.244969,0.094791,632.968693,False,False
473,46.338742,0.093773,632.968693,False,False
474,46.436831,0.098090,632.968693,False,False
475,46.529660,0.092829,632.968693,False,False
476,46.628075,0.098415,615.718578,False,False
477,46.725522,0.097447,611.685510,False,False
478,46.816678,0.091156,615.718578,False,False
479,46.916968,0.100290,615.718578,False,False
480,47.015634,0.098666,622.954667,False,False
481,47.110867,0.095233,626.533830,False,False
482,47.206430,0.095562,626.533830,False,False
483,47.302745,0.096315,626.533830,False,False
484,47.398510,0.095765,626.533830,False,False
485,47.493741,0.095231,626.533830,False,False
486,47.591758,0.098017,622.954667,False,False
487,47.689265,0.097507,616.865062,False,False
488,47.784878,0.095613,615.342339,False,False
489,47.882658,0.097781,614.050496,False,False
490,47.979924,0.097266,615.342339,False,False
491,48.077636,0.097712,614.050496,False,False
492,48.178689,0.101053,614.050496,False,False
493,48.273583,0.094894,614.593657,False,False
494,48.374662,0.101079,614.593657,False,False
495,48.472287,0.097625,628.474551,False,False
496,48.567756,0.095469,628.474551,False,False
497,48.662369,0.094612,628.474551,False,False
498,48.757439,0.095070,628.474551,False,False
499,48.863088,0.105650,629.494435,False,False
500,48.958403,0.095315,629.494435,False,False
501,49.055043,0.096640,627.100186,False,False
502,49.149864,0.094822,620.862403,False,False
503,49.245543,0.095678,620.862403,False,False
504,49.342304,0.096761,620.862403,False,False
505,49.440083,0.097779,620.082635,False,False
506,49.537890,0.097808,620.082635,False,False
507,49.633328,0.095438,613.631536,False,False
508,49.734147,0.100818,613.449250,False,False
509,49.827686,0.093539,613.449250,False,False
510,49.927145,0.099459,608.262735,False,False
511,50.027251,0.100106,605.075788,False,False
512,50.124110,0.096859,608.262735,False,False
513,50.222752,0.098642,608.262735,False,False
514,50.321913,0.099161,618.226115,False,False
515,50.418965,0.097052,618.226115,False,False
516,50.510810,0.091846,618.226115,False,False
517,50.604181,0.093370,618.226115,False,False
518,50.701899,0.097718,618.226115,False,False
519,50.792188,0.090289,614.011630,False,False
520,50.891392,0.099204,608.582143,False,False
521,50.994485,0.103093,607.920682,False,False
522,51.093074,0.098590,607.920682,False,False
523,51.194704,0.101629,607.920682,False,False
524,51.293401,0.098697,608.582143,False,False
525,51.389501,0.096100,613.991677,False,False
526,51.487222,0.097721,613.991677,False,False
527,51.579855,0.092633,618.937205,False,False
528,51.674648,0.094793,618.937205,False,False
529,51.777877,0.103229,616.617817,False,False
530,51.874817,0.096940,616.617817,False,False
531,51.972122,0.097305,614.077621,False,False
532,52.069829,0.097708,614.077621,False,False
533,52.168226,0.098396,616.617817,False,False
534,52.269766,0.101540,616.617817,False,False
535,52.364665,0.094899,632.253043,False,False
536,52.457762,0.093097,636.640902,False,False
537,52.549343,0.091581,636.640902,False,False
538,52.643587,0.094245,636.640902,False,False
539,52.736501,0.092914,636.640902,False,False
540,52.833013,0.096512,621.684967,False,False
541,52.930893,0.097880,621.684967,False,False
542,53.029196,0.098303,619.116261,False,False
543,53.129793,0.100597,612.997119,False,False
544,53.225179,0.095386,610.355255,False,False
545,53.322091,0.096912,609.140337,False,False
546,53.421066,0.098975,609.140337,False,False
547,53.519565,0.098499,609.140337,False,False
548,53.619177,0.099612,606.216695,False,False
549,53.715903,0.096727,606.216695,False,False
550,53.815419,0.099516,609.140337,False,False
551,53.915342,0.099923,615.619190,False,False
552,54.012804,0.097463,620.305211,False,False
553,54.107285,0.094481,625.796197,False,False
554,54.199983,0.092698,625.796197,False,False
555,54.295861,0.095878,625.796197,False,False
556,54.389813,0.093952,625.796197,False,False
557,54.488951,0.099137,625.796197,False,False
558,54.590401,0.101451,625.796197,False,False
559,54.686317,0.095916,627.608945,False,False
560,54.777801,0.091484,625.547899,False,False
561,54.873402,0.095601,625.547899,False,False
562,54.967072,0.093670,625.547899,False,False
563,55.064563,0.097491,627.608945,False,False
564,55.163510,0.098947,627.608945,False,False
565,55.261272,0.097762,635.521732,False,False
566,55.353301,0.092029,615.439343,False,False
567,55.447109,0.093808,630.102007,False,False
568,55.541520,0.094411,630.102007,False,False
569,55.640363,0.098843,630.102007,False,False
570,55.735585,0.095223,624.334255,False,False
571,55.835406,0.099821,624.334255,False,False
572,55.933365,0.097959,624.334255,False,False
573,56.029467,0.096102,624.334255,False,False
574,56.124465,0.094997,615.230923,False,False
575,56.219572,0.095107,615.230923,False,False
576,56.317096,0.097524,615.230923,False,False
577,56.418317,0.101221,607.434270,False,False
578,56.518925,0.100608,596.374056,False,False
579,56.617701,0.098776,596.374056,False,False
580,56.718633,0.100932,596.374056,False,False
581,56.819916,0.101283,599.000116,False,False
582,56.920083,0.100167,607.434270,False,False
583,57.017287,0.097204,616.960119,False,False
584,57.113060,0.095774,616.960119,False,False
585,57.210311,0.097251,617.258625,False,False
586,57.301736,0.091425,617.258625,False,False
587,57.400490,0.098754,625.106690,False,False
588,57.496474,0.095984,622.021057,False,False
589,57.596402,0.099928,622.021057,False,False
590,57.691453,0.095051,609.421918,False,False
591,57.787913,0.096460,622.021057,False,False
592,57.886367,0.098454,612.077172,False,False
593,57.985315,0.098948,612.077172,False,False
594,58.079666,0.094351,609.421918,False,False
595,58.177693,0.098027,609.421918,False,False
596,58.276289,0.098596,612.077172,False,False
597,58.376000,0.099711,612.077172,False,False
598,58.473503,0.097503,612.077172,False,False
599,58.570095,0.096592,615.366125,False,False
600,58.669227,0.099132,617.529099,False,False
601,58.766388,0.097161,621.170263,False,False
602,58.862338,0.095950,625.325174,False,False
603,58.954879,0.092540,627.326311,False,False
604,59.049843,0.094965,627.326311,False,False
605,59.145487,0.095644,627.326311,False,False
606,59.238868,0.093381,627.326311,False,False
607,59.336461,0.097593,617.712543,False,False
608,59.434424,0.097963,617.712543,False,False
609,59.531853,0.097429,617.712543,False,False
610,59.628985,0.097133,617.712543,False,False
611,59.725075,0.096090,617.712543,False,False
612,59.820110,0.095034,617.712543,False,False
613,59.917186,0.097076,617.712543,False,False
614,60.014881,0.097696,616.615053,False,False
615,60.112187,0.097305,616.615053,False,False
616,60.214178,0.101991,614.151900,False,False
617,60.316614,0.102436,614.151900,False,False
618,60.410507,0.093893,610.479467,False,False
619,60.508791,0.098283,610.479467,False,False
620,60.603865,0.095074,610.479467,False,False
621,60.711587,0.107722,610.479467,False,False
622,60.807467,0.095880,610.479467,False,False
623,60.912401,0.104934,610.724801,False,False
624,61.013099,0.100698,597.075098,False,False
625,61.108617,0.095518,610.724801,False,False
626,61.206861,0.098244,610.724801,False,False
627,61.307351,0.100490,618.097636,False,False
628,61.404021,0.096671,618.097636,False,False
629,61.501093,0.097072,610.724801,False,False
630,61.594543,0.093450,617.546811,False,False
631,61.696927,0.102383,617.546811,False,False
632,61.797056,0.100129,610.729518,False,False
633,61.894215,0.097159,610.729518,False,False
634,61.992458,0.098243,602.487098,False,False
635,62.093227,0.100769,602.487098,False,False
636,62.189661,0.096434,602.487098,False,False
637,62.289248,0.099587,602.487098,False,False
638,62.390364,0.101115,602.487098,False,False
639,62.492270,0.101906,622.189079,False,False
640,62.587374,0.095104,602.487098,False,False
641,62.681889,0.094515,626.029720,False,False
642,62.777730,0.095841,626.029720,False,False
643,62.879010,0.101280,626.039217,False,False
644,62.974852,0.095842,626.039217,False,False
645,63.073183,0.098330,626.029720,False,False
646,63.164818,0.091635,610.887766,False,False
647,63.259231,0.094413,622.662142,False,False
648,63.357448,0.098218,622.662142,False,False
649,63.456859,0.099411,626.786307,False,False
650,63.553220,0.096360,626.786307,False,False
651,63.648946,0.095726,622.662142,False,False
652,63.744403,0.095457,622.662142,False,False
653,63.839097,0.094694,622.662142,False,False
654,63.937047,0.097950,626.786307,False,False
655,64.036509,0.099462,628.557322,False,False
656,64.136434,0.099926,633.619968,False,False
657,64.229090,0.092656,626.316244,False,False
658,64.322452,0.093362,626.316244,False,False
659,64.415846,0.093394,626.316244,False,False
660,64.511644,0.095798,627.523745,False,False
661,64.611784,0.100140,626.316244,False,False
662,64.709158,0.097373,616.185030,False,False
