frame,time_s,x,y,motion,freezing
67,2.233333,320.181568,240.400208,0.085782,True
68,2.266667,320.133905,240.446373,0.139637,True
69,2.300000,320.122383,240.390188,0.102360,True
70,2.333333,320.106381,240.351604,0.078169,True
71,2.366667,320.090332,240.357741,0.039319,True
72,2.400000,320.260002,240.321727,0.348987,True
73,2.433333,320.349382,240.410940,0.282351,True
74,2.466667,320.334587,240.386729,0.050972,True
75,2.500000,320.406295,240.483651,0.193465,True
76,2.533333,320.431258,240.478343,0.044572,True
77,2.566667,320.364532,240.516006,0.160924,True
78,2.600000,320.303664,240.429371,0.167178,True
79,2.633333,320.218060,240.456431,0.155793,True
80,2.666667,320.262778,240.486687,0.099762,True
81,2.700000,320.234331,240.541834,0.121633,True
82,2.733333,320.237577,240.452859,0.202626,True
83,2.766667,320.108003,240.487015,0.223629,True
84,2.800000,320.099528,240.500343,0.029466,True
85,2.833333,320.132165,240.459659,0.094724,True
86,2.866667,320.194455,240.523388,0.167327,True
87,2.900000,320.097336,240.565590,0.216117,True
88,2.933333,320.111327,240.503799,0.151765,True
89,2.966667,320.125385,240.522467,0.047706,True
90,3.000000,320.123742,240.523173,0.003628,True
91,3.033333,320.165586,240.528728,0.086625,True
92,3.066667,320.252462,240.567210,0.166113,True
93,3.100000,320.225844,240.577500,0.060223,True
94,3.133333,320.219002,240.619656,0.084859,True
95,3.166667,320.302509,240.646692,0.216508,True
96,3.200000,320.375943,240.599401,0.151389,True
97,3.233333,320.394756,240.560827,0.077913,True
98,3.266667,320.301210,240.576580,0.165018,True
99,3.300000,320.265797,240.683048,0.197490,True
100,3.333333,320.237375,240.639397,0.118152,True
101,3.366667,320.197990,240.649340,0.079020,True
102,3.400000,320.181229,240.702803,0.091492,True
103,3.433333,320.235490,240.687379,0.111682,True
104,3.466667,320.216614,240.789109,0.184982,True
105,3.500000,320.263776,240.828671,0.110662,True
106,3.533333,320.273586,240.771722,0.121308,True
107,3.566667,320.369136,240.790096,0.162565,True
108,3.600000,320.451631,240.704904,0.214083,True
109,3.633333,320.494246,240.675444,0.108354,True
110,3.666667,320.486638,240.697972,0.041463,True
111,3.700000,320.425432,240.684485,0.146950,True
112,3.733333,320.539481,240.673596,0.206627,True
113,3.766667,320.620854,240.656501,0.196585,True
114,3.800000,320.563895,240.757510,0.215181,True
115,3.833333,320.536568,240.801392,0.123682,True
116,3.866667,320.556711,240.738677,0.110660,True
117,3.900000,320.617906,240.643861,0.201080,True
118,3.933333,320.795109,240.643749,0.299945,True
119,3.966667,320.782823,240.536062,0.179747,True
120,4.000000,320.706925,240.581855,0.187684,True
121,4.033333,320.809243,240.535247,0.211563,True
122,4.066667,320.850396,240.556466,0.082879,True
123,4.100000,320.834425,240.534583,0.057446,True
124,4.133333,320.790944,240.509184,0.095398,True
125,4.166667,320.877471,240.484144,0.162517,True
126,4.200000,321.004286,240.386721,0.283699,True
127,4.233333,321.042932,240.354667,0.097554,True
128,4.266667,321.029659,240.306463,0.105397,True
129,4.300000,321.081963,240.366244,0.149730,True
130,4.333333,321.004327,240.349545,0.128780,True
131,4.366667,320.992480,240.301339,0.107915,True
132,4.400000,321.005718,240.402755,0.163730,True
133,4.433333,320.995970,240.447971,0.081891,True
134,4.466667,320.919603,240.396974,0.168663,True
135,4.500000,320.933051,240.393048,0.024177,True
136,4.533333,321.020984,240.351876,0.223401,True
137,4.566667,321.117026,240.365214,0.183533,True
138,4.600000,321.129751,240.407838,0.074121,True
139,4.633333,321.119527,240.378888,0.064242,True
140,4.666667,321.088998,240.271140,0.214626,True
141,4.700000,321.195196,240.282628,0.197156,True
142,4.733333,321.268628,240.356830,0.195904,True
143,4.766667,321.190922,240.267873,0.257424,True
144,4.800000,321.244079,240.388111,0.360811,True
145,4.833333,321.149320,240.352561,0.190992,True
146,4.866667,321.148833,240.364746,0.021627,True
147,4.900000,321.155427,240.304030,0.158849,True
148,4.933333,321.225054,240.305457,0.119237,True
149,4.966667,321.232987,240.246815,0.114815,True
150,5.000000,321.231158,240.225294,0.039250,True
151,5.033333,321.166109,240.189616,0.148469,True
152,5.066667,321.224520,240.172094,0.117694,True
153,5.100000,321.111847,240.170428,0.215958,True
154,5.133333,321.147775,240.161505,0.073467,True
155,5.166667,321.084063,240.184488,0.127021,True
156,5.200000,320.951713,240.111848,0.303236,True
157,5.233333,320.996281,240.014119,0.198627,True
158,5.266667,320.996181,240.045487,0.062688,True
159,5.300000,320.950008,240.108228,0.159374,True
160,5.333333,321.052283,240.085896,0.175073,True
161,5.366667,321.061240,240.088730,0.019936,True
162,5.400000,321.086219,240.102200,0.044286,True
163,5.433333,321.076126,240.087464,0.033791,True
164,5.466667,320.944249,240.026713,0.299898,True
165,5.500000,320.865393,240.139329,0.265759,True
166,5.533333,320.845845,240.091424,0.104551,True
167,5.566667,320.817833,240.018480,0.170668,True
168,5.600000,320.813414,239.991812,0.054858,True
169,5.633333,320.806319,240.080452,0.199393,True
170,5.666667,320.832035,239.981131,0.187007,True
171,5.700000,320.851580,240.024331,0.105209,True
172,5.733333,320.801002,240.019526,0.087856,True
173,5.766667,320.858497,239.975109,0.130243,True
174,5.800000,320.871964,240.038630,0.109694,True
175,5.833333,320.835329,240.048104,0.078608,True
176,5.866667,320.835350,240.132417,0.171491,True
177,5.900000,320.860767,240.108697,0.058785,True
178,5.933333,320.873357,240.137716,0.058408,True
179,5.966667,320.855813,240.042949,0.184026,True
180,6.000000,320.872501,240.056168,0.035250,True
181,6.033333,320.864969,239.997364,0.135652,True
182,6.066667,320.862535,239.992252,0.010255,True
183,6.100000,320.795325,240.027592,0.135405,True
184,6.133333,320.831340,239.965179,0.118372,True
185,6.166667,320.847233,239.970263,0.030534,True
186,6.200000,320.729315,239.901624,0.286591,True
187,6.233333,320.770356,239.934129,0.086800,True
188,6.266667,320.796270,239.889924,0.087866,True
189,6.300000,320.826239,239.934398,0.105918,True
190,6.333333,320.815786,239.927520,0.025000,True
191,6.366667,320.803869,239.855891,0.123554,True
192,6.400000,320.833710,239.952766,0.188057,True
193,6.433333,320.886552,239.883424,0.142094,True
194,6.466667,320.930738,239.908320,0.085612,True
195,6.500000,321.515828,239.045272,1.732864,False
196,6.533333,320.209982,239.472591,2.525944,False
197,6.566667,318.056688,240.087628,4.269022,False
198,6.600000,317.702853,240.818382,1.459588,False
199,6.633333,317.405744,241.662750,1.465860,False
200,6.666667,315.510607,241.944466,3.273319,False
201,6.700000,315.612771,241.201405,1.439173,False
202,6.733333,315.853558,240.018787,2.125261,False
203,6.766667,315.793157,241.109786,2.163352,False
204,6.800000,315.287007,241.944031,1.738258,False
205,6.833333,316.464727,242.550200,2.318948,False
206,6.866667,317.397669,242.941624,1.505981,False
207,6.900000,317.107419,242.941741,0.513999,False
208,6.933333,317.781082,243.920147,1.953592,False
209,6.966667,318.110494,243.768374,0.634193,False
210,7.000000,317.686393,243.727978,0.665860,False
211,7.033333,317.370325,242.969593,1.345597,False
212,7.066667,317.446656,242.297796,1.297740,False
213,7.100000,317.170648,242.558447,0.752524,False
214,7.133333,316.244366,241.282396,3.140483,False
215,7.166667,315.714090,242.007926,1.960598,False
216,7.200000,314.900061,241.007704,2.441397,False
217,7.233333,313.563658,240.653448,2.377373,False
218,7.266667,314.437988,241.800302,2.329403,False
219,7.300000,314.809350,240.970009,1.419376,False
220,7.333333,315.001039,240.709747,0.507065,False
221,7.366667,315.554532,241.810142,2.503333,False
222,7.400000,316.338218,241.650575,1.358929,False
223,7.433333,316.708456,243.012695,2.504346,False
224,7.466667,315.675824,242.372038,2.650846,False
225,7.500000,316.565260,243.363368,2.316102,False
226,7.533333,315.453638,243.911785,2.320605,False
227,7.566667,316.449725,242.006162,4.028796,False
228,7.600000,313.533042,241.484744,5.712959,False
229,7.633333,314.308166,241.315388,1.209837,False
230,7.666667,315.140352,240.933008,1.759793,False
231,7.700000,315.896906,243.173629,4.464140,False
232,7.733333,315.853868,242.170297,1.711759,False
233,7.766667,315.014876,242.250131,1.956946,False
234,7.800000,315.309426,241.419208,1.841928,False
235,7.833333,314.829902,241.810899,1.106309,False
236,7.866667,315.223482,241.251173,1.193183,False
237,7.900000,316.806207,240.882392,2.710965,False
238,7.933333,318.426775,242.191391,3.640267,False
239,7.966667,318.042292,244.434627,4.040616,False
240,8.000000,317.832708,245.555321,1.948607,False
241,8.033333,318.465453,245.503297,1.500781,False
242,8.066667,317.820602,244.728989,1.981727,False
243,8.100000,316.550243,243.537963,3.658889,False
244,8.133333,317.563309,243.201164,1.726779,False
245,8.166667,316.992939,243.992268,1.815681,False
246,8.200000,316.792433,244.355703,0.803696,False
247,8.233333,317.617189,243.904207,1.757319,False
248,8.266667,316.521906,244.242946,1.885971,False
249,8.300000,316.240078,243.482425,1.421303,False
250,8.333333,317.531186,243.096719,2.414838,False
251,8.366667,317.332907,242.932626,0.485727,False
252,8.400000,317.550442,242.344446,1.172535,False
253,8.433333,317.107310,240.881214,2.674489,False
254,8.466667,316.673708,242.052500,2.287982,False
255,8.500000,316.787109,241.971438,0.228254,False
256,8.533333,317.525269,242.213028,1.675075,False
257,8.566667,318.415814,243.176308,3.053677,False
258,8.600000,317.832956,242.453108,1.682975,False
259,8.633333,317.488673,242.006208,0.882501,False
260,8.666667,316.653396,243.004885,2.388352,False
261,8.700000,317.192816,243.379990,1.430764,False
262,8.733333,316.367156,243.648529,1.841059,False
263,8.766667,316.873695,245.671728,3.975959,False
264,8.800000,318.271915,244.376117,4.365985,False
265,8.833333,317.397144,243.816292,1.807305,False
266,8.866667,317.560174,244.294558,0.897070,False
267,8.900000,316.658610,243.189931,3.099774,False
268,8.933333,316.867243,244.028524,2.033693,False
269,8.966667,315.543890,243.878025,2.841275,False
270,9.000000,315.723373,243.016737,1.535150,False
271,9.033333,316.190543,243.312563,1.140170,False
272,9.066667,315.635165,242.598336,1.644622,False
273,9.100000,314.876526,241.346196,2.582285,False
274,9.133333,314.198927,240.329120,2.214292,False
275,9.166667,314.152946,240.051117,0.507199,False
276,9.200000,315.236510,238.795176,2.871642,False
277,9.233333,314.116365,236.828252,4.338637,False
278,9.266667,314.186938,237.205532,0.735485,False
279,9.300000,315.313061,236.359747,2.868148,False
280,9.333333,316.475336,235.868766,2.392549,False
281,9.366667,316.766912,236.660469,1.585267,False
282,9.400000,317.374139,237.160342,1.441792,False
283,9.433333,318.559356,237.110184,2.950664,False
284,9.466667,319.960437,237.341379,3.020389,False
285,9.500000,318.836705,236.598487,2.546355,False
286,9.533333,319.086422,236.067965,1.017339,False
287,9.566667,318.623845,234.763085,2.630722,False
288,9.600000,318.231298,235.546818,1.474884,False
289,9.633333,319.157203,235.359466,1.973155,False
290,9.666667,318.951043,234.906624,0.857543,False
291,9.700000,318.584576,235.116402,0.750861,False
292,9.733333,319.333029,235.311213,1.615245,False
293,9.766667,319.063924,234.022023,2.262061,False
294,9.800000,318.267374,232.026969,4.331777,False
295,9.833333,318.289010,232.891101,1.553566,False
296,9.866667,319.230704,234.281744,3.466455,False
297,9.900000,318.383882,234.945439,1.947384,False
298,9.933333,318.839993,234.761650,0.992537,False
299,9.966667,319.752512,235.373694,2.348264,False
300,10.000000,318.831447,235.935122,1.722100,False
301,10.033333,318.506183,237.532145,3.483731,False
302,10.066667,319.506462,237.393383,1.983092,False
303,10.100000,318.801512,237.161062,1.493493,False
304,10.133333,320.567541,236.858654,3.089399,False
305,10.166667,321.496171,235.686620,2.741415,False
306,10.200000,321.628532,235.485024,0.480030,False
307,10.233333,321.894143,235.896536,0.869613,False
308,10.266667,322.550464,236.531780,1.741896,False
309,10.300000,321.346278,236.305529,2.910888,False
310,10.333333,321.535784,236.975534,1.363665,False
311,10.366667,319.727092,236.051729,3.875136,False
312,10.400000,320.311167,237.107620,1.929000,False
313,10.433333,319.966960,238.200644,2.175362,False
314,10.466667,319.907543,237.707730,0.926109,False
315,10.500000,319.071320,238.530664,2.035967,False
316,10.533333,319.606855,237.813904,1.529512,False
317,10.566667,320.653607,238.497581,2.057027,False
318,10.600000,320.789187,236.881069,2.824360,False
319,10.633333,319.750485,237.367062,2.334188,False
320,10.666667,321.198852,236.599405,2.984638,False
321,10.700000,320.927209,236.405166,0.716472,False
322,10.733333,320.931409,237.641582,1.964759,False
323,10.766667,320.184180,237.911267,1.509294,False
324,10.800000,319.458688,237.263413,1.985012,False
325,10.833333,320.447042,238.436062,2.716769,False
326,10.866667,321.925809,238.213563,2.959859,False
327,10.900000,321.935446,238.820460,1.218088,False
328,10.933333,322.989687,238.541277,1.825358,False
329,10.966667,322.473296,238.416469,1.000702,False
330,11.000000,323.492705,239.420016,3.103533,False
331,11.033333,323.306406,238.972934,0.826053,False
332,11.066667,324.600968,238.954682,2.240842,False
333,11.100000,324.051929,239.219865,1.083641,False
334,11.133333,325.547507,239.323143,2.669407,False
335,11.166667,325.207644,239.571828,0.692945,False
336,11.200000,324.043133,239.612893,2.299634,False
337,11.233333,323.657894,240.260054,1.208675,False
338,11.266667,321.573088,240.598494,3.708688,False
339,11.300000,321.701527,241.137687,0.935183,False
340,11.333333,320.968453,240.964666,1.430641,False
341,11.366667,319.110534,240.755945,3.221938,False
342,11.400000,319.057228,240.697108,0.142082,False
343,11.433333,317.838809,239.304912,3.582853,False
344,11.466667,318.508969,239.964598,1.637129,False
345,11.500000,319.673113,240.825785,2.683931,False
346,11.533333,317.998515,239.318895,3.960167,False
347,11.566667,319.588277,239.442716,2.587257,False
348,11.600000,319.903995,238.045174,2.462705,False
349,11.633333,320.243256,238.769441,1.462544,False
350,11.666667,321.621748,238.998471,2.530173,False
351,11.700000,321.069991,238.991204,0.949782,False
352,11.733333,321.720865,238.635978,1.392994,False
353,11.766667,321.336420,238.187803,1.144994,False
354,11.800000,321.482987,238.766905,1.257684,False
355,11.833333,322.266566,238.918779,1.399658,False
356,11.866667,322.165772,238.855561,0.266720,False
357,11.900000,322.721620,238.869344,1.084860,False
358,11.933333,322.384607,241.130556,3.883400,False
359,11.966667,324.307434,242.023167,3.460213,False
360,12.000000,323.605781,240.423454,3.209965,False
361,12.033333,324.706372,239.981273,2.399251,False
362,12.066667,324.198797,240.054181,0.957472,False
363,12.100000,323.049389,241.337200,3.783525,False
364,12.133333,322.839173,241.449517,0.433215,False
365,12.166667,322.666280,241.890792,0.789431,False
366,12.200000,323.659520,244.334319,5.456900,False
367,12.233333,323.010452,245.602278,2.665677,False
368,12.266667,324.928166,245.255687,4.333781,False
369,12.300000,324.345370,245.116316,1.091457,False
370,12.333333,323.666422,245.317077,1.282964,False
371,12.366667,324.706374,246.249924,3.202165,False
372,12.400000,322.783244,246.079511,3.730464,False
373,12.433333,322.637497,246.570985,1.017745,False
374,12.466667,321.971347,246.721223,1.371386,False
375,12.500000,321.416882,249.000570,4.858742,False
376,12.533333,322.548924,247.971513,3.271980,False
377,12.566667,322.591955,248.273132,0.577377,False
378,12.600000,323.125865,247.246409,1.986984,False
379,12.633333,321.494981,247.212924,3.315024,False
380,12.666667,322.411473,248.262933,2.446069,False
381,12.700000,322.424837,248.761731,1.020950,False
382,12.733333,322.608590,248.967700,0.555158,False
383,12.766667,322.735577,248.694451,0.597896,False
384,12.800000,322.025065,250.615693,4.176984,False
385,12.833333,322.721215,248.705256,3.835902,False
386,12.866667,323.311931,248.369450,1.274705,False
387,12.900000,324.457565,247.936706,2.469381,False
388,12.933333,323.779919,247.312843,1.715518,False
389,12.966667,322.589770,247.187427,2.216115,False
390,13.000000,322.975389,247.586068,0.938048,False
391,13.033333,322.777868,247.949231,0.841110,False
392,13.066667,322.285622,245.692372,4.047375,False
393,13.100000,321.798983,245.270254,1.668122,False
394,13.133333,322.413329,245.304185,1.109467,False
395,13.166667,321.056095,245.445006,2.534078,False
396,13.200000,321.000270,246.375621,1.889605,False
397,13.233333,320.770502,246.556987,0.476621,False
398,13.266667,322.627139,245.658786,3.800851,False
399,13.300000,323.366813,246.472807,1.791954,False
400,13.333333,324.392768,247.165029,2.266036,False
401,13.366667,324.825210,247.747667,1.213542,False
402,13.400000,324.903377,247.832400,0.195822,False
403,13.433333,325.327131,247.049780,1.875876,False
404,13.466667,324.871710,246.923006,0.827656,False
405,13.500000,325.606732,247.929640,2.266322,False
406,13.533333,325.753952,248.805478,1.606491,False
407,13.566667,327.318909,247.111580,4.102358,False
408,13.600000,328.484829,246.386608,2.648493,False
409,13.633333,329.330331,247.163127,2.253123,False
410,13.666667,327.823355,247.033098,2.834996,False
411,13.700000,328.586139,245.954173,2.401853,False
412,13.733333,327.790663,245.377762,1.757376,False
413,13.766667,328.013289,243.950614,3.030418,False
414,13.800000,327.696259,244.039941,0.584296,False
415,13.833333,327.524094,244.241048,0.523681,False
416,13.866667,327.524910,244.335633,0.192247,False
417,13.900000,327.215699,243.054404,2.411128,False
418,13.933333,327.344728,243.440271,0.786008,False
419,13.966667,325.654933,243.626164,4.320305,False
420,14.000000,326.660864,244.067695,2.218281,False
421,14.033333,326.649002,244.031177,0.066090,False
422,14.066667,327.672630,242.868038,3.339380,False
423,14.100000,326.722739,241.459575,3.254991,False
424,14.133333,328.025571,242.482749,2.833537,False
425,14.166667,326.920214,242.373270,1.852402,False
426,14.200000,326.492782,243.021443,1.890473,False
427,14.233333,327.983227,244.610058,4.317760,False
428,14.266667,327.485065,244.829476,1.002013,False
429,14.300000,328.080481,245.794878,2.141851,False
430,14.333333,327.878546,244.757443,2.006958,False
431,14.366667,328.824561,244.111975,2.457893,False
432,14.400000,328.929460,243.761784,0.803706,False
433,14.433333,329.672335,242.751296,2.215099,False
434,14.466667,330.298281,242.409214,1.520228,False
435,14.500000,330.729351,243.472504,2.434663,False
436,14.533333,331.123463,245.114893,2.552416,False
437,14.566667,332.232663,244.372808,2.651963,False
438,14.600000,333.789603,244.657085,3.014693,False
439,14.633333,334.090755,243.408926,2.158798,False
440,14.666667,333.269379,244.475839,2.553857,False
441,14.700000,331.830791,242.769131,4.638123,False
442,14.733333,331.680066,241.634930,2.135445,False
443,14.766667,332.445985,241.980902,1.367232,False
444,14.800000,331.723212,242.443081,1.661658,False
445,14.833333,332.473808,242.688959,1.498469,False
446,14.866667,332.547378,243.367452,1.158459,False
447,14.900000,332.163439,243.402446,0.698083,False
448,14.933333,332.005574,242.091991,2.373429,False
449,14.966667,331.462221,243.574639,2.865761,False
450,15.000000,330.790830,243.946969,1.323150,False
451,15.033333,331.995902,242.701897,3.036656,False
452,15.066667,330.687286,243.226955,3.120469,False
453,15.100000,329.357071,243.423400,2.285913,False
454,15.133333,328.331935,242.843262,1.975679,False
455,15.166667,327.439925,241.498386,2.669698,False
456,15.200000,326.839490,243.005478,2.729895,False
457,15.233333,327.069007,243.486069,1.002282,False
458,15.266667,327.078204,241.615014,3.197418,False
459,15.300000,327.494289,243.680861,3.773810,False
460,15.333333,326.459982,243.217192,2.180350,False
461,15.366667,326.935977,242.739234,1.368344,False
462,15.400000,326.895019,244.006481,2.188051,False
463,15.433333,327.682030,243.537236,1.630337,False
464,15.466667,328.010406,242.754843,1.655184,False
465,15.500000,327.555190,242.630133,0.767734,False
466,15.533333,325.938575,242.229179,3.077959,False
467,15.566667,327.028041,243.203352,2.877032,False
468,15.600000,326.890692,244.262614,2.370281,False
469,15.633333,327.674710,243.634724,2.015222,False
470,15.666667,327.496443,243.824434,0.518780,False
471,15.700000,328.565824,243.028055,2.852214,False
472,15.733333,328.909116,241.734558,2.157697,False
473,15.766667,329.304029,241.595866,0.836884,False
474,15.800000,329.609611,242.122985,1.037199,False
475,15.833333,330.855590,240.111321,4.900400,False
476,15.866667,331.253087,239.195311,1.757022,False
477,15.900000,332.380877,239.677933,2.019547,False
478,15.933333,332.295860,240.071025,0.753152,False
479,15.966667,332.302874,240.568917,0.856838,False
480,16.000000,331.528933,240.556393,1.365589,False
481,16.033333,333.150308,241.686138,3.385190,False
482,16.066667,334.764544,241.339304,3.255577,False
483,16.100000,333.918049,242.594747,3.491505,False
484,16.133333,335.204098,243.440187,2.885391,False
485,16.166667,334.707732,244.381270,1.977871,False
486,16.200000,335.348316,243.993144,1.375719,False
487,16.233333,334.824575,243.332828,1.777613,False
488,16.266667,335.577502,242.861913,1.804657,False
489,16.300000,336.351511,241.545272,2.428270,False
490,16.333333,337.872988,241.143576,3.113116,False
491,16.366667,336.609097,240.975490,2.512370,False
492,16.400000,336.763670,241.546027,1.176895,False
493,16.433333,334.618906,241.747858,3.857382,False
494,16.466667,336.491365,242.866358,4.901443,False
495,16.500000,335.861258,242.794649,0.963729,False
496,16.533333,334.348076,242.466649,3.017160,False
497,16.566667,335.024440,241.469092,1.885635,False
498,16.600000,333.380566,241.456248,3.031397,False
499,16.633333,333.165662,243.087293,3.170810,False
500,16.666667,332.990254,243.520013,0.820590,False
501,16.700000,331.817052,244.497737,2.328501,False
502,16.733333,332.933892,245.323590,2.610983,False
503,16.766667,332.146807,245.259127,1.482673,False
504,16.800000,333.250806,244.930443,1.941640,False
505,16.833333,334.131731,245.886604,2.569724,False
506,16.866667,333.676426,245.978021,0.896487,False
507,16.900000,333.739256,247.322736,3.364578,False
508,16.933333,334.897187,246.397275,2.704601,False
509,16.966667,333.961806,249.051913,4.612277,False
510,17.000000,334.576229,248.173001,2.080002,False
511,17.033333,335.166456,246.974078,2.232179,False
512,17.066667,335.499472,247.205554,0.721836,False
513,17.100000,335.310077,247.856071,1.616167,False
514,17.133333,336.101975,247.536149,1.606557,False
515,17.166667,336.450366,248.376805,2.261467,False
516,17.200000,336.153418,249.389087,1.899137,False
517,17.233333,337.023678,251.166027,3.114114,False
518,17.266667,336.240614,250.608271,1.674365,False
519,17.300000,335.284958,250.958086,1.782985,False
520,17.333333,335.230439,252.346306,2.811835,False
521,17.366667,334.674188,250.908026,2.423521,False
522,17.400000,335.148982,249.577450,2.500149,False
523,17.433333,334.767425,250.663698,2.100341,False
524,17.466667,334.354457,250.742605,0.725882,False
525,17.500000,335.401048,251.613577,2.375315,False
526,17.533333,334.777289,251.802891,1.388552,False
527,17.566667,334.016461,252.109615,1.421832,False
528,17.600000,333.706465,253.145689,2.071413,False
529,17.633333,333.782619,253.440731,0.569080,False
530,17.666667,334.590904,253.400851,1.748359,False
531,17.700000,334.554675,253.515853,0.210863,False
532,17.733333,334.693725,254.942528,2.553640,False
533,17.766667,335.502418,255.288299,1.560249,False
534,17.800000,336.038530,253.115153,4.066995,False
535,17.833333,337.653666,251.606950,3.985132,False
536,17.866667,337.488617,251.413846,0.414681,False
537,17.900000,336.543182,252.142781,2.186116,False
538,17.933333,336.745279,252.290532,0.459718,False
539,17.966667,337.730275,252.159851,2.134705,False
540,18.000000,337.465929,252.999949,1.452821,False
541,18.033333,339.401274,254.609364,4.348375,False
542,18.066667,339.090524,254.184560,0.850099,False
543,18.100000,339.941934,253.616552,2.003448,False
544,18.133333,339.949667,252.679484,1.662050,False
545,18.166667,339.344899,252.836645,1.166215,False
546,18.200000,339.160724,253.343103,1.118041,False
547,18.233333,339.394386,254.675854,2.865302,False
548,18.266667,337.902257,255.059270,2.772963,False
549,18.300000,338.991239,254.984108,1.957615,False
550,18.333333,338.862566,255.655574,1.374438,False
551,18.366667,339.604649,255.895065,1.371192,False
552,18.400000,340.228642,254.660482,2.679654,False
553,18.433333,338.621024,254.384692,3.213203,False
554,18.466667,337.961285,254.478198,1.200649,False
555,18.500000,336.679013,253.218321,3.147903,False
556,18.533333,335.758161,254.193796,2.683830,False
557,18.566667,334.864034,252.847300,3.745440,False
558,18.600000,333.071877,252.579625,3.037568,False
559,18.633333,333.244403,251.465004,2.410173,False
560,18.666667,333.650358,251.816728,0.986188,False
561,18.700000,333.769705,251.909086,0.266141,False
562,18.733333,334.372907,250.819506,2.479584,False
563,18.766667,334.368804,251.830041,1.683841,False
564,18.800000,332.498589,251.328341,3.805713,False
565,18.833333,331.642255,252.107825,2.128593,False
566,18.866667,331.312580,252.575861,1.276954,False
567,18.900000,329.721370,252.095155,2.521265,False
568,18.933333,329.541092,251.787958,0.698513,False
569,18.966667,331.013394,252.028923,2.565394,False
570,19.000000,329.336557,252.066428,2.811090,False
571,19.033333,328.039350,251.741827,2.837426,False
572,19.066667,327.593695,250.726193,2.055384,False
573,19.100000,328.274876,250.376626,1.719269,False
574,19.133333,328.685850,250.496036,0.796933,False
575,19.166667,328.519344,252.209644,3.485013,False
576,19.200000,328.338023,252.996019,1.394798,False
577,19.233333,329.422982,254.730631,3.371479,False
578,19.266667,328.742093,254.972677,1.406676,False
579,19.300000,328.845918,253.740431,2.215590,False
580,19.333333,330.524081,254.032891,3.527925,False
581,19.366667,330.735966,255.070519,1.668842,False
