beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
190,19.891244,0.105206,587.666687,False,False
191,19.990434,0.099191,584.309559,False,False
192,20.093315,0.102880,583.755270,False,False
193,20.194491,0.101177,583.755270,False,False
194,20.298390,0.103898,583.755270,False,False
195,20.401173,0.102783,583.755270,False,False
196,20.502715,0.101543,590.884925,False,False
197,20.611500,0.108785,583.755270,False,False
198,20.711526,0.100026,583.755270,False,False
199,20.810781,0.099255,576.893704,False,False
200,20.915242,0.104461,576.692920,False,False
201,21.019247,0.104005,576.692920,False,False
202,21.123289,0.104042,576.692920,False,False
203,21.233351,0.110062,574.378502,False,False
204,21.342631,0.109280,576.692920,False,False
205,21.446263,0.103632,576.692920,False,False
206,21.553872,0.107609,578.970679,False,False
207,21.655069,0.101197,578.970679,False,False
208,21.753983,0.098914,578.970679,False,False
209,21.855386,0.101403,579.390739,False,False
210,21.961384,0.105998,579.390739,False,False
211,22.067020,0.105636,579.390739,False,False
212,22.170577,0.103557,568.326024,False,False
213,22.278149,0.107572,568.326024,False,False
214,22.379168,0.101019,570.601739,False,False
215,22.484742,0.105573,570.601739,False,False
216,22.589894,0.105152,568.326024,False,False
217,22.692188,0.102294,570.601739,False,False
218,22.798543,0.106356,570.601739,False,False
219,22.905057,0.106513,582.599923,False,False
220,23.005555,0.100498,582.599923,False,False
221,23.108541,0.102987,568.118758,False,False
222,23.207481,0.098940,582.599923,False,False
223,23.313924,0.106443,587.241596,False,False
224,23.419535,0.105612,587.241596,False,False
225,23.520924,0.101389,587.241596,False,False
226,23.623097,0.102173,584.337036,False,False
227,23.724785,0.101688,584.337036,False,False
228,23.827465,0.102680,584.337036,False,False
229,23.930982,0.103516,582.690903,False,False
230,24.036760,0.105778,582.690903,False,False
231,24.139731,0.102971,582.690903,False,False
232,24.242781,0.103050,582.240003,False,False
233,24.341342,0.098561,582.240003,False,False
234,24.442274,0.100932,582.240003,False,False
235,24.547977,0.105703,581.571283,False,False
236,24.651947,0.103970,581.571283,False,False
237,24.756820,0.104873,577.089896,False,False
238,24.859989,0.103169,577.089896,False,False
239,24.962718,0.102729,577.089896,False,False
240,25.069737,0.107020,581.571283,False,False
241,25.169324,0.099587,584.060681,False,False
242,25.276571,0.107247,591.000577,False,False
243,25.375970,0.099399,591.000577,False,False
244,25.477493,0.101523,595.272693,False,False
245,25.577844,0.100352,595.272693,False,False
246,25.687349,0.109505,595.272693,False,False
247,25.788144,0.100794,591.000577,False,False
248,25.887098,0.098954,595.272693,False,False
249,25.991524,0.104427,584.706291,False,False
250,26.094140,0.102616,586.569525,False,False
251,26.193170,0.099030,586.569525,False,False
252,26.298117,0.104947,586.569525,False,False
253,26.400407,0.102290,586.569525,False,False
254,26.501765,0.101359,587.500875,False,False
255,26.603892,0.102127,586.569525,False,False
256,26.707017,0.103125,587.500875,False,False
257,26.809145,0.102128,587.500875,False,False
258,26.913334,0.104189,587.500875,False,False
259,27.012091,0.098757,587.500875,False,False
260,27.116622,0.104531,588.429464,False,False
261,27.214714,0.098092,588.429464,False,False
262,27.316680,0.101966,601.140705,False,False
263,27.416491,0.099810,588.429464,False,False
264,27.519150,0.102659,588.429464,False,False
265,27.618773,0.099624,585.630564,False,False
266,27.721804,0.103031,585.074914,False,False
267,27.826254,0.104449,585.074914,False,False
268,27.928707,0.102454,585.630564,False,False
269,28.031258,0.102551,585.630564,False,False
270,28.129821,0.098563,585.630564,False,False
271,28.230968,0.101147,585.630564,False,False
272,28.332163,0.101195,585.074914,False,False
273,28.435500,0.103336,592.911902,False,False
274,28.541213,0.105713,582.238360,False,False
275,28.646318,0.105105,580.627935,False,False
276,28.747085,0.100767,580.627935,False,False
277,28.850135,0.103051,573.288590,False,False
278,28.954795,0.104659,582.238360,False,False
279,29.056880,0.102085,582.238360,False,False
280,29.162011,0.105132,582.238360,False,False
281,29.261734,0.099722,577.956510,False,False
282,29.365548,0.103814,577.956510,False,False
283,29.468169,0.102621,577.956510,False,False
284,29.572764,0.104595,584.674655,False,False
285,29.680620,0.107856,584.674655,False,False
286,29.781677,0.101058,586.759713,False,False
287,29.882019,0.100342,593.720836,False,False
288,29.984276,0.102257,597.954874,False,False
289,30.081995,0.097719,597.954874,False,False
290,30.181754,0.099759,597.954874,False,False
291,30.281593,0.099839,597.887616,False,False
292,30.384651,0.103057,597.887616,False,False
293,30.489802,0.105151,592.688268,False,False
294,30.590155,0.100353,584.689649,False,False
295,30.692773,0.102619,584.689649,False,False
296,30.794007,0.101234,590.628202,False,False
297,30.902952,0.108945,591.308982,False,False
298,31.004422,0.101470,590.628202,False,False
299,31.106009,0.101587,590.628202,False,False
300,31.201941,0.095933,579.932342,False,False
301,31.305402,0.103460,579.932342,False,False
302,31.409378,0.103977,579.932342,False,False
303,31.514339,0.104960,579.714210,False,False
304,31.617838,0.103499,579.714210,False,False
305,31.719265,0.101427,579.714210,False,False
306,31.823665,0.104400,580.912908,False,False
307,31.924390,0.100725,580.912908,False,False
308,32.022633,0.098243,580.912908,False,False
309,32.125919,0.103286,580.912908,False,False
310,32.229846,0.103927,580.912908,False,False
311,32.334064,0.104219,577.329652,False,False
312,32.435451,0.101387,575.711893,False,False
313,32.541757,0.106305,575.711893,False,False
314,32.647913,0.106156,575.711893,False,False
315,32.754945,0.107032,565.204985,False,False
316,32.858133,0.103188,565.204985,False,False
317,32.961230,0.103097,567.853705,False,False
318,33.069013,0.107784,572.291406,False,False
319,33.174674,0.105661,581.463683,False,False
320,33.275279,0.100604,572.291406,False,False
321,33.380120,0.104842,572.291406,False,False
322,33.481044,0.100923,594.509896,False,False
323,33.586869,0.105825,594.509896,False,False
324,33.686917,0.100047,587.815127,False,False
325,33.786198,0.099281,587.815127,False,False
326,33.890005,0.103807,582.408947,False,False
327,33.992078,0.102073,587.815127,False,False
328,34.095099,0.103020,582.408947,False,False
329,34.198491,0.103393,580.312164,False,False
330,34.300384,0.101893,580.312164,False,False
331,34.408413,0.108028,580.312164,False,False
332,34.513821,0.105409,580.312164,False,False
333,34.619113,0.105291,582.592786,False,False
334,34.719240,0.100128,574.408356,False,False
335,34.822228,0.102988,574.408356,False,False
336,34.924213,0.101985,582.592786,False,False
337,35.028668,0.104455,582.592786,False,False
338,35.133139,0.104471,578.635534,False,False
339,35.234132,0.100993,578.635534,False,False
340,35.337824,0.103692,578.635534,False,False
341,35.447796,0.109972,587.824555,False,False
342,35.548864,0.101068,587.824555,False,False
343,35.647893,0.099029,579.618878,False,False
344,35.749964,0.102071,579.618878,False,False
345,35.854274,0.104310,579.618878,False,False
346,35.957791,0.103516,579.618878,False,False
347,36.063467,0.105677,579.618878,False,False
348,36.168495,0.105028,579.618878,False,False
349,36.266098,0.097603,579.618878,False,False
350,36.366821,0.100723,579.534554,False,False
351,36.469415,0.102594,579.534554,False,False
352,36.572946,0.103531,584.830886,False,False
353,36.681495,0.108549,584.830886,False,False
354,36.785663,0.104168,582.911832,False,False
355,36.884073,0.098410,582.911832,False,False
356,36.982320,0.098247,589.672563,False,False
357,37.085252,0.102932,596.243314,False,False
358,37.187003,0.101751,596.243314,False,False
359,37.285599,0.098596,596.243314,False,False
360,37.386229,0.100630,596.243314,False,False
361,37.490054,0.103825,608.540984,False,False
362,37.588175,0.098121,608.540984,False,False
363,37.686533,0.098358,596.288769,False,False
364,37.784562,0.098029,596.288769,False,False
365,37.889038,0.104477,596.288769,False,False
366,37.989661,0.100622,596.288769,False,False
367,38.094756,0.105096,584.225223,False,False
368,38.199634,0.104877,584.225223,False,False
369,38.297216,0.097583,596.288769,False,False
370,38.399916,0.102700,584.551996,False,False
371,38.497062,0.097145,605.028953,False,False
372,38.595849,0.098788,605.028953,False,False
373,38.698492,0.102643,588.077812,False,False
374,38.797661,0.099169,603.788715,False,False
375,38.900155,0.102494,603.788715,False,False
376,39.002182,0.102027,588.077812,False,False
377,39.101555,0.099373,590.116290,False,False
378,39.200240,0.098685,588.077812,False,False
379,39.303007,0.102768,590.116290,False,False
380,39.404682,0.101675,590.116290,False,False
381,39.506823,0.102140,590.116290,False,False
382,39.608437,0.101615,590.116290,False,False
383,39.710290,0.101853,590.465607,False,False
384,39.811858,0.101567,590.465607,False,False
385,39.912017,0.100159,590.742628,False,False
386,40.013243,0.101226,592.734217,False,False
387,40.116004,0.102761,594.287638,False,False
388,40.213552,0.097548,597.294944,False,False
389,40.314005,0.100453,597.294944,False,False
390,40.414966,0.100961,597.294944,False,False
391,40.514677,0.099711,597.294944,False,False
392,40.614719,0.100042,597.221568,False,False
393,40.715203,0.100484,597.221568,False,False
394,40.815668,0.100465,597.221568,False,False
395,40.924039,0.108371,597.221568,False,False
396,41.024067,0.100028,597.111767,False,False
397,41.129225,0.105158,593.231112,False,False
398,41.229295,0.100070,590.893515,False,False
399,41.330436,0.101141,590.893515,False,False
400,41.436445,0.106009,590.893515,False,False
401,41.537986,0.101541,590.893515,False,False
402,41.644642,0.106656,590.893515,False,False
403,41.744347,0.099705,590.893515,False,False
404,41.846514,0.102167,595.063693,False,False
405,41.947344,0.100830,595.063693,False,False
406,42.044481,0.097137,601.773718,False,False
407,42.143210,0.098729,595.063693,False,False
408,42.250477,0.107267,595.063693,False,False
409,42.350172,0.099695,594.889159,False,False
410,42.454464,0.104291,581.012307,False,False
411,42.559961,0.105498,581.012307,False,False
412,42.660821,0.100859,581.012307,False,False
413,42.764089,0.103268,581.012307,False,False
414,42.862335,0.098247,594.889159,False,False
415,42.967373,0.105038,594.889159,False,False
416,43.065608,0.098235,598.213857,False,False
417,43.165907,0.100299,598.213857,False,False
418,43.266868,0.100961,594.288621,False,False
419,43.366848,0.099980,598.213857,False,False
420,43.469093,0.102245,594.288621,False,False
421,43.577787,0.108694,590.288923,False,False
422,43.678018,0.100231,586.826126,False,False
423,43.780597,0.102579,585.635571,False,False
424,43.882242,0.101645,584.912445,False,False
425,43.984695,0.102453,585.635571,False,False
426,44.089332,0.104637,584.912445,False,False
427,44.193837,0.104505,574.136391,False,False
428,44.295110,0.101273,574.136391,False,False
429,44.399838,0.104729,573.409788,False,False
430,44.505357,0.105519,574.136391,False,False
431,44.606082,0.100724,580.377450,False,False
432,44.712329,0.106247,576.637779,False,False
433,44.815710,0.103381,580.377450,False,False
434,44.917758,0.102048,580.377450,False,False
435,45.021810,0.104051,576.637779,False,False
436,45.116489,0.094679,580.377450,False,False
437,45.222117,0.105628,586.483772,False,False
438,45.327499,0.105382,586.483772,False,False
439,45.429804,0.102305,586.483772,False,False
440,45.527517,0.097714,583.562882,False,False
441,45.627436,0.099918,583.562882,False,False
442,45.730425,0.102990,583.562882,False,False
443,45.833242,0.102817,583.562882,False,False
444,45.938707,0.105465,583.562882,False,False
445,46.044117,0.105410,583.562882,False,False
446,46.146004,0.101887,583.562882,False,False
447,46.247001,0.100997,580.199253,False,False
448,46.347319,0.100318,580.199253,False,False
449,46.450735,0.103416,588.886748,False,False
450,46.554148,0.103413,580.199253,False,False
451,46.661750,0.107602,580.199253,False,False
452,46.761694,0.099944,580.199253,False,False
453,46.868919,0.107224,580.199253,False,False
454,46.969593,0.100674,587.693569,False,False
455,47.071687,0.102094,595.606492,False,False
456,47.177206,0.105519,588.662676,False,False
457,47.277944,0.100738,595.606492,False,False
458,47.376941,0.098997,595.606492,False,False
459,47.478867,0.101926,600.255382,False,False
460,47.577838,0.098971,600.255382,False,False
461,47.676684,0.098846,600.255382,False,False
462,47.776641,0.099957,595.043156,False,False
463,47.878154,0.101513,600.255382,False,False
464,47.979972,0.101818,595.043156,False,False
465,48.080805,0.100833,591.057395,False,False
466,48.178708,0.097903,591.057395,False,False
467,48.280971,0.102263,589.289122,False,False
468,48.384966,0.103995,586.721549,False,False
469,48.485155,0.100188,586.721549,False,False
470,48.590815,0.105660,586.721549,False,False
471,48.694949,0.104134,586.943103,False,False
472,48.793525,0.098576,586.943103,False,False
473,48.895223,0.101698,586.943103,False,False
474,48.997447,0.102225,589.480151,False,False
475,49.104031,0.106584,589.480151,False,False
476,49.203069,0.099037,589.159480,False,False
477,49.304853,0.101785,586.943103,False,False
478,49.411821,0.106968,573.651426,False,False
479,49.513661,0.101840,577.523445,False,False
480,49.620836,0.107175,577.523445,False,False
481,49.725429,0.104593,577.523445,False,False
482,49.829321,0.103892,582.711056,False,False
483,49.930225,0.100904,580.867298,False,False
484,50.033192,0.102967,582.711056,False,False
485,50.131325,0.098133,582.711056,False,False
486,50.234619,0.103294,594.623716,False,False
487,50.333470,0.098851,582.711056,False,False
488,50.439443,0.105973,580.867298,False,False
489,50.540274,0.100831,580.867298,False,False
490,50.643691,0.103416,595.052474,False,False
491,50.750418,0.106727,584.493992,False,False
492,50.850359,0.099941,595.052474,False,False
493,50.949259,0.098900,584.493992,False,False
494,51.051912,0.102653,595.823469,False,False
495,51.151483,0.099571,595.823469,False,False
496,51.255356,0.103873,590.569798,False,False
497,51.356057,0.100701,584.493992,False,False
498,51.462444,0.106387,577.628442,False,False
499,51.564041,0.101597,577.628442,False,False
500,51.668244,0.104204,583.911325,False,False
501,51.773698,0.105453,583.911325,False,False
502,51.876453,0.102755,588.993061,False,False
503,51.977331,0.100878,583.911325,False,False
504,52.079200,0.101869,585.286613,False,False
505,52.180256,0.101056,585.286613,False,False
506,52.284116,0.103860,588.993061,False,False
507,52.386630,0.102514,585.286613,False,False
508,52.490970,0.104340,577.819557,False,False
509,52.591983,0.101013,577.819557,False,False
510,52.700218,0.108235,585.286613,False,False
511,52.804056,0.103839,589.036896,False,False
512,52.905918,0.101861,593.984315,False,False
513,53.005341,0.099424,596.181165,False,False
514,53.105982,0.100641,596.181165,False,False
515,53.206062,0.100080,596.181165,False,False
516,53.305667,0.099605,596.181165,False,False
517,53.409403,0.103736,596.181165,False,False
518,53.512206,0.102804,589.894613,False,False
519,53.615512,0.103306,589.894613,False,False
520,53.714431,0.098919,583.637076,False,False
521,53.816144,0.101713,583.637076,False,False
522,53.913462,0.097318,586.490617,False,False
523,54.016826,0.103364,589.894613,False,False
524,54.122516,0.105690,586.490617,False,False
525,54.224819,0.102303,584.288665,False,False
526,54.321105,0.096286,584.288665,False,False
527,54.426054,0.104949,584.322825,False,False
528,54.528743,0.102689,584.322825,False,False
529,54.631426,0.102683,584.322825,False,False
530,54.733196,0.101770,584.288665,False,False
531,54.836952,0.103756,584.322825,False,False
532,54.932865,0.095913,589.562995,False,False
533,55.037100,0.104235,591.740183,False,False
534,55.138495,0.101396,591.740183,False,False
535,55.239302,0.100806,591.740183,False,False
536,55.339679,0.100377,591.740183,False,False
537,55.443102,0.103423,591.740183,False,False
538,55.545855,0.102753,595.200804,False,False
539,55.643982,0.098127,583.923029,False,False
540,55.747221,0.103240,581.172831,False,False
541,55.847580,0.100359,583.923029,False,False
542,55.952466,0.104886,588.045647,False,False
543,56.058404,0.105938,581.172831,False,False
544,56.160437,0.102033,588.045647,False,False
545,56.259925,0.099488,586.184401,False,False
546,56.364477,0.104552,586.184401,False,False
547,56.462059,0.097582,588.045647,False,False
548,56.564416,0.102357,586.184401,False,False
549,56.670246,0.105830,586.184401,False,False
550,56.768904,0.098658,586.184401,False,False
551,56.872062,0.103158,582.393454,False,False
552,56.973211,0.101149,582.393454,False,False
553,57.076234,0.103023,582.393454,False,False
554,57.181072,0.104838,582.393454,False,False
555,57.281929,0.100858,582.393454,False,False
556,57.385419,0.103489,580.074853,False,False
557,57.486651,0.101232,580.074853,False,False
558,57.590207,0.103556,590.055914,False,False
559,57.693642,0.103435,580.074853,False,False
560,57.789711,0.096069,588.878085,False,False
561,57.891396,0.101685,588.878085,False,False
562,57.996873,0.105476,590.055914,False,False
563,58.098761,0.101889,590.055914,False,False
564,58.199910,0.101149,590.055914,False,False
565,58.300203,0.100293,593.186235,False,False
566,58.405221,0.105018,593.186235,False,False
567,58.506059,0.100838,593.186235,False,False
568,58.606786,0.100727,580.004871,False,False
569,58.715090,0.108303,578.916785,False,False
570,58.818537,0.103447,580.004871,False,False
571,58.923307,0.104770,578.916785,False,False
572,59.026949,0.103642,578.916785,False,False
573,59.129290,0.102341,579.947728,False,False
574,59.233580,0.104291,579.947728,False,False
575,59.337038,0.103458,579.947728,False,False
576,59.437757,0.100720,586.276338,False,False
577,59.537761,0.100004,580.568621,False,False
578,59.643024,0.105263,594.840054,False,False
579,59.743891,0.100867,594.840054,False,False
580,59.847238,0.103347,583.798794,False,False
581,59.947809,0.100571,583.798794,False,False
582,60.050584,0.102775,593.574314,False,False
583,60.157455,0.106871,593.574314,False,False
584,60.258537,0.101083,593.683706,False,False
585,60.358673,0.100136,593.574314,False,False
586,60.459737,0.101064,593.683706,False,False
587,60.557502,0.097765,593.683706,False,False
588,60.659442,0.101940,593.683706,False,False
589,60.760443,0.101001,588.583798,False,False
590,60.864384,0.103942,588.583798,False,False
591,60.968609,0.104225,588.583798,False,False
592,61.073469,0.104860,577.247255,False,False
593,61.174163,0.100694,575.678306,False,False
594,61.268550,0.094387,575.678306,False,False
595,61.374664,0.106114,572.191984,False,False
596,61.483666,0.109002,568.626891,False,False
597,61.579477,0.095811,568.626891,False,False
598,61.684994,0.105517,568.626891,False,False
599,61.791314,0.106320,568.626891,False,False
600,61.894490,0.103176,581.528467,False,False
601,61.994350,0.099859,568.626891,False,False
602,62.100832,0.106482,581.528467,False,False
603,62.195559,0.094727,581.528467,False,False
604,62.302509,0.106950,582.976461,False,False
605,62.405430,0.102920,569.770012,False,False
606,62.513862,0.108433,582.976461,False,False
607,62.616614,0.102752,580.996341,False,False
608,62.721920,0.105306,582.976461,False,False
609,62.823437,0.101517,583.933059,False,False
610,62.926708,0.103271,591.031640,False,False
611,63.026587,0.099879,591.031640,False,False
612,63.127799,0.101212,591.031640,False,False
613,63.228641,0.100841,592.813149,False,False
614,63.331579,0.102939,594.995321,False,False
615,63.434384,0.102805,592.813149,False,False
616,63.533109,0.098724,585.584217,False,False
617,63.632848,0.099739,584.093756,False,False
618,63.735310,0.102462,585.584217,False,False
619,63.838033,0.102723,598.716431,False,False
620,63.944851,0.106818,585.584217,False,False
621,64.041818,0.096967,585.584217,False,False
622,64.142032,0.100214,584.093756,False,False
623,64.245323,0.103291,592.660977,False,False
624,64.346562,0.101238,592.660977,False,False
625,64.451923,0.105361,592.660977,False,False
626,64.552908,0.100985,585.124896,False,False
627,64.661010,0.108102,585.124896,False,False
628,64.761965,0.100955,585.124896,False,False
629,64.864507,0.102542,587.523436,False,False
630,64.967119,0.102612,585.124896,False,False
631,65.066037,0.098918,587.523436,False,False
632,65.168160,0.102124,585.124896,False,False
633,65.273084,0.104924,584.725924,False,False
634,65.370953,0.097869,582.272378,False,False
635,65.476225,0.105272,582.272378,False,False
636,65.579270,0.103045,575.948652,False,False
637,65.683446,0.104176,582.272378,False,False
638,65.778593,0.095147,582.272378,False,False
639,65.883093,0.104501,584.878297,False,False
640,65.985679,0.102585,584.878297,False,False
641,66.083476,0.097798,584.878297,False,False
642,66.182622,0.099146,584.878297,False,False
643,66.286471,0.103849,584.878297,False,False
644,66.389606,0.103134,581.766666,False,False
645,66.487013,0.097408,581.766666,False,False
646,66.592152,0.105139,581.766666,False,False
647,66.697001,0.104849,587.896966,False,False
648,66.793056,0.096056,587.896966,False,False
649,66.895115,0.102059,572.252780,False,False
650,66.996311,0.101196,587.896966,False,False
651,67.102342,0.106031,591.909284,False,False
652,67.208481,0.106138,587.896966,False,False
653,67.309847,0.101367,591.909284,False,False
654,67.409930,0.100083,584.000186,False,False
655,67.515472,0.105542,591.909284,False,False
656,67.613518,0.098047,595.369458,False,False
657,67.716258,0.102740,595.369458,False,False
658,67.817036,0.100778,584.000186,False,False
659,67.916371,0.099336,584.000186,False,False
660,68.020090,0.103718,584.000186,False,False
661,68.125440,0.105351,587.229313,False,False
662,68.229504,0.104064,578.490026,False,False
