frame,time_s,x,y,motion,freezing
151,5.033333,314.186674,232.598169,1.532659,False
152,5.066667,314.511494,233.934834,2.426052,False
153,5.100000,315.932693,234.921454,3.103549,False
154,5.133333,315.548654,235.800447,1.530897,False
155,5.166667,315.322847,235.462564,0.676372,False
156,5.200000,314.246752,235.953121,1.978397,False
157,5.233333,315.369747,235.917313,2.458907,False
158,5.266667,314.189312,237.422075,3.413081,False
159,5.300000,313.338773,238.505059,2.969582,False
160,5.333333,312.491666,239.270191,2.010454,False
161,5.366667,311.619687,240.094355,2.205509,False
162,5.400000,313.677388,240.992817,6.572489,False
163,5.433333,315.048617,240.873974,2.662438,False
164,5.466667,313.428478,239.710848,3.770857,False
165,5.500000,313.030010,238.448151,2.748125,False
166,5.533333,313.516869,237.649839,2.056607,False
167,5.566667,314.111622,237.385289,1.222294,False
168,5.600000,314.173890,237.161048,0.414115,False
169,5.633333,314.301662,236.875498,0.610214,False
170,5.666667,314.461571,236.455251,0.810012,False
171,5.700000,314.340156,236.839288,0.761769,False
172,5.733333,313.985358,238.242902,2.158915,False
173,5.766667,314.317405,239.157860,1.734941,False
174,5.800000,314.561639,239.016487,0.527738,False
175,5.833333,316.204006,239.205130,3.335009,False
176,5.866667,315.536306,238.959701,1.220598,False
177,5.900000,316.764178,240.602401,4.209761,False
178,5.933333,316.862834,240.156492,0.813068,False
179,5.966667,316.558056,240.449506,0.693427,False
180,6.000000,318.119503,239.977407,2.724164,False
181,6.033333,317.646890,239.136705,1.709131,False
182,6.066667,317.183788,239.260011,0.740206,False
183,6.100000,316.183883,237.965965,2.824137,False
184,6.133333,316.195975,236.661368,2.297361,False
185,6.166667,315.514018,238.109265,3.103557,False
186,6.200000,314.966538,238.050972,0.962745,False
187,6.233333,314.925176,237.973662,0.193948,False
188,6.266667,313.781943,238.860395,2.435073,False
189,6.300000,315.572496,238.716662,3.463745,False
190,6.333333,314.983291,240.017568,3.027029,False
191,6.366667,314.157817,239.878414,1.765204,False
192,6.400000,313.221217,240.075810,1.729877,False
193,6.433333,312.947681,241.281466,2.342548,False
194,6.466667,313.554100,241.513885,1.140210,False
195,6.500000,314.929719,241.257110,2.359561,False
196,6.533333,314.138493,241.870457,1.678364,False
197,6.566667,314.402384,242.547857,1.144089,False
198,6.600000,314.823688,241.698161,1.661281,False
199,6.633333,314.172465,240.320597,2.633273,False
200,6.666667,314.098630,240.401493,0.203433,False
201,6.700000,313.812590,241.078082,1.457658,False
202,6.733333,313.412191,240.280347,1.719724,False
203,6.766667,313.205049,240.592318,0.749032,False
204,6.800000,313.323609,239.663318,2.034248,False
205,6.833333,313.253280,238.602939,1.985986,False
206,6.866667,313.960473,239.470372,2.178739,False
207,6.900000,314.204218,238.785618,1.201273,False
208,6.933333,316.122367,240.533577,5.104626,False
209,6.966667,316.892486,239.813186,1.663124,False
210,7.000000,316.295269,239.760263,1.080984,False
211,7.033333,315.249994,239.502836,1.830095,False
212,7.066667,315.231177,238.033687,2.847563,False
213,7.100000,315.959264,237.591125,1.491522,False
214,7.133333,317.041960,238.327138,2.198285,False
215,7.166667,317.992522,238.004773,2.411196,False
216,7.200000,317.523250,238.163340,1.068560,False
217,7.233333,318.862293,237.862889,2.746288,False
218,7.266667,318.221092,238.675656,1.931875,False
219,7.300000,318.394745,238.824214,0.413933,False
220,7.333333,317.401641,238.357270,2.229331,False
221,7.366667,315.626955,238.312870,3.440272,False
222,7.400000,316.645199,239.337401,2.552762,False
223,7.433333,317.140498,238.952746,1.162504,False
224,7.466667,317.390832,239.460217,1.180886,False
225,7.500000,317.504285,240.275554,1.420369,False
226,7.533333,316.990619,239.933773,1.308569,False
227,7.566667,318.015675,240.095268,2.060092,False
228,7.600000,318.544041,240.035502,0.982514,False
229,7.633333,318.439319,240.483634,0.802029,False
230,7.666667,319.392092,240.411899,1.720834,False
231,7.700000,320.520292,240.496473,2.380246,False
232,7.733333,319.787562,240.052340,1.771105,False
233,7.766667,321.014156,239.351603,2.624148,False
234,7.800000,321.509933,239.087429,1.049871,False
235,7.833333,321.038410,238.002123,2.519479,False
236,7.866667,321.333155,237.466017,1.322702,False
237,7.900000,321.041756,238.537091,2.009800,False
238,7.933333,320.416293,236.654381,3.471029,False
239,7.966667,321.541818,237.018531,2.028734,False
240,8.000000,322.439990,237.746325,2.319350,False
241,8.033333,321.683817,239.150496,3.277712,False
242,8.066667,321.303019,239.624060,1.115599,False
243,8.100000,321.634591,240.199561,1.338189,False
244,8.133333,322.997017,239.807571,2.477469,False
245,8.166667,321.803372,239.518009,2.753539,False
246,8.200000,322.256075,238.116835,2.791624,False
247,8.233333,322.175328,237.747595,0.760962,False
248,8.266667,322.358002,237.357477,0.777207,False
249,8.300000,320.901441,237.187328,2.735037,False
250,8.333333,322.232530,237.170142,2.671979,False
251,8.366667,322.653183,236.982407,0.962086,False
252,8.400000,322.588752,236.652342,0.579830,False
253,8.433333,323.256126,237.608214,1.885538,False
254,8.466667,322.398914,237.931650,1.582480,False
255,8.500000,323.765850,237.282008,2.570822,False
256,8.533333,323.311447,238.029846,1.341243,False
257,8.566667,323.661926,238.183960,0.752978,False
258,8.600000,324.930652,238.351787,2.663226,False
259,8.633333,324.251249,237.728048,1.465512,False
260,8.666667,325.685255,237.722663,2.595504,False
261,8.700000,324.512530,237.345690,2.073004,False
262,8.733333,325.175747,236.594451,1.920626,False
263,8.766667,327.138095,236.924202,4.367751,False
264,8.800000,325.277890,236.819569,4.316592,False
265,8.833333,325.628440,237.249417,1.117172,False
266,8.866667,325.827867,237.818996,1.158674,False
267,8.900000,326.592543,238.482685,2.293988,False
268,8.933333,326.408415,237.121201,2.460838,False
269,8.966667,326.162527,237.181323,0.385280,False
270,9.000000,325.676118,236.637909,1.471259,False
271,9.033333,324.533139,236.885425,2.335731,False
272,9.066667,323.401811,236.677020,1.957484,False
273,9.100000,323.530180,236.310634,0.753278,False
274,9.133333,323.475128,236.772423,0.792112,False
275,9.166667,323.339739,236.942931,0.399086,False
276,9.200000,323.550366,237.065215,0.509685,False
277,9.233333,322.990455,237.158418,0.991420,False
278,9.266667,323.112207,237.950131,1.459548,False
279,9.300000,322.029808,236.695861,3.596603,False
280,9.333333,321.045634,237.082453,1.931988,False
281,9.366667,319.642630,238.225995,3.085039,False
282,9.400000,319.718729,237.665689,1.238785,False
283,9.433333,319.367162,237.061493,1.373048,False
284,9.466667,320.088522,237.667973,1.754086,False
285,9.500000,320.540581,238.088189,1.221169,False
286,9.533333,319.534254,238.248040,1.965564,False
287,9.566667,318.249651,238.736825,2.437302,False
288,9.600000,318.857545,238.519411,1.332701,False
289,9.633333,318.063175,238.285062,1.490134,False
290,9.666667,318.924433,237.892623,1.865179,False
291,9.700000,319.680183,238.768645,1.883224,False
292,9.733333,318.504785,239.353688,2.265293,False
293,9.766667,318.570732,239.361484,0.120391,False
294,9.800000,318.924712,238.524762,1.946899,False
295,9.833333,318.322448,238.810379,1.279509,False
296,9.866667,316.695472,238.559682,3.001300,False
297,9.900000,316.013674,238.962578,1.528581,False
298,9.933333,316.830777,239.265341,1.519466,False
299,9.966667,315.472299,238.512477,2.626735,False
300,10.000000,316.632405,239.073013,2.538364,False
301,10.033333,316.252293,239.532858,1.539615,False
302,10.066667,317.628159,240.366606,2.640904,False
303,10.100000,317.074620,240.937036,1.328890,False
304,10.133333,316.043131,240.716309,1.783138,False
305,10.166667,317.407825,240.500543,2.640233,False
306,10.200000,316.954506,239.583889,1.596587,False
307,10.233333,316.858622,239.075673,1.240477,False
308,10.266667,316.429856,237.562778,3.775966,False
309,10.300000,316.083385,237.610949,0.630516,False
310,10.333333,316.290043,236.915162,1.316235,False
311,10.366667,317.191606,236.557073,1.898581,False
312,10.400000,317.052549,236.813288,0.529382,False
313,10.433333,317.171903,237.988659,2.386467,False
314,10.466667,316.106820,236.985634,3.079712,False
315,10.500000,316.125011,235.338991,3.253246,False
316,10.533333,315.714070,234.846002,1.088064,False
317,10.566667,315.627968,236.550531,3.030119,False
318,10.600000,314.231090,236.974896,3.050354,False
319,10.633333,315.133629,236.540740,1.801605,False
320,10.666667,315.034984,236.903060,0.598244,False
321,10.700000,314.295480,236.127596,2.117991,False
322,10.733333,315.537730,236.494863,2.583347,False
323,10.766667,314.850987,237.772838,2.442405,False
324,10.800000,315.746958,236.545338,2.562947,False
325,10.833333,315.712314,236.517629,0.079908,True
326,10.866667,315.770846,236.530409,0.107927,True
327,10.900000,315.730049,236.433009,0.180630,True
328,10.933333,315.724401,236.478550,0.070176,True
329,10.966667,315.730544,236.450095,0.055077,True
330,11.000000,315.683921,236.432468,0.080958,True
331,11.033333,315.656359,236.433247,0.068082,True
332,11.066667,315.665373,236.452490,0.040578,True
333,11.100000,315.634805,236.440297,0.069264,True
334,11.133333,315.690378,236.449623,0.106266,True
335,11.166667,315.596698,236.414579,0.161063,True
336,11.200000,315.546295,236.369992,0.130573,True
337,11.233333,315.556383,236.346271,0.044496,True
338,11.266667,315.606547,236.295353,0.128462,True
339,11.300000,315.574470,236.237158,0.140361,True
340,11.333333,315.582443,236.271300,0.077400,True
341,11.366667,315.686970,236.307747,0.214193,True
342,11.400000,315.582618,236.284535,0.211103,True
343,11.433333,315.608795,236.299213,0.057629,True
344,11.466667,315.613557,236.316064,0.028572,True
345,11.500000,315.638495,236.197029,0.195548,True
346,11.533333,315.656396,236.256397,0.112020,True
347,11.566667,315.617495,236.238034,0.072399,True
348,11.600000,315.631985,236.279313,0.088579,True
349,11.633333,315.682194,236.328749,0.126617,True
350,11.666667,315.692821,236.266572,0.107654,True
351,11.700000,315.640845,236.275856,0.084578,True
352,11.733333,315.747019,236.299448,0.198484,True
353,11.766667,315.773501,236.416374,0.210070,True
354,11.800000,315.750584,236.328227,0.162632,True
355,11.833333,315.675945,236.293809,0.158514,True
356,11.866667,315.799846,236.265247,0.241830,True
357,11.900000,315.789421,236.255175,0.030507,True
358,11.933333,315.853020,236.166894,0.181757,True
359,11.966667,315.877142,236.191213,0.063700,True
360,12.000000,315.876491,236.230102,0.074495,True
361,12.033333,315.818814,236.251778,0.105257,True
362,12.066667,315.924336,236.301867,0.195332,True
363,12.100000,315.848000,236.335614,0.157051,True
364,12.133333,315.858253,236.338543,0.016307,True
365,12.166667,315.848677,236.355026,0.038853,True
366,12.200000,315.795340,236.287023,0.150288,True
367,12.233333,315.783419,236.270914,0.030676,True
368,12.266667,315.832692,236.346110,0.198252,True
369,12.300000,315.861620,236.339232,0.050312,True
370,12.333333,315.846010,236.307824,0.075063,True
371,12.366667,315.978615,236.389028,0.273204,True
372,12.400000,315.886573,236.507212,0.299322,True
373,12.433333,315.905840,236.609167,0.179689,True
374,12.466667,315.837771,236.568022,0.162150,True
375,12.500000,315.816275,236.520265,0.095126,True
376,12.533333,315.830462,236.584270,0.103299,True
377,12.566667,315.914768,236.598143,0.151543,True
378,12.600000,315.881454,236.543677,0.146968,True
379,12.633333,315.912386,236.489341,0.125596,True
380,12.666667,315.942676,236.516366,0.071464,True
381,12.700000,315.977338,236.543728,0.071360,True
382,12.733333,315.970133,236.600121,0.101187,True
383,12.766667,315.992335,236.620496,0.062092,True
384,12.800000,315.967627,236.557652,0.140755,True
385,12.833333,315.982056,236.551769,0.031147,True
386,12.866667,315.929661,236.597503,0.126003,True
387,12.900000,315.947583,236.582517,0.041221,True
388,12.933333,316.006492,236.662618,0.216557,True
389,12.966667,316.086625,236.735194,0.189836,True
390,13.000000,316.167411,236.833725,0.260972,True
391,13.033333,316.251837,236.811310,0.154356,True
392,13.066667,316.297730,236.750375,0.149157,True
393,13.100000,316.268986,236.825008,0.136677,True
394,13.133333,316.243466,236.860005,0.074286,True
395,13.166667,316.234661,236.974488,0.194411,True
396,13.200000,316.200234,236.887754,0.164052,True
397,13.233333,316.315269,236.951463,0.341488,True
398,13.266667,316.411156,236.901273,0.235013,True
399,13.300000,316.549545,236.927053,0.293625,True
400,13.333333,316.566267,236.985291,0.103850,True
401,13.366667,316.592178,237.016229,0.062935,True
402,13.400000,316.598572,237.002494,0.025860,True
403,13.433333,316.690256,236.875426,0.316150,True
404,13.466667,316.694777,236.898788,0.045140,True
405,13.500000,316.788628,236.873589,0.163185,True
406,13.533333,316.748228,236.738402,0.283803,True
407,13.566667,316.710717,236.759908,0.086274,True
408,13.600000,316.734349,236.714559,0.096659,True
409,13.633333,316.668197,236.781588,0.167620,True
410,13.666667,316.667607,236.787111,0.009831,True
411,13.700000,315.772239,236.271811,1.978103,False
412,13.733333,316.459549,236.644977,1.549377,False
413,13.766667,316.095353,236.077821,1.153948,False
414,13.800000,318.087183,236.550298,3.244717,False
415,13.833333,316.637035,235.229363,3.311772,False
416,13.866667,316.953319,233.690272,3.072201,False
417,13.900000,316.801272,233.975779,0.510279,False
418,13.933333,316.715799,234.167828,0.451904,False
419,13.966667,318.502851,234.801164,3.974012,False
420,14.000000,318.630938,234.789946,0.231301,False
421,14.033333,318.434052,235.045152,0.607995,False
422,14.066667,317.656452,236.019059,2.266940,False
423,14.100000,317.209752,236.592800,1.156371,False
424,14.133333,315.716816,237.523664,3.391173,False
425,14.166667,315.141356,235.957626,3.724549,False
426,14.200000,315.322648,235.883610,0.394167,False
427,14.233333,314.725871,236.458812,1.476431,False
428,14.266667,315.245211,236.880066,1.110136,False
429,14.300000,314.751441,236.364590,1.232567,False
430,14.333333,314.076875,236.157492,1.017990,False
431,14.366667,312.936015,235.596354,1.967775,False
432,14.400000,312.689587,235.172158,0.945539,False
433,14.433333,311.169845,235.987000,3.306206,False
434,14.466667,310.615553,236.622979,1.355636,False
435,14.500000,309.938357,236.625160,1.354838,False
436,14.533333,310.055419,237.539117,1.851604,False
437,14.566667,310.132735,238.216399,1.241920,False
438,14.600000,310.059609,239.349702,2.027337,False
439,14.633333,309.126867,240.039716,1.920803,False
440,14.666667,308.633200,240.810909,1.779308,False
441,14.700000,308.533881,241.700786,1.507984,False
442,14.733333,308.145305,240.569176,1.864795,False
443,14.766667,309.170553,242.018009,3.156160,False
444,14.800000,310.469663,242.534354,2.496929,False
445,14.833333,309.863198,243.512884,2.113674,False
446,14.866667,309.070944,243.559731,1.869889,False
447,14.900000,308.281724,244.418296,2.168028,False
448,14.933333,307.573586,243.331599,2.296017,False
449,14.966667,307.529518,244.100639,1.485452,False
450,15.000000,307.962759,244.939954,1.679525,False
451,15.033333,306.563863,244.585913,2.864536,False
452,15.066667,306.572675,245.193256,1.041029,False
453,15.100000,306.300606,243.557984,2.839693,False
454,15.133333,307.447732,243.093158,2.474117,False
455,15.166667,307.676480,243.560596,0.930157,False
456,15.200000,307.612344,243.087242,0.925188,False
457,15.233333,306.913326,243.011737,1.322967,False
458,15.266667,307.802421,242.817287,1.763157,False
459,15.300000,308.265340,242.555993,0.819027,False
460,15.333333,307.150064,243.720211,3.081078,False
461,15.366667,308.494745,245.386006,4.098302,False
462,15.400000,307.935416,244.648231,1.763628,False
463,15.433333,307.417836,243.554408,2.205786,False
464,15.466667,307.540578,242.575642,1.712749,False
465,15.500000,306.800511,243.636208,2.286783,False
466,15.533333,307.602327,242.176144,3.846898,False
467,15.566667,309.074578,240.477546,3.946089,False
468,15.600000,309.859717,241.293946,1.792911,False
469,15.633333,308.451064,242.658457,3.875581,False
470,15.666667,307.943478,241.589980,2.796561,False
471,15.700000,308.389939,240.851620,1.530626,False
472,15.733333,308.549922,240.417141,0.879355,False
473,15.766667,308.827682,241.054654,1.303685,False
474,15.800000,308.356057,241.076402,0.842979,False
475,15.833333,308.677749,239.523398,2.896687,False
476,15.866667,310.053854,240.637628,3.048871,False
477,15.900000,309.242225,238.980570,3.554510,False
478,15.933333,309.543159,238.449949,0.973204,False
479,15.966667,309.715378,239.372900,1.549743,False
480,16.000000,309.681308,240.859101,2.527695,False
481,16.033333,309.451759,241.940238,2.358110,False
482,16.066667,309.111505,240.756326,2.154218,False
483,16.100000,307.973705,241.297214,2.443641,False
484,16.133333,307.693116,241.183721,0.656607,False
485,16.166667,307.538276,240.000244,2.099478,False
486,16.200000,307.166431,240.172553,0.856763,False
487,16.233333,308.033897,239.614143,2.594523,False
488,16.266667,307.600773,239.756774,1.062962,False
489,16.300000,306.600036,238.365483,3.247676,False
490,16.333333,307.580598,237.512170,2.375602,False
491,16.366667,308.784457,237.968065,2.256722,False
492,16.400000,307.593300,237.167631,2.980199,False
493,16.433333,304.710478,236.354247,5.352456,False
494,16.466667,304.780194,236.822644,0.791578,False
495,16.500000,302.831428,237.527044,3.079214,False
496,16.533333,301.520457,236.907392,2.496249,False
497,16.566667,300.891824,235.725349,2.544651,False
498,16.600000,300.973025,233.850863,3.673926,False
499,16.633333,302.794464,233.957913,3.786924,False
500,16.666667,303.495240,235.040593,2.686843,False
501,16.700000,303.174998,236.880391,3.390365,False
502,16.733333,303.667964,236.105597,1.904334,False
503,16.766667,303.295312,237.030721,1.527938,False
504,16.800000,302.699828,237.068883,1.270809,False
505,16.833333,302.164293,235.729508,2.683690,False
506,16.866667,301.825688,236.464177,1.326947,False
507,16.900000,300.719090,235.884320,2.099672,False
508,16.933333,300.056471,234.870643,2.607434,False
509,16.966667,300.062377,235.349972,0.960936,False
510,17.000000,300.466039,236.878329,2.678233,False
511,17.033333,298.614454,235.908461,3.625633,False
512,17.066667,297.919685,234.191207,2.998055,False
513,17.100000,295.905146,234.069587,3.292936,False
514,17.133333,295.132054,234.555228,1.870418,False
515,17.166667,294.007447,234.149512,2.196521,False
516,17.200000,292.806465,233.307778,2.932966,False
517,17.233333,294.335883,234.565820,3.611658,False
518,17.266667,295.399551,234.084383,2.126080,False
519,17.300000,297.059617,234.006363,3.032180,False
520,17.333333,297.500758,233.741897,0.809550,False
521,17.366667,298.307349,234.796699,2.509844,False
522,17.400000,297.849975,235.257590,1.417409,False
523,17.433333,297.882444,234.634917,1.001629,False
524,17.466667,298.426969,234.841895,1.103584,False
525,17.500000,299.971283,234.368385,2.604747,False
526,17.533333,298.685151,234.087152,2.210757,False
527,17.566667,298.923924,233.938461,0.474729,False
528,17.600000,299.202041,234.436512,1.175540,False
529,17.633333,299.860968,234.762842,1.336738,False
530,17.666667,300.068689,234.459691,0.661807,False
531,17.700000,298.779845,234.451580,2.506275,False
532,17.733333,299.647480,234.054336,2.149581,False
533,17.766667,299.326205,234.006504,0.546327,False
534,17.800000,300.360184,235.710170,3.618053,False
535,17.833333,300.776286,236.750551,2.184645,False
536,17.866667,300.296865,237.962008,2.390487,False
537,17.900000,300.123585,237.051377,1.643441,False
538,17.933333,300.283748,237.783343,1.337575,False
539,17.966667,300.486083,238.029944,0.587158,False
540,18.000000,300.998393,236.812248,2.403212,False
541,18.033333,301.303677,235.428068,3.285327,False
542,18.066667,300.307462,233.707463,3.913375,False
543,18.100000,299.499493,234.606561,2.191141,False
544,18.133333,300.970555,233.778365,3.306573,False
545,18.166667,301.160668,235.302274,2.411464,False
546,18.200000,300.508568,235.573579,1.149580,False
547,18.233333,301.498445,235.802029,1.779137,False
548,18.266667,302.666235,236.002280,2.127516,False
549,18.300000,301.402369,237.196364,3.108997,False
550,18.333333,301.650973,237.786762,1.253903,False
551,18.366667,302.309340,237.340406,1.569985,False
552,18.400000,303.441276,236.512308,2.646020,False
553,18.433333,304.402822,235.383470,2.935619,False
554,18.466667,305.506887,233.694429,3.607919,False
555,18.500000,305.262957,233.878007,0.573674,False
556,18.533333,305.225726,235.204868,2.656013,False
557,18.566667,306.661660,234.222132,2.952520,False
558,18.600000,306.941109,232.671751,2.963891,False
559,18.633333,306.735402,231.202062,2.443598,False
560,18.666667,307.388203,228.643565,4.664468,False
561,18.700000,307.621900,228.713842,0.473248,False
562,18.733333,308.391560,229.177822,1.746786,False
563,18.766667,308.427616,229.372270,0.408411,False
564,18.800000,309.296803,230.035076,2.788851,False
565,18.833333,308.276890,228.449506,3.272881,False
566,18.866667,307.584858,228.226218,1.586891,False
567,18.900000,307.035771,228.042490,1.013345,False
568,18.933333,306.485137,226.839140,2.458038,False
569,18.966667,306.631943,226.164648,1.077143,False
570,19.000000,307.512211,227.228088,2.147316,False
571,19.033333,308.716406,227.479132,2.249631,False
572,19.066667,307.528942,229.928290,6.389280,False
573,19.100000,307.641162,231.282111,2.970823,False
574,19.133333,307.148272,231.131536,1.134548,False
575,19.166667,307.884245,229.881596,2.635716,False
576,19.200000,307.481841,230.475564,1.572867,False
577,19.233333,307.535216,232.454760,3.387198,False
578,19.266667,307.675274,232.558510,0.306866,False
579,19.300000,308.182756,231.115072,2.206883,False
580,19.333333,307.991701,231.757811,1.290348,False
581,19.366667,307.816243,232.329760,0.933199,False
