beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
192,17.530505,0.089741,659.625189,False,False
193,17.623218,0.092713,661.034045,False,False
194,17.715695,0.092478,661.034045,False,False
195,17.806656,0.090961,659.625189,False,False
196,17.897423,0.090767,659.625189,False,False
197,17.983292,0.085869,659.625189,False,False
198,18.076227,0.092935,661.034045,False,False
199,18.166401,0.090174,661.034045,False,False
200,18.258909,0.092508,649.791324,False,False
201,18.349083,0.090174,649.791324,False,False
202,18.442580,0.093498,649.791324,False,False
203,18.534918,0.092337,649.791324,False,False
204,18.624441,0.089524,659.273247,False,False
205,18.717285,0.092843,659.273247,False,False
206,18.808294,0.091009,659.273247,False,False
207,18.895922,0.087627,663.690720,False,False
208,18.986325,0.090404,661.095094,False,False
209,19.079609,0.093284,661.095094,False,False
210,19.167955,0.088345,663.690720,False,False
211,19.258713,0.090759,663.690720,False,False
212,19.349764,0.091051,669.775793,False,False
213,19.437146,0.087382,677.124190,False,False
214,19.525756,0.088610,677.124190,False,False
215,19.615339,0.089582,681.584585,False,False
216,19.703369,0.088030,681.584585,False,False
217,19.791128,0.087759,677.124190,False,False
218,19.875997,0.084869,681.584585,False,False
219,19.967960,0.091964,681.584585,False,False
220,20.057042,0.089082,673.537964,False,False
221,20.144284,0.087242,668.580638,False,False
222,20.235756,0.091471,657.931362,False,False
223,20.325498,0.089742,668.580638,False,False
224,20.419613,0.094115,668.580638,False,False
225,20.510808,0.091195,668.580638,False,False
226,20.598315,0.087507,668.580638,False,False
227,20.683011,0.084696,668.852092,False,False
228,20.771551,0.088540,668.852092,False,False
229,20.863966,0.092415,668.852092,False,False
230,20.953672,0.089706,656.142741,False,False
231,21.045178,0.091507,656.142741,False,False
232,21.136622,0.091444,656.142741,False,False
233,21.228190,0.091568,661.905397,False,False
234,21.318035,0.089845,661.905397,False,False
235,21.408682,0.090647,667.816934,False,False
236,21.496991,0.088309,673.648929,False,False
237,21.586058,0.089067,673.648929,False,False
238,21.673842,0.087784,673.648929,False,False
239,21.760621,0.086779,679.431507,False,False
240,21.852164,0.091543,673.648929,False,False
241,21.941852,0.089689,668.981430,False,False
242,22.029210,0.087358,668.981430,False,False
243,22.127178,0.097968,655.604746,False,False
244,22.218697,0.091519,668.981430,False,False
245,22.306313,0.087616,684.804443,False,False
246,22.398719,0.092406,684.804443,False,False
247,22.485277,0.086558,684.804443,False,False
248,22.570543,0.085266,684.804443,False,False
249,22.657575,0.087033,675.396269,False,False
250,22.748220,0.090645,688.560356,False,False
251,22.837057,0.088837,675.396269,False,False
252,22.927794,0.090737,661.923684,False,False
253,23.014933,0.087138,661.249525,False,False
254,23.108043,0.093110,661.249525,False,False
255,23.202584,0.094541,652.367481,False,False
256,23.294557,0.091973,651.368332,False,False
257,23.383908,0.089351,651.368332,False,False
258,23.476022,0.092114,652.367481,False,False
259,23.568623,0.092601,671.506169,False,False
260,23.653422,0.084799,671.506169,False,False
261,23.742504,0.089083,673.531005,False,False
262,23.829504,0.087000,676.570422,False,False
263,23.920732,0.091228,676.570422,False,False
264,24.009415,0.088683,673.531005,False,False
265,24.094090,0.084676,657.694806,False,False
266,24.188569,0.094479,644.710950,False,False
267,24.281634,0.093065,644.710950,False,False
268,24.374904,0.093270,644.710950,False,False
269,24.468581,0.093677,644.710950,False,False
270,24.558987,0.090406,663.262550,False,False
271,24.649114,0.090127,663.672754,False,False
272,24.734211,0.085097,663.672754,False,False
273,24.824673,0.090462,665.729721,False,False
274,24.913482,0.088809,675.607887,False,False
275,25.006618,0.093136,675.607887,False,False
276,25.094620,0.088002,674.920086,False,False
277,25.182009,0.087389,675.110863,False,False
278,25.275435,0.093426,674.920086,False,False
279,25.364334,0.088899,675.110863,False,False
280,25.453208,0.088874,675.110863,False,False
281,25.550222,0.097014,674.920086,False,False
282,25.639044,0.088822,675.110863,False,False
283,25.727531,0.088486,675.110863,False,False
284,25.819856,0.092326,675.511156,False,False
285,25.904590,0.084733,678.069687,False,False
286,25.993579,0.088990,678.069687,False,False
287,26.077820,0.084241,674.236701,False,False
288,26.164550,0.086730,674.236701,False,False
289,26.256421,0.091871,674.236701,False,False
290,26.351001,0.094580,669.015461,False,False
291,26.440685,0.089684,669.015461,False,False
292,26.526859,0.086174,657.305380,False,False
293,26.622297,0.095438,669.015461,False,False
294,26.709820,0.087523,669.383925,False,False
295,26.801102,0.091282,669.383925,False,False
296,26.890737,0.089635,669.383925,False,False
297,26.978300,0.087564,680.758843,False,False
298,27.069955,0.091655,669.383925,False,False
299,27.158092,0.088137,680.758843,False,False
300,27.246184,0.088092,680.758843,False,False
301,27.340594,0.094410,680.399642,False,False
302,27.428375,0.087781,680.399642,False,False
303,27.517549,0.089174,680.399642,False,False
304,27.605732,0.088183,672.842257,False,False
305,27.702175,0.096443,672.842257,False,False
306,27.788807,0.086632,669.414637,False,False
307,27.878438,0.089631,665.192900,False,False
308,27.971367,0.092929,665.192900,False,False
309,28.061979,0.090612,665.192900,False,False
310,28.152178,0.090199,665.192900,False,False
311,28.241983,0.089804,665.192900,False,False
312,28.333681,0.091698,668.118960,False,False
313,28.421357,0.087676,669.567903,False,False
314,28.510967,0.089610,669.567903,False,False
315,28.594389,0.083422,669.567903,False,False
316,28.679913,0.085524,684.335438,False,False
317,28.769552,0.089638,669.567903,False,False
318,28.860354,0.090803,669.357065,False,False
319,28.947918,0.087564,669.357065,False,False
320,29.040656,0.092738,660.774369,False,False
321,29.132436,0.091780,660.774369,False,False
322,29.220912,0.088477,654.340103,False,False
323,29.312608,0.091695,654.340103,False,False
324,29.398987,0.086379,656.556968,False,False
325,29.490780,0.091794,656.556968,False,False
326,29.582166,0.091386,654.340103,False,False
327,29.667312,0.085146,653.903134,False,False
328,29.761053,0.093740,653.903134,False,False
329,29.852810,0.091757,656.556968,False,False
330,29.945119,0.092310,658.973526,False,False
331,30.036170,0.091051,653.903134,False,False
332,30.126136,0.089966,654.943434,False,False
333,30.214454,0.088319,654.943434,False,False
334,30.306839,0.092385,658.973526,False,False
335,30.398450,0.091611,660.268037,False,False
336,30.493017,0.094567,655.323783,False,False
337,30.583889,0.090872,655.323783,False,False
338,30.673932,0.090042,655.323783,False,False
339,30.765489,0.091558,660.268037,False,False
340,30.853809,0.088320,660.268037,False,False
341,30.948050,0.094241,655.323783,False,False
342,31.038104,0.090055,655.323783,False,False
343,31.129943,0.091839,653.317991,False,False
344,31.223963,0.094020,653.317991,False,False
345,31.313171,0.089207,653.317991,False,False
346,31.405027,0.091856,653.317991,False,False
347,31.495372,0.090345,653.195508,False,False
348,31.589082,0.093710,653.195508,False,False
349,31.680274,0.091193,653.195508,False,False
350,31.772672,0.092397,657.946630,False,False
351,31.864853,0.092182,650.888397,False,False
352,31.954468,0.089615,657.946630,False,False
353,32.041501,0.087033,657.335252,False,False
354,32.133977,0.092476,665.568942,False,False
355,32.224126,0.090148,665.568942,False,False
356,32.315404,0.091278,664.933340,False,False
357,32.402691,0.087288,660.858536,False,False
358,32.492926,0.090235,660.858536,False,False
359,32.583717,0.090791,658.075067,False,False
360,32.678123,0.094406,658.075067,False,False
361,32.773652,0.095529,650.505250,False,False
362,32.864827,0.091175,646.791089,False,False
363,32.957063,0.092236,646.791089,False,False
364,33.049828,0.092766,650.505250,False,False
365,33.142803,0.092975,652.750819,False,False
366,33.231584,0.088780,652.750819,False,False
367,33.323502,0.091919,654.955205,False,False
368,33.415112,0.091609,665.084895,False,False
369,33.505250,0.090138,665.646162,False,False
370,33.593127,0.087877,665.646162,False,False
371,33.683341,0.090214,665.646162,False,False
372,33.770558,0.087217,665.646162,False,False
373,33.860048,0.089490,665.084895,False,False
374,33.952506,0.092458,665.084895,False,False
375,34.044534,0.092028,663.037692,False,False
376,34.136282,0.091748,663.037692,False,False
377,34.223935,0.087653,663.037692,False,False
378,34.314427,0.090493,663.037692,False,False
379,34.403167,0.088740,663.037692,False,False
380,34.489873,0.086706,663.037692,False,False
381,34.580834,0.090960,663.037692,False,False
382,34.672922,0.092088,676.133713,False,False
383,34.765774,0.092852,659.628572,False,False
384,34.854196,0.088423,659.628572,False,False
385,34.941547,0.087350,678.559325,False,False
386,35.034451,0.092904,678.559325,False,False
387,35.122307,0.087856,678.559325,False,False
388,35.209253,0.086946,651.301746,False,False
389,35.301376,0.092123,651.301746,False,False
390,35.394947,0.093571,666.450208,False,False
391,35.489241,0.094294,665.188737,False,False
392,35.579270,0.090029,665.188737,False,False
393,35.668739,0.089469,666.450208,False,False
394,35.758939,0.090200,670.624434,False,False
395,35.843962,0.085023,670.624434,False,False
396,35.931281,0.087319,682.979485,False,False
397,36.019132,0.087850,682.979485,False,False
398,36.108860,0.089728,682.979485,False,False
399,36.195495,0.086635,676.836304,False,False
400,36.286124,0.090630,668.688368,False,False
401,36.374772,0.088648,668.688368,False,False
402,36.465734,0.090961,665.525353,False,False
403,36.556494,0.090760,665.525353,False,False
404,36.645618,0.089124,671.995730,False,False
405,36.735772,0.090154,665.525353,False,False
406,36.825059,0.089286,671.995730,False,False
407,36.913072,0.088014,671.995730,False,False
408,37.008533,0.095460,665.525353,False,False
409,37.094766,0.086233,658.504650,False,False
410,37.187270,0.092504,648.618302,False,False
411,37.280709,0.093439,648.618302,False,False
412,37.371825,0.091116,658.504650,False,False
413,37.464814,0.092989,648.618302,False,False
414,37.552628,0.087814,647.311176,False,False
415,37.641116,0.088489,647.311176,False,False
416,37.733807,0.092691,647.311176,False,False
417,37.829638,0.095831,649.552702,False,False
418,37.922861,0.093222,649.552702,False,False
419,38.011942,0.089081,649.552702,False,False
420,38.104313,0.092371,661.079220,False,False
421,38.193984,0.089671,669.114441,False,False
422,38.284745,0.090761,669.114441,False,False
423,38.373593,0.088848,667.962923,False,False
424,38.460406,0.086814,669.114441,False,False
425,38.550232,0.089825,667.962923,False,False
426,38.640579,0.090347,667.962923,False,False
427,38.729426,0.088847,664.103078,False,False
428,38.821671,0.092245,660.282311,False,False
429,38.916556,0.094885,660.282311,False,False
430,39.007426,0.090870,655.687913,False,False
431,39.099795,0.092369,655.687913,False,False
432,39.190099,0.090304,660.282311,False,False
433,39.281606,0.091507,660.282311,False,False
434,39.368011,0.086404,664.420651,False,False
435,39.457016,0.089006,664.420651,False,False
436,39.548287,0.091270,659.738489,False,False
437,39.637302,0.089016,674.037891,False,False
438,39.728480,0.091177,674.037891,False,False
439,39.819425,0.090945,674.037891,False,False
440,39.905725,0.086300,674.037891,False,False
441,39.990295,0.084570,678.752158,False,False
442,40.078093,0.087798,678.752158,False,False
443,40.170112,0.092019,678.752158,False,False
444,40.258510,0.088398,676.216418,False,False
445,40.354078,0.095568,663.279761,False,False
446,40.442807,0.088729,661.649510,False,False
447,40.533266,0.090460,661.649510,False,False
448,40.623949,0.090682,651.493108,False,False
449,40.717715,0.093766,661.649510,False,False
450,40.812815,0.095101,651.493108,False,False
451,40.904911,0.092096,651.493108,False,False
452,40.994829,0.089918,651.493108,False,False
453,41.087357,0.092528,651.493108,False,False
454,41.176867,0.089510,651.493108,False,False
455,41.267846,0.090979,659.494164,False,False
456,41.360426,0.092580,659.494164,False,False
457,41.454656,0.094229,659.494164,False,False
458,41.541153,0.086497,659.494164,False,False
459,41.631289,0.090136,657.155107,False,False
460,41.723633,0.092343,657.155107,False,False
461,41.807843,0.084210,657.155107,False,False
462,41.899145,0.091303,657.155107,False,False
463,41.991837,0.092692,657.155107,False,False
464,42.087189,0.095352,673.307267,False,False
465,42.176301,0.089112,673.307267,False,False
466,42.264867,0.088566,673.307267,False,False
467,42.351480,0.086614,677.462729,False,False
468,42.438184,0.086703,677.462729,False,False
469,42.529083,0.090899,677.462729,False,False
470,42.617081,0.087999,660.072408,False,False
471,42.708973,0.091891,660.072408,False,False
472,42.800894,0.091921,660.072408,False,False
473,42.893918,0.093025,667.193579,False,False
474,42.983847,0.089929,667.193579,False,False
475,43.073392,0.089544,667.193579,False,False
476,43.161908,0.088516,667.193579,False,False
477,43.250554,0.088646,670.060403,False,False
478,43.345057,0.094502,673.748162,False,False
479,43.437142,0.092085,673.748162,False,False
480,43.526196,0.089054,673.748162,False,False
481,43.614677,0.088481,673.748162,False,False
482,43.706382,0.091706,673.748162,False,False
483,43.793010,0.086628,676.281311,False,False
484,43.880518,0.087508,676.281311,False,False
485,43.972020,0.091502,655.726944,False,False
486,44.060740,0.088720,665.208306,False,False
487,44.155254,0.094514,665.208306,False,False
488,44.248257,0.093002,655.726944,False,False
489,44.338454,0.090197,665.208306,False,False
490,44.428070,0.089617,650.399848,False,False
491,44.521141,0.093070,664.785048,False,False
492,44.610509,0.089368,665.208306,False,False
493,44.702760,0.092251,664.785048,False,False
494,44.793014,0.090255,664.785048,False,False
495,44.879282,0.086267,671.381850,False,False
496,44.970220,0.090939,664.785048,False,False
497,45.057288,0.087068,674.275194,False,False
498,45.145455,0.088167,674.275194,False,False
499,45.235895,0.090440,665.440324,False,False
500,45.324880,0.088984,665.440324,False,False
501,45.417146,0.092266,665.440324,False,False
502,45.507312,0.090166,665.440324,False,False
503,45.598837,0.091525,665.440324,False,False
504,45.686574,0.087738,655.558082,False,False
505,45.775573,0.088999,665.440324,False,False
506,45.869879,0.094305,672.037905,False,False
507,45.963794,0.093915,672.037905,False,False
508,46.053075,0.089281,664.348387,False,False
509,46.140705,0.087630,658.378344,False,False
510,46.231019,0.090314,664.348387,False,False
511,46.322152,0.091133,672.037905,False,False
512,46.415198,0.093047,664.348387,False,False
513,46.503394,0.088196,664.348387,False,False
514,46.592286,0.088892,665.866049,False,False
515,46.684551,0.092265,665.866049,False,False
516,46.769334,0.084782,674.975081,False,False
517,46.859442,0.090108,665.866049,False,False
518,46.952270,0.092828,665.866049,False,False
519,47.040484,0.088214,665.866049,False,False
520,47.131006,0.090522,665.866049,False,False
521,47.218099,0.087092,662.917008,False,False
522,47.310928,0.092830,680.163448,False,False
523,47.396929,0.086001,688.923578,False,False
524,47.487438,0.090509,692.494787,False,False
525,47.574061,0.086622,692.494787,False,False
526,47.660704,0.086643,692.494787,False,False
527,47.745801,0.085096,664.352901,False,False
528,47.836813,0.091012,666.434292,False,False
529,47.927126,0.090313,664.352901,False,False
530,48.018098,0.090972,664.352901,False,False
531,48.108129,0.090031,664.352901,False,False
532,48.199054,0.090924,664.352901,False,False
533,48.288699,0.089645,660.915802,False,False
534,48.377063,0.088364,666.434292,False,False
535,48.467846,0.090783,660.915802,False,False
536,48.562874,0.095028,669.308587,False,False
537,48.652083,0.089209,660.915802,False,False
538,48.745220,0.093137,654.205943,False,False
539,48.834756,0.089536,654.205943,False,False
540,48.926649,0.091893,657.465933,False,False
541,49.018363,0.091714,654.205943,False,False
542,49.108712,0.090349,657.465933,False,False
543,49.199972,0.091259,654.205943,False,False
544,49.295338,0.095367,657.465933,False,False
545,49.386095,0.090757,661.109320,False,False
546,49.479851,0.093756,661.109320,False,False
547,49.568607,0.088756,661.109320,False,False
548,49.658879,0.090273,664.654132,False,False
549,49.748076,0.089197,672.671170,False,False
550,49.839479,0.091404,672.671170,False,False
551,49.926654,0.087174,669.184281,False,False
552,50.014978,0.088324,670.426843,False,False
553,50.107878,0.092900,669.184281,False,False
554,50.197539,0.089661,669.184281,False,False
555,50.287034,0.089495,669.184281,False,False
556,50.380793,0.093759,654.901948,False,False
557,50.473591,0.092798,654.901948,False,False
558,50.562479,0.088888,646.993629,False,False
559,50.654095,0.091617,646.993629,False,False
560,50.746832,0.092737,646.993629,False,False
561,50.840407,0.093575,650.532711,False,False
562,50.926469,0.086063,650.532711,False,False
563,51.020569,0.094100,646.993629,False,False
564,51.112801,0.092232,650.532711,False,False
565,51.204110,0.091309,651.039509,False,False
566,51.298265,0.094155,650.532711,False,False
567,51.390425,0.092160,651.039509,False,False
568,51.481270,0.090845,657.112635,False,False
569,51.573506,0.092236,659.231129,False,False
570,51.663879,0.090373,659.231129,False,False
571,51.751485,0.087606,660.466603,False,False
572,51.842500,0.091015,662.350315,False,False
573,51.938221,0.095721,662.350315,False,False
574,52.028807,0.090587,659.231129,False,False
575,52.117117,0.088310,659.231129,False,False
576,52.208626,0.091509,662.350315,False,False
577,52.299783,0.091156,662.350315,False,False
578,52.387291,0.087508,677.346992,False,False
579,52.475872,0.088581,677.346992,False,False
580,52.567359,0.091487,677.346992,False,False
581,52.654087,0.086728,677.346992,False,False
582,52.739762,0.085675,677.346992,False,False
583,52.828561,0.088799,675.683612,False,False
584,52.919162,0.090601,675.683612,False,False
585,53.005083,0.085921,675.683612,False,False
586,53.095574,0.090491,663.049121,False,False
587,53.189897,0.094323,662.245739,False,False
588,53.276795,0.086898,663.049121,False,False
589,53.369347,0.092552,659.678965,False,False
590,53.460301,0.090953,659.678965,False,False
591,53.545776,0.085476,662.186910,False,False
592,53.640434,0.094658,659.678965,False,False
593,53.731043,0.090609,662.186910,False,False
594,53.818984,0.087940,662.186910,False,False
595,53.913932,0.094949,662.186910,False,False
596,54.000811,0.086878,667.232913,False,False
597,54.091443,0.090633,667.232913,False,False
598,54.179161,0.087718,662.013505,False,False
599,54.269085,0.089924,667.232913,False,False
600,54.360085,0.091000,662.013505,False,False
601,54.451269,0.091185,659.342281,False,False
602,54.539473,0.088203,659.342281,False,False
603,54.632608,0.093135,659.342281,False,False
604,54.725704,0.093096,663.766673,False,False
605,54.813819,0.088115,663.922274,False,False
606,54.903677,0.089859,663.766673,False,False
607,54.994071,0.090393,663.766673,False,False
608,55.084443,0.090372,663.922274,False,False
609,55.174967,0.090524,663.766673,False,False
610,55.265626,0.090659,662.805933,False,False
611,55.353816,0.088190,661.817902,False,False
612,55.445488,0.091672,655.785133,False,False
613,55.537902,0.092414,655.785133,False,False
614,55.629395,0.091493,655.785133,False,False
615,55.721190,0.091795,654.509835,False,False
616,55.810203,0.089013,655.785133,False,False
617,55.898488,0.088285,674.060322,False,False
618,55.992883,0.094395,674.060322,False,False
619,56.078338,0.085455,679.618034,False,False
620,56.166086,0.087748,679.618034,False,False
621,56.255371,0.089286,671.999683,False,False
622,56.342254,0.086883,671.999683,False,False
623,56.432094,0.089840,670.520054,False,False
624,56.521577,0.089483,667.851993,False,False
625,56.612136,0.090559,664.046083,False,False
626,56.702719,0.090583,662.552317,False,False
627,56.793074,0.090355,662.552317,False,False
628,56.887903,0.094829,662.374419,False,False
629,56.978920,0.091016,659.221238,False,False
630,57.067980,0.089061,659.221238,False,False
631,57.159471,0.091490,659.221238,False,False
632,57.252626,0.093155,659.221238,False,False
633,57.340888,0.088262,656.412590,False,False
634,57.431483,0.090595,656.412590,False,False
635,57.522888,0.091406,656.412590,False,False
636,57.617949,0.095061,656.412590,False,False
637,57.705739,0.087790,647.223685,False,False
638,57.800758,0.095019,647.223685,False,False
639,57.893462,0.092704,638.668211,False,False
640,57.987407,0.093945,642.598971,False,False
641,58.079055,0.091647,642.598971,False,False
642,58.174438,0.095384,647.223685,False,False
643,58.267809,0.093371,650.544243,False,False
644,58.360040,0.092230,654.682887,False,False
645,58.447840,0.087800,666.704786,False,False
646,58.536531,0.088691,666.704786,False,False
647,58.626526,0.089995,666.704786,False,False
648,58.714844,0.088318,666.704786,False,False
649,58.809069,0.094225,663.379324,False,False
650,58.899605,0.090535,662.723798,False,False
651,58.990616,0.091012,662.723798,False,False
652,59.081062,0.090446,659.256907,False,False
653,59.174696,0.093633,662.723798,False,False
654,59.259770,0.085075,662.788019,False,False
655,59.356267,0.096497,663.379324,False,False
656,59.446794,0.090527,670.393685,False,False
657,59.536294,0.089500,670.393685,False,False
658,59.625129,0.088835,666.028776,False,False
659,59.713862,0.088734,668.316273,False,False
660,59.805399,0.091537,670.393685,False,False
661,59.895485,0.090086,673.350633,False,False
662,59.985263,0.089778,668.316273,False,False
