beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
101,10.008627,0.096292,623.105595,False,False
102,10.110870,0.102242,614.955507,False,False
103,10.205335,0.094465,623.105595,False,False
104,10.304488,0.099153,614.955507,False,False
105,10.402056,0.097568,614.955507,False,False
106,10.497924,0.095868,614.955507,False,False
107,10.597680,0.099756,605.122640,False,False
108,10.692961,0.095281,614.955507,False,False
109,10.792570,0.099609,607.422600,False,False
110,10.895969,0.103400,607.422600,False,False
111,10.991932,0.095963,625.241722,False,False
112,11.090710,0.098778,607.422600,False,False
113,11.186308,0.095598,614.215717,False,False
114,11.281411,0.095103,617.598463,False,False
115,11.381868,0.100457,614.215717,False,False
116,11.479553,0.097686,614.215717,False,False
117,11.576704,0.097151,605.114938,False,False
118,11.677915,0.101211,597.273252,False,False
119,11.777070,0.099155,605.114938,False,False
120,11.878271,0.101202,605.114938,False,False
121,11.978845,0.100574,596.576384,False,False
122,12.077612,0.098767,596.576384,False,False
123,12.171055,0.093443,596.576384,False,False
124,12.272940,0.101885,606.314087,False,False
125,12.375150,0.102210,607.492758,False,False
126,12.474108,0.098959,606.314087,False,False
127,12.569607,0.095498,606.314087,False,False
128,12.666226,0.096619,609.545746,False,False
129,12.768907,0.102681,618.858209,False,False
130,12.867341,0.098434,619.158654,False,False
131,12.964246,0.096906,618.858209,False,False
132,13.061199,0.096953,618.858209,False,False
133,13.154756,0.093557,619.158654,False,False
134,13.256368,0.101612,619.158654,False,False
135,13.352560,0.096192,619.991123,False,False
136,13.449335,0.096776,619.991123,False,False
137,13.551704,0.102368,596.814616,False,False
138,13.645508,0.093805,619.991123,False,False
139,13.746968,0.101459,613.078408,False,False
140,13.847502,0.100534,596.814616,False,False
141,13.943149,0.095647,613.078408,False,False
142,14.041016,0.097867,613.078408,False,False
143,14.141977,0.100962,619.993930,False,False
144,14.232943,0.090966,622.934905,False,False
145,14.328002,0.095059,622.934905,False,False
146,14.424777,0.096775,623.480063,False,False
147,14.521096,0.096318,623.480063,False,False
148,14.615321,0.094225,622.934905,False,False
149,14.711555,0.096234,622.934905,False,False
150,14.810436,0.098881,622.934905,False,False
151,14.911132,0.100697,618.083613,False,False
152,15.005073,0.093940,606.789880,False,False
153,15.102147,0.097074,606.789880,False,False
154,15.208338,0.106191,605.322590,False,False
155,15.309725,0.101387,613.427907,False,False
156,15.407536,0.097811,613.427907,False,False
157,15.506657,0.099121,612.786264,False,False
158,15.602342,0.095685,612.786264,False,False
159,15.699048,0.096707,612.786264,False,False
160,15.796962,0.097913,612.786264,False,False
161,15.895462,0.098500,612.786264,False,False
162,15.997481,0.102019,612.786264,False,False
163,16.091104,0.093624,612.786264,False,False
164,16.189656,0.098552,622.846408,False,False
165,16.284882,0.095226,622.846408,False,False
166,16.378376,0.093494,622.846408,False,False
167,16.474708,0.096332,612.653518,False,False
168,16.577529,0.102821,612.653518,False,False
169,16.676633,0.099104,612.653518,False,False
170,16.774567,0.097935,605.425938,False,False
171,16.874834,0.100266,598.406568,False,False
172,16.968865,0.094031,605.425938,False,False
173,17.070214,0.101349,605.563331,False,False
174,17.173722,0.103509,605.563331,False,False
175,17.272804,0.099081,607.204159,False,False
176,17.369612,0.096808,605.563331,False,False
177,17.468425,0.098814,607.204159,False,False
178,17.564274,0.095848,619.784534,False,False
179,17.663970,0.099697,619.784534,False,False
180,17.754931,0.090960,607.204159,False,False
181,17.851105,0.096174,613.856060,False,False
182,17.950389,0.099284,613.856060,False,False
183,18.050314,0.099925,617.645054,False,False
184,18.148057,0.097743,615.427543,False,False
185,18.244852,0.096795,615.427543,False,False
186,18.341995,0.097143,616.048268,False,False
187,18.439488,0.097493,617.645054,False,False
188,18.536883,0.097395,617.645054,False,False
189,18.633475,0.096592,616.048268,False,False
190,18.730402,0.096926,615.427543,False,False
191,18.830161,0.099760,616.048268,False,False
192,18.929351,0.099189,610.354829,False,False
193,19.034564,0.105214,610.354829,False,False
194,19.131461,0.096896,610.354829,False,False
195,19.229764,0.098303,619.219013,False,False
196,19.326070,0.096306,619.219013,False,False
197,19.419683,0.093613,621.078486,False,False
198,19.515098,0.095415,623.015611,False,False
199,19.613613,0.098515,623.194743,False,False
200,19.710219,0.096606,623.194743,False,False
201,19.803294,0.093075,623.194743,False,False
202,19.899573,0.096278,621.078486,False,False
203,19.998939,0.099366,621.078486,False,False
204,20.093985,0.095046,623.194743,False,False
205,20.194282,0.100297,622.096657,False,False
206,20.295419,0.101137,614.477179,False,False
207,20.388655,0.093236,622.096657,False,False
208,20.485103,0.096448,614.477179,False,False
209,20.582747,0.097644,622.096657,False,False
210,20.678199,0.095452,622.096657,False,False
211,20.777836,0.099637,622.096657,False,False
212,20.869777,0.091941,628.371130,False,False
213,20.973525,0.103748,628.371130,False,False
214,21.065992,0.092467,623.002892,False,False
215,21.161477,0.095485,623.002892,False,False
216,21.259868,0.098391,615.504602,False,False
217,21.356176,0.096308,623.002892,False,False
218,21.453657,0.097481,615.504602,False,False
219,21.559231,0.105574,609.812316,False,False
220,21.654680,0.095449,609.275233,False,False
221,21.753534,0.098854,609.275233,False,False
222,21.852012,0.098478,609.275233,False,False
223,21.956779,0.104767,609.275233,False,False
224,22.054747,0.097969,606.955091,False,False
225,22.150155,0.095407,609.275233,False,False
226,22.250728,0.100574,606.518951,False,False
227,22.349971,0.099242,606.518951,False,False
228,22.445278,0.095308,604.581058,False,False
229,22.544204,0.098925,604.581058,False,False
230,22.646617,0.102414,604.581058,False,False
231,22.746737,0.100120,606.518951,False,False
232,22.843055,0.096318,605.362411,False,False
233,22.943418,0.100363,605.362411,False,False
234,23.037949,0.094531,605.362411,False,False
235,23.137063,0.099114,621.866718,False,False
236,23.230793,0.093730,605.362411,False,False
237,23.330651,0.099858,621.866718,False,False
238,23.427135,0.096484,614.172151,False,False
239,23.526838,0.099703,616.728038,False,False
240,23.621098,0.094261,614.172151,False,False
241,23.718791,0.097692,614.172151,False,False
242,23.816078,0.097288,614.172151,False,False
243,23.919514,0.103435,614.172151,False,False
244,24.018104,0.098590,611.731002,False,False
245,24.113976,0.095872,608.578121,False,False
246,24.212058,0.098082,603.838501,False,False
247,24.312569,0.100511,608.578121,False,False
248,24.411934,0.099364,611.731002,False,False
249,24.511854,0.099920,611.731002,False,False
250,24.607441,0.095587,603.838501,False,False
251,24.705082,0.097641,614.494211,False,False
252,24.802694,0.097612,614.680550,False,False
253,24.902234,0.099540,622.127094,False,False
254,24.998266,0.096032,621.963260,False,False
255,25.093764,0.095498,621.963260,False,False
256,25.190207,0.096443,621.963260,False,False
257,25.286676,0.096469,621.963260,False,False
258,25.384020,0.097344,616.368854,False,False
259,25.482240,0.098220,614.932069,False,False
260,25.584307,0.102067,613.998771,False,False
261,25.682668,0.098361,613.998771,False,False
262,25.780240,0.097572,610.875108,False,False
263,25.877960,0.097720,609.997096,False,False
264,25.971407,0.093447,613.998771,False,False
265,26.071142,0.099735,613.998771,False,False
266,26.169730,0.098589,608.589393,False,False
267,26.267339,0.097609,603.209522,False,False
268,26.366828,0.099489,603.209522,False,False
269,26.466296,0.099468,603.209522,False,False
270,26.566944,0.100648,603.209522,False,False
271,26.659204,0.092260,603.209522,False,False
272,26.760271,0.101068,621.576716,False,False
273,26.855201,0.094930,629.474674,False,False
274,26.948098,0.092897,629.474674,False,False
275,27.044627,0.096529,629.474674,False,False
276,27.139944,0.095318,629.474674,False,False
277,27.236329,0.096385,622.504495,False,False
278,27.331413,0.095084,621.576716,False,False
279,27.428936,0.097523,615.238599,False,False
280,27.528856,0.099920,610.692699,False,False
281,27.627114,0.098258,610.635004,False,False
282,27.725363,0.098249,602.005257,False,False
283,27.827001,0.101638,602.005257,False,False
284,27.926728,0.099727,609.366401,False,False
285,28.026395,0.099667,606.715683,False,False
286,28.124858,0.098463,602.005257,False,False
287,28.221972,0.097114,606.715683,False,False
288,28.320865,0.098893,608.793004,False,False
289,28.422917,0.102052,608.793004,False,False
290,28.520413,0.097496,608.793004,False,False
291,28.618968,0.098556,608.793004,False,False
292,28.721308,0.102340,615.411791,False,False
293,28.818110,0.096803,615.411791,False,False
294,28.913392,0.095282,619.818593,False,False
295,29.009760,0.096368,622.613718,False,False
296,29.107377,0.097617,627.107153,False,False
297,29.200702,0.093325,627.107153,False,False
298,29.296379,0.095677,622.613718,False,False
299,29.391898,0.095518,617.157698,False,False
300,29.489118,0.097220,617.157698,False,False
301,29.588576,0.099458,614.323126,False,False
302,29.691104,0.102528,614.323126,False,False
303,29.790790,0.099686,614.323126,False,False
304,29.888458,0.097668,614.323126,False,False
305,29.986016,0.097558,615.020124,False,False
306,30.080798,0.094782,615.020124,False,False
307,30.176918,0.096119,624.224449,False,False
308,30.270526,0.093608,626.092719,False,False
309,30.369944,0.099418,626.092719,False,False
310,30.464144,0.094200,624.224449,False,False
311,30.559976,0.095832,617.143636,False,False
312,30.657198,0.097222,612.218184,False,False
313,30.755203,0.098004,612.218184,False,False
314,30.853498,0.098296,612.218184,False,False
315,30.955459,0.101960,610.403418,False,False
316,31.054661,0.099202,606.147188,False,False
317,31.148919,0.094258,605.493137,False,False
318,31.247904,0.098986,605.493137,False,False
319,31.346997,0.099093,605.493137,False,False
320,31.447185,0.100188,605.493137,False,False
321,31.545838,0.098652,605.493137,False,False
322,31.645304,0.099467,605.493137,False,False
323,31.744773,0.099469,603.215766,False,False
324,31.842863,0.098089,603.943918,False,False
325,31.941255,0.098393,603.943918,False,False
326,32.041398,0.100143,603.943918,False,False
327,32.140745,0.099347,609.800088,False,False
328,32.238681,0.097936,608.592750,False,False
329,32.338275,0.099594,608.592750,False,False
330,32.434300,0.096025,608.592750,False,False
331,32.532888,0.098588,608.592750,False,False
332,32.629108,0.096220,608.592750,False,False
333,32.729449,0.100341,608.592750,False,False
334,32.830322,0.100873,608.592750,False,False
335,32.927526,0.097205,606.656127,False,False
336,33.027374,0.099848,600.913208,False,False
337,33.121627,0.094252,600.913208,False,False
338,33.220529,0.098903,605.003336,False,False
339,33.321113,0.100583,605.003336,False,False
340,33.421198,0.100085,605.003336,False,False
341,33.520371,0.099173,605.003336,False,False
342,33.615623,0.095252,604.277635,False,False
343,33.715050,0.099427,605.003336,False,False
344,33.813644,0.098594,608.554177,False,False
345,33.912936,0.099292,610.347159,False,False
346,34.011109,0.098172,610.347159,False,False
347,34.109413,0.098305,611.170900,False,False
348,34.207026,0.097613,614.671017,False,False
349,34.303596,0.096569,614.671017,False,False
350,34.398704,0.095108,621.316012,False,False
351,34.494817,0.096113,621.316012,False,False
352,34.593400,0.098583,621.316012,False,False
353,34.688733,0.095334,620.768659,False,False
354,34.787150,0.098416,620.768659,False,False
355,34.883804,0.096654,615.422546,False,False
356,34.981298,0.097494,620.768659,False,False
357,35.075198,0.093900,615.422546,False,False
358,35.174932,0.099734,620.768659,False,False
359,35.271102,0.096170,623.893983,False,False
360,35.369702,0.098600,631.872154,False,False
361,35.464658,0.094956,623.893983,False,False
362,35.557940,0.093281,623.893983,False,False
363,35.650218,0.092278,608.519968,False,False
364,35.751550,0.101332,623.973782,False,False
365,35.852750,0.101201,623.973782,False,False
366,35.955049,0.102298,612.748031,False,False
367,36.051207,0.096158,609.012144,False,False
368,36.144631,0.093425,609.012144,False,False
369,36.242551,0.097920,612.748031,False,False
370,36.341071,0.098520,612.748031,False,False
371,36.443012,0.101941,612.748031,False,False
372,36.540499,0.097486,612.748031,False,False
373,36.639962,0.099463,609.012144,False,False
374,36.736440,0.096478,607.166779,False,False
375,36.832476,0.096036,610.837461,False,False
376,36.932807,0.100331,608.570355,False,False
377,37.031627,0.098820,610.837461,False,False
378,37.129853,0.098226,610.837461,False,False
379,37.228444,0.098592,610.837461,False,False
380,37.325230,0.096786,610.837461,False,False
381,37.417606,0.092376,610.837461,False,False
382,37.510034,0.092428,612.810008,False,False
383,37.611371,0.101337,612.810008,False,False
384,37.712907,0.101536,612.810008,False,False
385,37.810816,0.097910,596.578018,False,False
386,37.912790,0.101974,596.578018,False,False
387,38.009673,0.096883,612.810008,False,False
388,38.110247,0.100574,614.216786,False,False
389,38.205379,0.095132,614.763413,False,False
390,38.302978,0.097599,619.302288,False,False
391,38.400663,0.097685,614.763413,False,False
392,38.496515,0.095852,623.656652,False,False
393,38.592722,0.096207,618.495818,False,False
394,38.692996,0.100274,623.656652,False,False
395,38.787663,0.094667,623.656652,False,False
396,38.884672,0.097010,618.495818,False,False
397,38.978283,0.093610,615.473984,False,False
398,39.076630,0.098347,618.495818,False,False
399,39.174116,0.097486,615.473984,False,False
400,39.272984,0.098868,615.473984,False,False
401,39.367400,0.094417,610.085294,False,False
402,39.466445,0.099045,615.473984,False,False
403,39.561204,0.094759,606.870057,False,False
404,39.661606,0.100402,628.459301,False,False
405,39.756756,0.095149,621.344368,False,False
406,39.857699,0.100944,627.190179,False,False
407,39.953171,0.095472,627.190179,False,False
408,40.049736,0.096565,627.190179,False,False
409,40.145400,0.095665,621.344368,False,False
410,40.240973,0.095572,627.190179,False,False
411,40.339141,0.098169,621.344368,False,False
412,40.438152,0.099011,624.262144,False,False
413,40.532545,0.094393,623.967006,False,False
414,40.635028,0.102483,611.193430,False,False
415,40.731142,0.096113,623.161604,False,False
416,40.827301,0.096159,623.161604,False,False
417,40.932200,0.104899,603.031207,False,False
418,41.028483,0.096283,603.031207,False,False
419,41.127981,0.099497,603.031207,False,False
420,41.228195,0.100214,598.889616,False,False
421,41.330372,0.102177,600.489025,False,False
422,41.426108,0.095736,598.889616,False,False
423,41.526294,0.100185,598.889616,False,False
424,41.626212,0.099919,600.489025,False,False
425,41.729385,0.103173,613.164347,False,False
426,41.825966,0.096581,610.173459,False,False
427,41.920687,0.094721,613.164347,False,False
428,42.018540,0.097853,616.701687,False,False
429,42.116873,0.098333,616.701687,False,False
430,42.207867,0.090994,615.837829,False,False
431,42.305158,0.097292,615.837829,False,False
432,42.404259,0.099101,616.586409,False,False
433,42.501687,0.097428,616.701687,False,False
434,42.598776,0.097089,616.701687,False,False
435,42.696086,0.097310,616.586409,False,False
436,42.789458,0.093372,616.586409,False,False
437,42.882149,0.092692,617.991779,False,False
438,42.987359,0.105210,616.586409,False,False
439,43.085859,0.098500,627.951035,False,False
440,43.181407,0.095549,615.728389,False,False
441,43.278853,0.097446,614.310110,False,False
442,43.374033,0.095180,615.728389,False,False
443,43.471703,0.097671,615.728389,False,False
444,43.572485,0.100782,614.310110,False,False
445,43.669136,0.096651,613.305636,False,False
446,43.769283,0.100147,613.305636,False,False
447,43.870836,0.101553,606.805942,False,False
448,43.968667,0.097831,613.305636,False,False
449,44.060587,0.091920,613.305636,False,False
450,44.159465,0.098878,613.305636,False,False
451,44.256617,0.097152,617.587681,False,False
452,44.353657,0.097040,617.587681,False,False
453,44.453031,0.099373,615.371624,False,False
454,44.545136,0.092105,615.371624,False,False
455,44.643177,0.098042,615.371624,False,False
456,44.740679,0.097502,611.985287,False,False
457,44.843940,0.103261,611.985287,False,False
458,44.938472,0.094533,611.985287,False,False
459,45.040055,0.101583,599.225478,False,False
460,45.140185,0.100129,599.225478,False,False
461,45.236477,0.096292,603.168825,False,False
462,45.337225,0.100748,603.168825,False,False
463,45.436699,0.099475,603.168825,False,False
464,45.534283,0.097583,606.348128,False,False
465,45.631872,0.097590,606.348128,False,False
466,45.733907,0.102035,606.348128,False,False
467,45.832860,0.098953,606.348128,False,False
468,45.929348,0.096487,605.891227,False,False
469,46.031397,0.102050,605.891227,False,False
470,46.130425,0.099028,606.348128,False,False
471,46.231369,0.100944,611.710921,False,False
472,46.328784,0.097415,606.462623,False,False
473,46.426869,0.098086,611.710921,False,False
474,46.519552,0.092683,615.922961,False,False
475,46.618487,0.098934,618.793170,False,False
476,46.708489,0.090002,624.779346,False,False
477,46.801253,0.092764,624.779346,False,False
478,46.898216,0.096963,618.793170,False,False
479,46.994250,0.096034,618.793170,False,False
480,47.091667,0.097417,615.906386,False,False
481,47.190016,0.098349,615.906386,False,False
482,47.289466,0.099449,615.906386,False,False
483,47.388693,0.099227,610.069776,False,False
484,47.482383,0.093690,610.069776,False,False
485,47.578977,0.096594,613.183425,False,False
486,47.679844,0.100867,617.743480,False,False
487,47.776972,0.097128,621.158512,False,False
488,47.874822,0.097850,618.399378,False,False
489,47.970464,0.095643,617.743480,False,False
490,48.065176,0.094711,617.743480,False,False
491,48.162200,0.097025,618.399378,False,False
492,48.261307,0.099107,624.013579,False,False
493,48.360207,0.098901,624.013579,False,False
494,48.456359,0.096152,618.399378,False,False
495,48.551505,0.095145,617.891844,False,False
496,48.647275,0.095770,617.891844,False,False
497,48.745911,0.098636,622.104054,False,False
498,48.843015,0.097104,622.104054,False,False
499,48.940624,0.097609,622.104054,False,False
500,49.037071,0.096447,617.891844,False,False
501,49.130938,0.093867,617.891844,False,False
502,49.226496,0.095558,614.698921,False,False
503,49.324268,0.097772,622.104054,False,False
504,49.422602,0.098334,613.675230,False,False
505,49.520418,0.097817,613.393056,False,False
506,49.614074,0.093656,610.181038,False,False
507,49.714499,0.100425,610.181038,False,False
508,49.813772,0.099273,613.393056,False,False
509,49.912104,0.098331,610.737477,False,False
510,50.008037,0.095934,610.737477,False,False
511,50.103318,0.095280,625.432022,False,False
512,50.201560,0.098242,625.432022,False,False
513,50.292785,0.091226,629.721124,False,False
514,50.386955,0.094169,629.721124,False,False
515,50.484430,0.097475,615.539651,False,False
516,50.577490,0.093060,620.800166,False,False
517,50.675777,0.098287,620.800166,False,False
518,50.776351,0.100574,618.371460,False,False
519,50.873000,0.096649,618.371460,False,False
520,50.967797,0.094797,618.371460,False,False
521,51.064826,0.097029,618.371460,False,False
522,51.163080,0.098254,620.800166,False,False
523,51.255505,0.092425,618.371460,False,False
524,51.352616,0.097111,617.852396,False,False
525,51.442159,0.089544,617.852396,False,False
526,51.539698,0.097539,617.852396,False,False
527,51.640907,0.101209,617.852396,False,False
528,51.735394,0.094486,618.099249,False,False
529,51.837570,0.102176,616.485888,False,False
530,51.934642,0.097072,616.485888,False,False
531,52.028751,0.094109,616.485888,False,False
532,52.126077,0.097326,614.117817,False,False
533,52.227750,0.101674,616.485888,False,False
534,52.325452,0.097701,614.117817,False,False
535,52.424814,0.099362,614.117817,False,False
536,52.521208,0.096394,614.117817,False,False
537,52.620814,0.099606,622.444215,False,False
538,52.714009,0.093195,623.163131,False,False
539,52.809192,0.095183,623.163131,False,False
540,52.905475,0.096283,628.005538,False,False
541,53.001016,0.095541,630.362442,False,False
542,53.100209,0.099193,630.362442,False,False
543,53.194312,0.094103,628.005538,False,False
544,53.288745,0.094433,633.729781,False,False
545,53.383422,0.094678,633.729781,False,False
546,53.482099,0.098677,635.371252,False,False
547,53.576085,0.093986,633.729781,False,False
548,53.671669,0.095584,627.719339,False,False
549,53.765270,0.093601,625.162219,False,False
550,53.864561,0.099291,625.162219,False,False
551,53.965796,0.101235,625.162219,False,False
552,54.061771,0.095975,625.162219,False,False
553,54.158007,0.096236,623.468101,False,False
554,54.253428,0.095421,623.468101,False,False
555,54.348504,0.095076,625.162219,False,False
556,54.445400,0.096896,623.468101,False,False
557,54.542177,0.096776,619.987286,False,False
558,54.637421,0.095245,619.220805,False,False
559,54.735295,0.097874,613.510515,False,False
560,54.833093,0.097798,613.510515,False,False
561,54.930897,0.097804,613.510515,False,False
562,55.030332,0.099435,613.510515,False,False
563,55.126635,0.096303,613.510515,False,False
564,55.218074,0.091438,615.536295,False,False
565,55.314694,0.096620,615.536295,False,False
566,55.413445,0.098752,620.990052,False,False
567,55.510921,0.097476,615.536295,False,False
568,55.611827,0.100906,615.536295,False,False
569,55.702933,0.091106,607.584873,False,False
570,55.804437,0.101504,611.806903,False,False
571,55.901340,0.096904,605.290080,False,False
572,56.001668,0.100327,611.806903,False,False
573,56.099738,0.098070,611.806903,False,False
574,56.198864,0.099126,611.806903,False,False
575,56.294614,0.095751,611.806903,False,False
576,56.391976,0.097362,611.806903,False,False
577,56.491299,0.099323,605.290080,False,False
578,56.582634,0.091335,616.256961,False,False
579,56.683965,0.101331,616.256961,False,False
580,56.783967,0.100001,619.390154,False,False
581,56.880836,0.096869,624.709818,False,False
582,56.973999,0.093163,624.709818,False,False
583,57.070043,0.096045,624.709818,False,False
584,57.166057,0.096013,624.709818,False,False
585,57.260733,0.094676,624.914706,False,False
586,57.357065,0.096332,624.709818,False,False
587,57.458695,0.101630,622.845820,False,False
588,57.552899,0.094204,604.738219,False,False
589,57.652115,0.099216,604.738219,False,False
590,57.752042,0.099926,604.738219,False,False
591,57.852864,0.100822,607.068762,False,False
592,57.947573,0.094709,607.068762,False,False
593,58.046408,0.098836,607.068762,False,False
594,58.139486,0.093078,618.402004,False,False
595,58.236511,0.097024,618.402004,False,False
596,58.336999,0.100488,614.191340,False,False
597,58.432090,0.095091,616.498747,False,False
598,58.529779,0.097689,616.498747,False,False
599,58.633006,0.103226,616.498747,False,False
600,58.730329,0.097324,621.089498,False,False
601,58.826870,0.096540,616.498747,False,False
602,58.920086,0.093217,616.498747,False,False
603,59.016691,0.096604,616.498747,False,False
604,59.114447,0.097756,613.772365,False,False
605,59.215882,0.101435,611.075373,False,False
606,59.314069,0.098188,610.150171,False,False
607,59.413095,0.099026,610.150171,False,False
608,59.512299,0.099204,610.150171,False,False
609,59.610635,0.098336,610.150171,False,False
610,59.703809,0.093174,610.150171,False,False
611,59.799983,0.096174,610.150171,False,False
612,59.902844,0.102861,610.150171,False,False
613,59.995000,0.092156,610.461624,False,False
614,60.093364,0.098364,610.461624,False,False
615,60.194017,0.100653,609.977180,False,False
616,60.292303,0.098286,609.977180,False,False
617,60.390127,0.097824,609.977180,False,False
618,60.488640,0.098513,610.461624,False,False
619,60.589127,0.100486,610.461624,False,False
620,60.685404,0.096277,609.054770,False,False
621,60.780406,0.095003,609.054770,False,False
622,60.880422,0.100016,611.284349,False,False
623,60.981841,0.101418,616.822801,False,False
624,61.079995,0.098154,616.822801,False,False
625,61.172070,0.092075,611.284349,False,False
626,61.269343,0.097273,616.822801,False,False
627,61.362218,0.092876,632.960576,False,False
628,61.461636,0.099417,632.960576,False,False
629,61.556428,0.094793,617.470186,False,False
630,61.651005,0.094577,622.850747,False,False
631,61.748176,0.097171,617.470186,False,False
632,61.851268,0.103092,617.470186,False,False
633,61.947599,0.096331,611.913738,False,False
634,62.046482,0.098883,611.913738,False,False
635,62.145151,0.098669,608.094786,False,False
636,62.243204,0.098053,611.913738,False,False
637,62.339732,0.096528,608.094786,False,False
638,62.438588,0.098856,608.094786,False,False
639,62.533462,0.094874,611.913738,False,False
640,62.635785,0.102323,610.320851,False,False
641,62.734507,0.098722,610.320851,False,False
642,62.829144,0.094637,610.320851,False,False
643,62.927453,0.098309,610.036353,False,False
644,63.024021,0.096568,610.320851,False,False
645,63.123860,0.099839,621.321793,False,False
646,63.222215,0.098355,611.164405,False,False
647,63.318530,0.096315,618.120713,False,False
648,63.413732,0.095202,618.120713,False,False
649,63.511905,0.098173,618.120713,False,False
650,63.608973,0.097068,622.958481,False,False
651,63.704043,0.095070,618.120713,False,False
652,63.801352,0.097309,618.120713,False,False
653,63.897641,0.096289,623.123229,False,False
654,63.995757,0.098116,627.466377,False,False
655,64.091379,0.095623,623.123229,False,False
656,64.186338,0.094959,623.123229,False,False
657,64.280951,0.094613,615.213825,False,False
658,64.378984,0.098033,622.237207,False,False
659,64.476727,0.097743,617.635612,False,False
660,64.574254,0.097527,617.635612,False,False
661,64.670680,0.096426,615.213825,False,False
662,64.767825,0.097145,615.213825,False,False
