beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
261,26.719810,0.097854,601.985961,False,False
262,26.819356,0.099546,601.985961,False,False
263,26.919026,0.099670,602.735281,False,False
264,27.015245,0.096219,602.735281,False,False
265,27.118614,0.103369,601.985961,False,False
266,27.215315,0.096701,592.250266,False,False
267,27.318561,0.103246,592.250266,False,False
268,27.419870,0.101309,592.250266,False,False
269,27.523308,0.103439,592.250266,False,False
270,27.619177,0.095869,592.250266,False,False
271,27.719299,0.100122,599.267224,False,False
272,27.823176,0.103877,605.174698,False,False
273,27.920751,0.097574,605.174698,False,False
274,28.019500,0.098749,599.267224,False,False
275,28.118645,0.099145,603.616530,False,False
276,28.221611,0.102966,603.616530,False,False
277,28.322381,0.100770,603.616530,False,False
278,28.421782,0.099401,603.616530,False,False
279,28.524873,0.103092,595.416507,False,False
280,28.623082,0.098209,595.416507,False,False
281,28.719339,0.096257,593.771677,False,False
282,28.821378,0.102039,593.771677,False,False
283,28.929195,0.107817,593.771677,False,False
284,29.030244,0.101049,588.009049,False,False
285,29.128110,0.097866,583.436616,False,False
286,29.230949,0.102839,583.436616,False,False
287,29.333951,0.103002,583.436616,False,False
288,29.437702,0.103751,583.170065,False,False
289,29.536585,0.098883,583.170065,False,False
290,29.639471,0.102886,582.885969,False,False
291,29.744350,0.104879,583.170065,False,False
292,29.842853,0.098502,586.214170,False,False
293,29.945789,0.102936,585.727339,False,False
294,30.048140,0.102352,586.214170,False,False
295,30.149257,0.101117,593.372004,False,False
296,30.251694,0.102437,588.797765,False,False
297,30.350351,0.098656,593.372004,False,False
298,30.451307,0.100956,593.372004,False,False
299,30.553209,0.101903,588.797765,False,False
300,30.650718,0.097509,588.797765,False,False
301,30.753913,0.103195,588.797765,False,False
302,30.856350,0.102437,586.142797,False,False
303,30.959862,0.103513,586.142797,False,False
304,31.061635,0.101773,585.987565,False,False
305,31.163999,0.102364,585.987565,False,False
306,31.263962,0.099963,585.987565,False,False
307,31.366353,0.102391,586.142797,False,False
308,31.470828,0.104475,585.987565,False,False
309,31.575609,0.104780,585.987565,False,False
310,31.675368,0.099759,585.987565,False,False
311,31.778238,0.102870,598.612683,False,False
312,31.878470,0.100232,598.612683,False,False
313,31.977364,0.098894,599.411130,False,False
314,32.075548,0.098183,598.612683,False,False
315,32.178648,0.103101,599.411130,False,False
316,32.278747,0.100098,599.411130,False,False
317,32.381306,0.102559,594.043095,False,False
318,32.479878,0.098572,587.423848,False,False
319,32.584325,0.104447,589.944341,False,False
320,32.685328,0.101003,589.944341,False,False
321,32.787468,0.102141,594.043095,False,False
322,32.889173,0.101705,594.043095,False,False
323,32.988812,0.099639,594.043095,False,False
324,33.087121,0.098309,594.588190,False,False
325,33.188031,0.100910,594.588190,False,False
326,33.293422,0.105391,594.588190,False,False
327,33.393892,0.100470,593.573588,False,False
328,33.496390,0.102498,589.564313,False,False
329,33.597473,0.101083,589.564313,False,False
330,33.699243,0.101770,593.573588,False,False
331,33.804685,0.105443,589.564313,False,False
332,33.904832,0.100147,589.564313,False,False
333,34.003602,0.098770,589.564313,False,False
334,34.106912,0.103309,596.714580,False,False
335,34.210888,0.103976,599.119112,False,False
336,34.311439,0.100551,607.471703,False,False
337,34.409924,0.098486,596.714580,False,False
338,34.507384,0.097460,609.225373,False,False
339,34.605421,0.098037,609.225373,False,False
340,34.710666,0.105245,612.014432,False,False
341,34.808534,0.097868,612.014432,False,False
342,34.914857,0.106323,612.014432,False,False
343,35.010316,0.095459,606.971378,False,False
344,35.109167,0.098851,606.971378,False,False
345,35.206645,0.097477,593.563057,False,False
346,35.309912,0.103268,606.971378,False,False
347,35.410997,0.101084,593.563057,False,False
348,35.512871,0.101874,590.444061,False,False
349,35.610162,0.097291,588.960248,False,False
350,35.711781,0.101618,590.444061,False,False
351,35.818522,0.106741,590.444061,False,False
352,35.924443,0.105920,590.444061,False,False
353,36.024720,0.100278,590.444061,False,False
354,36.124131,0.099410,595.866580,False,False
355,36.227581,0.103450,595.866580,False,False
356,36.328274,0.100694,595.866580,False,False
357,36.425878,0.097603,592.169265,False,False
358,36.527324,0.101447,591.943877,False,False
359,36.628647,0.101322,592.169265,False,False
360,36.730008,0.101361,592.169265,False,False
361,36.833944,0.103936,591.943877,False,False
362,36.934519,0.100575,591.943877,False,False
363,37.031867,0.097348,591.019026,False,False
364,37.139244,0.107376,591.019026,False,False
365,37.240763,0.101520,595.810556,False,False
366,37.343362,0.102599,595.810556,False,False
367,37.444065,0.100703,591.019026,False,False
368,37.541570,0.097505,591.019026,False,False
369,37.641894,0.100323,595.810556,False,False
370,37.744435,0.102541,595.810556,False,False
371,37.846667,0.102232,586.903241,False,False
372,37.945089,0.098422,586.903241,False,False
373,38.048160,0.103071,585.129011,False,False
374,38.151008,0.102849,586.903241,False,False
375,38.249217,0.098209,584.381129,False,False
376,38.351889,0.102673,584.381129,False,False
377,38.452435,0.100546,596.744063,False,False
378,38.555487,0.103052,596.744063,False,False
379,38.654607,0.099119,590.209181,False,False
380,38.752543,0.097936,596.744063,False,False
381,38.854202,0.101659,597.778107,False,False
382,38.956451,0.102250,597.778107,False,False
383,39.056823,0.100372,597.778107,False,False
384,39.157039,0.100216,590.209181,False,False
385,39.260284,0.103245,586.799859,False,False
386,39.359123,0.098838,597.778107,False,False
387,39.463127,0.104004,598.705513,False,False
388,39.565483,0.102356,597.054944,False,False
389,39.664262,0.098779,602.117118,False,False
390,39.763094,0.098832,597.054944,False,False
391,39.863587,0.100493,602.117118,False,False
392,39.963235,0.099648,607.093171,False,False
393,40.064253,0.101018,607.093171,False,False
394,40.162803,0.098550,602.117118,False,False
395,40.261514,0.098711,607.757996,False,False
396,40.360238,0.098724,607.757996,False,False
397,40.462615,0.102378,607.757996,False,False
398,40.557050,0.094434,605.963560,False,False
399,40.664659,0.107610,598.952516,False,False
400,40.763675,0.099016,598.952516,False,False
401,40.863850,0.100175,598.952516,False,False
402,40.967824,0.103974,597.743524,False,False
403,41.067095,0.099271,598.952516,False,False
404,41.171065,0.103971,597.743524,False,False
405,41.271443,0.100377,589.321830,False,False
406,41.370482,0.099039,597.743524,False,False
407,41.475033,0.104551,597.743524,False,False
408,41.576845,0.101812,601.194869,False,False
409,41.671607,0.094762,601.194869,False,False
410,41.768543,0.096936,589.321830,False,False
411,41.868345,0.099801,598.986208,False,False
412,41.970360,0.102016,601.194869,False,False
413,42.072527,0.102167,601.194869,False,False
414,42.172696,0.100169,598.986208,False,False
415,42.270591,0.097894,598.986208,False,False
416,42.369456,0.098865,598.986208,False,False
417,42.471610,0.102155,601.185902,False,False
418,42.571413,0.099803,601.185902,False,False
419,42.672996,0.101584,592.910214,False,False
420,42.768625,0.095629,592.910214,False,False
421,42.869821,0.101196,592.910214,False,False
422,42.973293,0.103472,590.647043,False,False
423,43.073215,0.099922,592.910214,False,False
424,43.180611,0.107397,589.224024,False,False
425,43.283342,0.102731,589.224024,False,False
426,43.379465,0.096123,589.224024,False,False
427,43.481294,0.101829,586.071975,False,False
428,43.581872,0.100578,589.224024,False,False
429,43.684248,0.102377,592.512245,False,False
430,43.787793,0.103545,592.512245,False,False
431,43.889057,0.101264,596.554638,False,False
432,43.987520,0.098463,599.286971,False,False
433,44.087070,0.099550,599.286971,False,False
434,44.187189,0.100119,599.286971,False,False
435,44.285630,0.098441,599.286971,False,False
436,44.387056,0.101426,597.745393,False,False
437,44.490501,0.103445,597.745393,False,False
438,44.590878,0.100377,597.745393,False,False
439,44.693171,0.102293,597.745393,False,False
440,44.791766,0.098595,597.745393,False,False
441,44.890420,0.098654,601.666073,False,False
442,44.990060,0.099641,602.162950,False,False
443,45.093899,0.103838,602.162950,False,False
444,45.193622,0.099723,602.162950,False,False
445,45.293103,0.099481,602.162950,False,False
446,45.392981,0.099878,601.666073,False,False
447,45.492583,0.099602,602.398375,False,False
448,45.590316,0.097733,603.128937,False,False
449,45.691551,0.101235,607.344367,False,False
450,45.790281,0.098730,607.344367,False,False
451,45.883751,0.093470,607.344367,False,False
452,45.982542,0.098791,592.679949,False,False
453,46.091479,0.108937,607.344367,False,False
454,46.193746,0.102268,591.693031,False,False
455,46.296935,0.103188,586.696370,False,False
456,46.395145,0.098211,586.696370,False,False
457,46.496549,0.101404,586.696370,False,False
458,46.601201,0.104652,585.180203,False,False
459,46.702899,0.101698,589.981487,False,False
460,46.806607,0.103707,589.981487,False,False
461,46.909139,0.102533,585.180203,False,False
462,47.007936,0.098797,585.180203,False,False
463,47.108057,0.100121,585.180203,False,False
464,47.213200,0.105143,585.180203,False,False
465,47.316311,0.103111,583.787762,False,False
466,47.416578,0.100268,581.899337,False,False
467,47.519356,0.102777,581.899337,False,False
468,47.628841,0.109486,583.787762,False,False
469,47.732351,0.103510,590.360770,False,False
470,47.827734,0.095384,590.360770,False,False
471,47.928650,0.100916,590.360770,False,False
472,48.030283,0.101633,594.556027,False,False
473,48.128744,0.098461,598.347538,False,False
474,48.232069,0.103325,594.556027,False,False
475,48.330260,0.098191,598.311521,False,False
476,48.430536,0.100276,598.311521,False,False
477,48.532206,0.101670,598.311521,False,False
478,48.632488,0.100282,598.347538,False,False
479,48.733271,0.100784,598.311521,False,False
480,48.827859,0.094588,595.335164,False,False
481,48.927756,0.099897,595.335164,False,False
482,49.028553,0.100797,595.335164,False,False
483,49.130082,0.101530,595.258630,False,False
484,49.230907,0.100825,595.093067,False,False
485,49.330715,0.099808,595.093067,False,False
486,49.435874,0.105159,590.961144,False,False
487,49.540012,0.104138,595.093067,False,False
488,49.639132,0.099120,597.316300,False,False
489,49.741774,0.102643,597.316300,False,False
490,49.840918,0.099144,600.029556,False,False
491,49.941368,0.100449,600.029556,False,False
492,50.041363,0.099995,597.536381,False,False
493,50.137904,0.096541,600.029556,False,False
494,50.238316,0.100412,597.536381,False,False
495,50.339519,0.101203,600.029556,False,False
496,50.438362,0.098842,597.536381,False,False
497,50.539747,0.101386,597.536381,False,False
498,50.636931,0.097183,597.848344,False,False
499,50.738512,0.101581,601.438919,False,False
500,50.838273,0.099761,601.438919,False,False
501,50.938633,0.100360,601.541229,False,False
502,51.037280,0.098647,601.438919,False,False
503,51.137024,0.099744,601.438919,False,False
504,51.235169,0.098145,598.024700,False,False
505,51.336556,0.101387,601.541229,False,False
506,51.441860,0.105304,601.541229,False,False
507,51.542190,0.100330,598.024700,False,False
508,51.641257,0.099067,598.024700,False,False
509,51.738455,0.097198,598.024700,False,False
510,51.843023,0.104568,599.243173,False,False
511,51.943149,0.100126,602.772221,False,False
512,52.046149,0.103000,602.772221,False,False
513,52.145689,0.099540,602.772221,False,False
514,52.243857,0.098168,602.772221,False,False
515,52.342061,0.098203,605.043757,False,False
516,52.440573,0.098513,605.043757,False,False
517,52.541461,0.100887,605.043757,False,False
518,52.640627,0.099166,605.043757,False,False
519,52.741265,0.100638,598.921062,False,False
520,52.846381,0.105116,598.921062,False,False
521,52.943776,0.097394,600.463805,False,False
522,53.043956,0.100180,598.921062,False,False
523,53.143878,0.099923,598.921062,False,False
524,53.242900,0.099021,600.463805,False,False
525,53.344065,0.101165,598.921062,False,False
526,53.445867,0.101803,593.091687,False,False
527,53.545623,0.099755,593.091687,False,False
528,53.650703,0.105081,589.831916,False,False
529,53.755057,0.104354,589.376017,False,False
530,53.855992,0.100935,589.831916,False,False
531,53.957716,0.101724,589.831916,False,False
532,54.061959,0.104243,592.951837,False,False
533,54.162774,0.100815,592.951837,False,False
534,54.263963,0.101189,589.831916,False,False
535,54.364813,0.100850,592.951837,False,False
536,54.467812,0.103000,592.951837,False,False
537,54.570268,0.102456,585.617888,False,False
538,54.670938,0.100669,585.617888,False,False
539,54.774746,0.103808,585.617888,False,False
540,54.877675,0.102929,596.009780,False,False
541,54.977672,0.099997,596.009780,False,False
542,55.077362,0.099690,595.516703,False,False
543,55.175497,0.098135,597.767083,False,False
544,55.279426,0.103930,597.767083,False,False
545,55.380179,0.100753,595.516703,False,False
546,55.480553,0.100374,594.581541,False,False
547,55.584099,0.103547,594.581541,False,False
548,55.689497,0.105398,595.516703,False,False
549,55.790409,0.100911,595.968181,False,False
550,55.891085,0.100677,595.968181,False,False
551,55.988461,0.097376,603.797947,False,False
552,56.087832,0.099371,606.770725,False,False
553,56.186135,0.098302,606.957660,False,False
554,56.284988,0.098854,606.957660,False,False
555,56.383872,0.098884,606.770725,False,False
556,56.481067,0.097195,606.770725,False,False
557,56.582946,0.101879,601.488933,False,False
558,56.682698,0.099752,590.330967,False,False
559,56.786223,0.103525,590.330967,False,False
560,56.892867,0.106643,588.936818,False,False
561,56.994505,0.101638,584.707065,False,False
562,57.094475,0.099970,584.707065,False,False
563,57.198530,0.104055,584.853048,False,False
564,57.301145,0.102615,584.853048,False,False
565,57.403735,0.102590,584.707065,False,False
566,57.504357,0.100622,576.619091,False,False
567,57.608741,0.104384,576.705205,False,False
568,57.713021,0.104280,576.705205,False,False
569,57.817840,0.104820,576.705205,False,False
570,57.921879,0.104039,576.705205,False,False
571,58.022746,0.100867,586.912831,False,False
572,58.120382,0.097636,591.084541,False,False
573,58.222612,0.102230,594.845309,False,False
574,58.324121,0.101508,603.145722,False,False
575,58.422208,0.098087,603.145722,False,False
576,58.521294,0.099086,594.529658,False,False
577,58.620772,0.099478,603.145722,False,False
578,58.721692,0.100920,603.145722,False,False
579,58.822930,0.101238,595.849743,False,False
580,58.918502,0.095572,594.529658,False,False
581,59.019802,0.101299,594.529658,False,False
582,59.120498,0.100697,595.235930,False,False
583,59.222338,0.101840,595.849743,False,False
584,59.318671,0.096333,595.849743,False,False
585,59.419471,0.100800,595.849743,False,False
586,59.514529,0.095058,600.510782,False,False
587,59.614444,0.099915,600.510782,False,False
588,59.718346,0.103902,595.235930,False,False
589,59.816048,0.097702,600.510782,False,False
590,59.919279,0.103231,595.979030,False,False
591,60.023576,0.104297,592.490492,False,False
592,60.123190,0.099614,595.979030,False,False
593,60.223865,0.100675,595.979030,False,False
594,60.325132,0.101267,595.979030,False,False
595,60.425594,0.100462,595.979030,False,False
596,60.525311,0.099717,595.979030,False,False
597,60.628244,0.102933,596.456010,False,False
598,60.731926,0.103682,596.456010,False,False
599,60.831899,0.099973,596.456010,False,False
600,60.932493,0.100594,596.456010,False,False
601,61.037856,0.105363,596.677428,False,False
602,61.138413,0.100557,600.159475,False,False
603,61.235352,0.096939,596.677428,False,False
604,61.334955,0.099602,596.677428,False,False
605,61.431705,0.096751,596.677428,False,False
606,61.532971,0.101266,602.395095,False,False
607,61.634787,0.101816,592.499341,False,False
608,61.736706,0.101919,592.499341,False,False
609,61.834833,0.098127,592.499341,False,False
610,61.938165,0.103332,589.299998,False,False
611,62.038291,0.100126,599.242073,False,False
612,62.134716,0.096425,599.242073,False,False
613,62.237686,0.102971,593.387060,False,False
614,62.335620,0.097933,593.387060,False,False
615,62.438339,0.102719,593.387060,False,False
616,62.539453,0.101114,593.387060,False,False
617,62.644910,0.105457,593.387060,False,False
618,62.741706,0.096795,593.387060,False,False
619,62.841347,0.099642,593.387060,False,False
620,62.945273,0.103926,602.158525,False,False
621,63.044772,0.099499,602.158525,False,False
622,63.146575,0.101804,595.261920,False,False
623,63.244371,0.097796,590.433988,False,False
624,63.345167,0.100796,590.433988,False,False
625,63.447451,0.102284,589.370443,False,False
626,63.549071,0.101620,590.433988,False,False
627,63.652945,0.103874,586.600862,False,False
628,63.757102,0.104157,586.600862,False,False
629,63.855290,0.098188,585.119639,False,False
630,63.957833,0.102543,580.871517,False,False
631,64.057999,0.100166,585.119639,False,False
632,64.162468,0.104469,595.143176,False,False
633,64.265761,0.103293,595.143176,False,False
634,64.366577,0.100816,596.783682,False,False
635,64.467116,0.100539,595.143176,False,False
636,64.566809,0.099694,595.143176,False,False
637,64.665039,0.098230,596.783682,False,False
638,64.768064,0.103025,596.783682,False,False
639,64.871903,0.103839,601.844614,False,False
640,64.971359,0.099457,596.337160,False,False
641,65.071974,0.100614,596.337160,False,False
642,65.171466,0.099493,598.293456,False,False
643,65.274456,0.102990,603.060036,False,False
644,65.373801,0.099344,598.293456,False,False
645,65.474086,0.100285,598.293456,False,False
646,65.572751,0.098665,595.680505,False,False
647,65.674117,0.101366,595.680505,False,False
648,65.775958,0.101841,593.849538,False,False
649,65.876683,0.100725,591.914456,False,False
650,65.981638,0.104955,591.914456,False,False
651,66.082674,0.101036,589.155774,False,False
652,66.188242,0.105568,593.849538,False,False
653,66.288259,0.100018,593.849538,False,False
654,66.390443,0.102183,595.951403,False,False
655,66.490589,0.100146,595.951403,False,False
656,66.590026,0.099437,595.951403,False,False
657,66.690705,0.100679,595.951403,False,False
658,66.791709,0.101004,595.951403,False,False
659,66.897487,0.105778,594.037633,False,False
660,66.997238,0.099751,588.014242,False,False
661,67.099276,0.102038,588.014242,False,False
662,67.202480,0.103204,581.373309,False,False
