frame,time_s,x,y,motion,freezing
48,1.600000,319.273440,243.245782,1.666041,False
49,1.633333,318.923435,243.443360,0.788425,False
50,1.666667,318.995403,244.196140,1.189989,False
51,1.700000,319.485567,244.597273,1.073409,False
52,1.733333,319.352823,243.572352,1.819337,False
53,1.766667,318.688326,241.363358,4.121757,False
54,1.800000,319.088254,241.228498,0.835689,False
55,1.833333,318.811999,242.265988,2.216066,False
56,1.866667,318.861719,242.460023,0.484009,False
57,1.900000,317.631682,242.463338,2.425348,False
58,1.933333,317.170441,242.164685,1.160302,False
59,1.966667,317.035152,242.311847,0.336203,False
60,2.000000,316.492304,243.030418,1.700208,False
61,2.033333,315.565728,242.909862,1.608403,False
62,2.066667,315.265688,242.559764,0.931415,False
63,2.100000,314.946126,241.979066,1.360815,False
64,2.133333,314.157800,242.207022,1.588952,False
65,2.166667,314.757832,242.665556,1.478587,False
66,2.200000,315.128424,242.458476,0.828824,False
67,2.233333,315.592100,241.028745,2.846445,False
68,2.266667,316.170186,241.219118,1.196302,False
69,2.300000,315.418351,243.416241,4.907466,False
70,2.333333,315.225725,242.670085,1.395770,False
71,2.366667,314.639631,242.408496,1.040191,False
72,2.400000,312.439044,242.201350,3.824718,False
73,2.433333,311.568953,242.811984,2.009249,False
74,2.466667,311.364395,243.712193,1.710392,False
75,2.500000,310.281398,242.536852,3.441121,False
76,2.533333,309.861967,243.202019,1.295781,False
77,2.566667,311.872991,242.748644,4.110251,False
78,2.600000,310.345713,241.077220,4.374048,False
79,2.633333,309.968057,241.261760,0.696057,False
80,2.666667,309.470831,243.061367,2.795858,False
81,2.700000,310.414193,241.873844,2.596659,False
82,2.733333,310.068870,239.747259,4.003895,False
83,2.766667,310.583212,240.358779,1.421204,False
84,2.800000,310.321794,240.191464,0.712754,False
85,2.833333,311.311698,240.795692,1.950832,False
86,2.866667,309.877389,241.335166,2.661650,False
87,2.900000,309.408208,241.643914,0.940613,False
88,2.933333,308.033439,243.152193,3.906672,False
89,2.966667,309.360953,242.581383,2.405858,False
90,3.000000,308.038543,242.391796,2.585989,False
91,3.033333,308.500314,243.264973,2.102660,False
92,3.066667,307.483323,241.864337,3.043531,False
93,3.100000,306.614816,240.791171,2.363089,False
94,3.133333,306.698071,240.278947,0.958215,False
95,3.166667,306.242768,240.704098,1.115322,False
96,3.200000,305.107737,240.174461,2.290287,False
97,3.233333,305.029470,239.736644,0.862088,False
98,3.266667,305.454183,239.055997,1.518795,False
99,3.300000,305.089011,239.161889,0.658954,False
100,3.333333,304.287251,238.452289,2.253062,False
101,3.366667,304.176195,238.625846,0.432184,False
102,3.400000,304.612694,237.574744,2.040346,False
103,3.433333,303.898489,238.418429,1.780250,False
104,3.466667,304.312286,238.919154,1.271906,False
105,3.500000,303.985238,239.042574,0.616178,False
106,3.533333,303.082134,237.343241,4.195906,False
107,3.566667,302.137870,238.275983,2.255055,False
108,3.600000,302.652872,239.439928,2.498100,False
109,3.633333,303.722312,238.317227,2.769869,False
110,3.666667,304.346077,236.945730,2.935748,False
111,3.700000,303.453113,237.337474,1.500451,False
112,3.733333,303.694421,237.473722,0.469156,False
113,3.766667,303.776905,236.902021,1.105292,False
114,3.800000,303.565088,235.774643,2.132714,False
115,3.833333,304.565736,235.397219,1.727120,False
116,3.866667,302.187113,234.970026,3.871680,False
117,3.900000,302.308242,235.946135,1.531757,False
118,3.933333,302.146580,236.276027,0.697352,False
119,3.966667,301.244490,237.240686,2.185673,False
120,4.000000,301.225458,237.593654,0.623750,False
121,4.033333,301.094528,235.921657,3.085277,False
122,4.066667,301.551500,235.341940,1.229449,False
123,4.100000,300.994777,235.673174,1.290864,False
124,4.133333,301.987987,236.014407,2.046493,False
125,4.166667,301.284596,236.805502,1.757221,False
126,4.200000,300.420616,237.695065,2.447699,False
127,4.233333,299.675858,237.239615,1.654407,False
128,4.266667,299.980716,237.658560,0.933847,False
129,4.300000,300.361863,237.308596,0.899835,False
130,4.333333,301.069251,237.582131,1.221589,False
131,4.366667,302.913393,239.100078,4.150242,False
132,4.400000,302.770507,238.810884,0.532633,False
133,4.433333,303.148645,238.459786,0.939903,False
134,4.466667,303.774308,238.310010,1.218567,False
135,4.500000,303.589474,237.749601,1.082169,False
136,4.533333,304.656633,239.106675,2.881576,False
137,4.566667,304.745994,239.881042,1.406717,False
138,4.600000,303.280383,239.404153,3.220076,False
139,4.633333,302.184548,240.660535,3.565338,False
140,4.666667,301.557985,241.006050,1.241969,False
141,4.700000,300.325758,240.745086,2.395618,False
142,4.733333,300.863843,241.050564,1.179859,False
143,4.766667,301.283742,240.486322,1.362433,False
144,4.800000,300.207912,238.995934,3.852275,False
145,4.833333,300.169845,238.995538,0.067706,False
146,4.866667,299.271077,240.399203,3.473528,False
147,4.900000,299.542296,239.153173,2.523891,False
148,4.933333,299.910075,238.369602,1.581691,False
149,4.966667,300.420059,238.349976,1.041945,False
150,5.000000,301.342233,238.916317,1.994580,False
151,5.033333,301.176362,238.933233,0.269650,False
152,5.066667,301.316548,240.812372,3.389133,False
153,5.100000,301.579187,240.295664,1.240876,False
154,5.133333,301.380387,239.336126,2.166189,False
155,5.166667,303.432130,238.731621,4.234667,False
156,5.200000,302.889729,237.368247,3.037757,False
157,5.233333,303.831329,237.747223,2.170973,False
158,5.266667,304.185889,237.682053,0.695820,False
159,5.300000,305.883415,236.970440,3.326001,False
160,5.333333,306.304283,237.386307,1.012756,False
161,5.366667,306.653126,238.553693,2.826901,False
162,5.400000,307.036353,238.761375,0.685188,False
163,5.433333,306.853899,238.382099,0.734760,False
164,5.466667,306.799568,237.774467,1.013717,False
165,5.500000,306.482427,238.207273,1.012078,False
166,5.533333,306.276648,238.012195,0.573101,False
167,5.566667,305.136737,237.209423,2.642645,False
168,5.600000,305.433488,236.088014,2.185690,False
169,5.633333,304.803883,235.296790,2.175223,False
170,5.666667,304.726337,235.236678,0.171550,False
171,5.700000,304.988471,234.862740,0.852043,False
172,5.733333,305.803652,235.868061,2.186486,False
173,5.766667,305.757950,235.320408,1.134406,False
174,5.800000,304.028430,235.649739,3.479003,False
175,5.833333,302.969077,235.937431,2.189414,False
176,5.866667,303.566718,235.442282,1.449578,False
177,5.900000,302.366369,235.507010,2.363887,False
178,5.933333,303.611623,235.945987,2.369114,False
179,5.966667,304.262233,235.546539,1.161570,False
180,6.000000,303.576281,235.624634,1.123868,False
181,6.033333,304.274243,236.488792,1.689724,False
182,6.066667,303.943051,235.713920,1.409458,False
183,6.100000,303.954343,236.034810,0.501389,False
184,6.133333,304.323191,236.989281,1.665611,False
185,6.166667,305.176337,236.221576,2.402235,False
186,6.200000,303.393878,236.347500,3.498498,False
187,6.233333,304.469736,237.370806,2.311622,False
188,6.266667,304.991952,237.058273,1.022926,False
189,6.300000,304.782231,238.080430,2.157825,False
190,6.333333,305.572688,238.205320,1.442512,False
191,6.366667,304.720571,238.971447,2.304261,False
192,6.400000,305.564890,237.918689,2.862129,False
193,6.433333,305.883812,237.584715,0.982590,False
194,6.466667,306.051035,238.389400,1.661271,False
195,6.500000,304.713318,237.375278,3.230275,False
196,6.533333,305.709568,237.715347,1.987810,False
197,6.566667,305.552847,236.344301,2.816235,False
198,6.600000,306.236304,236.580082,1.239705,False
199,6.633333,304.910803,236.634426,2.141753,False
200,6.666667,302.937511,236.952430,4.290403,False
201,6.700000,303.089246,238.430329,3.563065,False
202,6.733333,302.674862,238.962403,1.304915,False
203,6.766667,304.309443,239.712732,2.847587,False
204,6.800000,302.831561,240.548080,3.841690,False
205,6.833333,303.350716,240.373816,1.009247,False
206,6.866667,303.609758,239.887492,0.995208,False
207,6.900000,302.668037,239.267255,2.494925,False
208,6.933333,302.522501,239.541669,0.535928,False
209,6.966667,303.538413,239.139206,2.061149,False
210,7.000000,302.799075,240.621060,3.206077,False
211,7.033333,303.463420,239.809576,1.673208,False
212,7.066667,304.082404,239.789700,1.322031,False
213,7.100000,304.787826,238.801211,2.410304,False
214,7.133333,305.264605,237.607388,2.486427,False
215,7.166667,305.695075,237.958729,0.942488,False
216,7.200000,304.810789,237.626559,1.714829,False
217,7.233333,303.496625,237.478920,2.421363,False
218,7.266667,302.999363,238.772282,2.341687,False
219,7.300000,303.560018,239.934844,2.323693,False
220,7.333333,304.641165,239.711783,1.902264,False
221,7.366667,304.113276,239.031028,1.593346,False
222,7.400000,307.101525,238.927283,5.215930,False
223,7.433333,306.156447,239.285798,1.608740,False
224,7.466667,307.629637,240.840989,3.928647,False
225,7.500000,308.745128,242.551522,4.134635,False
226,7.533333,308.741298,243.002214,0.720047,False
227,7.566667,308.186814,243.036763,1.079239,False
228,7.600000,308.582742,242.490518,1.373374,False
229,7.633333,309.447015,242.754140,1.727460,False
230,7.666667,308.651152,242.009708,1.795161,False
231,7.700000,308.802203,241.506811,0.942879,False
232,7.733333,309.272250,241.096531,1.115818,False
233,7.766667,309.331053,241.505448,0.777069,False
234,7.800000,308.890511,241.175176,0.959787,False
235,7.833333,308.958763,241.117953,0.183419,False
236,7.866667,308.503450,241.783026,1.860355,False
237,7.900000,308.879656,241.225787,1.480703,False
238,7.933333,310.249921,241.944527,2.844352,False
239,7.966667,308.929149,242.564984,2.882359,False
240,8.000000,308.551175,243.251497,1.348772,False
241,8.033333,309.322745,242.686915,1.742211,False
242,8.066667,308.364188,242.653702,1.487230,False
243,8.100000,307.346572,245.787462,6.880935,False
244,8.133333,306.312121,244.998934,2.584754,False
245,8.166667,305.829910,244.599267,1.155549,False
246,8.200000,306.487880,244.647763,1.318336,False
247,8.233333,306.963031,244.544718,0.933335,False
248,8.266667,306.219774,243.072602,2.960601,False
249,8.300000,305.879984,244.134676,1.847066,False
250,8.333333,306.561540,244.082300,1.425040,False
251,8.366667,307.499094,244.736320,2.356604,False
252,8.400000,307.502112,245.618088,1.432541,False
253,8.433333,309.051185,246.117009,3.094369,False
254,8.466667,309.617185,246.303032,1.367795,False
255,8.500000,309.583269,246.209692,0.180015,False
256,8.533333,308.954848,246.613721,1.215459,False
257,8.566667,310.835640,246.886717,3.284978,False
258,8.600000,311.558937,246.851484,1.467333,False
259,8.633333,312.520038,247.129415,1.942005,False
260,8.666667,311.948369,248.372078,2.564636,False
261,8.700000,310.948305,250.791505,4.606694,False
262,8.733333,310.724041,251.551138,1.558026,False
263,8.766667,311.600797,252.680132,2.563835,False
264,8.800000,311.010420,251.712594,1.863891,False
265,8.833333,309.605870,252.995905,3.930797,False
266,8.866667,308.557659,252.235551,2.262951,False
267,8.900000,308.962644,252.245909,0.710735,False
268,8.933333,308.487959,252.590558,1.047530,False
269,8.966667,309.054407,252.267800,1.362505,False
270,9.000000,309.446386,251.767497,1.448712,False
271,9.033333,309.223138,251.031650,1.490040,False
272,9.066667,309.177997,249.514886,2.728214,False
273,9.100000,307.678227,248.953403,2.818236,False
274,9.133333,307.778043,249.306535,0.692199,False
275,9.166667,307.815714,250.108307,1.432387,False
276,9.200000,307.698804,249.032890,1.984572,False
277,9.233333,308.447030,249.350205,1.319547,False
278,9.266667,310.294217,248.001079,3.867864,False
279,9.300000,309.031974,247.165038,3.348345,False
280,9.333333,308.358598,247.109343,1.190712,False
281,9.366667,308.471499,248.501455,2.702921,False
282,9.400000,308.359911,249.236494,1.724513,False
283,9.433333,307.298071,250.326842,2.551155,False
284,9.466667,307.215970,250.327755,0.161853,False
285,9.500000,307.298543,250.836042,1.004129,False
286,9.533333,308.043767,249.844182,2.547761,False
287,9.566667,309.620116,249.226815,3.101547,False
288,9.600000,311.860189,248.971682,4.258692,False
289,9.633333,311.329091,249.596757,1.571789,False
290,9.666667,310.393349,250.607453,2.595309,False
291,9.700000,309.958518,251.102462,1.604546,False
292,9.733333,310.263073,250.403781,1.222496,False
293,9.766667,308.504869,251.373216,4.010659,False
294,9.800000,307.217656,251.037876,2.976283,False
295,9.833333,307.939379,250.274314,2.242225,False
296,9.866667,307.487408,251.662679,2.784096,False
297,9.900000,307.400727,253.682050,3.822333,False
298,9.933333,306.939909,253.706394,0.904949,False
299,9.966667,307.266069,254.746116,1.846408,False
300,10.000000,307.073825,254.769219,0.375856,False
301,10.033333,306.054609,254.969966,1.951525,False
302,10.066667,307.347451,254.336941,2.675320,False
303,10.100000,305.855107,253.766568,2.773182,False
304,10.133333,304.680390,254.595087,2.337575,False
305,10.166667,305.680071,255.851503,3.018697,False
306,10.200000,305.773184,257.469936,3.268629,False
307,10.233333,305.936816,256.848289,1.156335,False
308,10.266667,305.126182,257.855025,2.154716,False
309,10.300000,304.758249,258.439753,1.165826,False
310,10.333333,304.924979,260.282708,3.435749,False
311,10.366667,304.074587,260.127352,1.457408,False
312,10.400000,304.024024,258.999055,2.358118,False
313,10.433333,303.607877,259.710380,1.820481,False
314,10.466667,302.457550,259.622906,2.152947,False
315,10.500000,303.882109,259.819229,2.449314,False
316,10.533333,302.529074,260.260749,3.473264,False
317,10.566667,301.884619,260.181251,0.970227,False
318,10.600000,301.212704,260.156743,1.225389,False
319,10.633333,301.240764,261.054369,1.727650,False
320,10.666667,301.282494,260.982745,0.147423,True
321,10.700000,301.190766,261.002808,0.171409,True
322,10.733333,301.063463,260.934419,0.288561,True
323,10.766667,301.175521,260.955107,0.184649,True
324,10.800000,301.169830,260.939518,0.030889,True
325,10.833333,301.200337,260.916092,0.054099,True
326,10.866667,301.189084,260.880959,0.067405,True
327,10.900000,301.186127,260.869322,0.020131,True
328,10.933333,301.223916,260.891851,0.077972,True
329,10.966667,301.207325,260.885516,0.028959,True
330,11.000000,301.199007,260.814766,0.161778,True
331,11.033333,301.267830,260.810067,0.113784,True
332,11.066667,301.236515,260.857408,0.101203,True
333,11.100000,301.259159,260.854215,0.040917,True
334,11.133333,301.295332,260.929256,0.162081,True
335,11.166667,301.293624,260.911769,0.030045,True
336,11.200000,301.253168,260.861206,0.118382,True
337,11.233333,301.276596,260.950936,0.175030,True
338,11.266667,301.272779,260.937418,0.025208,True
339,11.300000,301.194594,260.892206,0.148593,True
340,11.333333,301.139888,260.910340,0.096577,True
341,11.366667,301.166422,260.890229,0.067666,True
342,11.400000,301.234626,260.909485,0.129013,True
343,11.433333,301.177280,260.863169,0.118160,True
344,11.466667,301.243972,260.897069,0.167799,True
345,11.500000,301.221880,260.936255,0.095211,True
346,11.533333,301.216454,260.959192,0.041832,True
347,11.566667,301.095818,260.951233,0.236133,True
348,11.600000,301.026760,260.981992,0.134687,True
349,11.633333,300.970762,260.823039,0.245193,True
350,11.666667,300.990050,260.827361,0.044792,True
351,11.700000,301.042027,260.793622,0.107666,True
352,11.733333,301.011399,260.793782,0.064100,True
353,11.766667,301.097518,260.799225,0.160444,True
354,11.800000,301.066823,260.747619,0.130858,True
355,11.833333,301.132806,260.653893,0.223407,True
356,11.866667,301.170797,260.640327,0.070880,True
357,11.900000,301.105233,260.653259,0.111370,True
358,11.933333,301.063759,260.584380,0.173934,True
359,11.966667,301.065305,260.635241,0.095838,True
360,12.000000,301.060359,260.720770,0.141984,True
361,12.033333,300.975913,260.641459,0.214158,True
362,12.066667,301.033879,260.579918,0.132056,True
363,12.100000,300.679563,260.336662,0.837965,False
364,12.133333,299.788606,260.835631,2.009972,False
365,12.166667,298.477585,259.675295,3.623917,False
366,12.200000,299.649090,257.506631,5.571026,False
367,12.233333,298.850062,257.422456,1.503588,False
368,12.266667,298.997724,256.880981,1.051085,False
369,12.300000,300.087243,255.885931,3.242065,False
370,12.333333,299.597285,254.932510,2.503831,False
371,12.366667,299.452914,254.387779,1.089859,False
372,12.400000,300.146652,253.831722,1.704296,False
373,12.433333,299.912079,255.149286,2.552096,False
374,12.466667,300.889600,255.161157,1.894768,False
375,12.500000,301.950954,255.310218,1.938326,False
376,12.533333,301.136283,255.174139,1.680426,False
377,12.566667,303.754840,254.174622,5.134227,False
378,12.600000,303.493635,253.604854,1.062926,False
379,12.633333,303.608861,253.540932,0.263101,False
380,12.666667,303.803733,253.555533,0.358133,False
381,12.700000,303.289171,253.485836,0.902032,False
382,12.733333,303.359847,253.525022,0.154008,False
383,12.766667,303.612012,252.951508,1.235642,False
384,12.800000,303.293427,252.219866,1.328927,False
385,12.833333,305.890928,252.318830,4.397305,False
386,12.866667,306.140133,252.239166,0.450084,False
387,12.900000,306.290233,252.078580,0.375288,False
388,12.933333,305.716092,252.559699,1.269543,False
389,12.966667,305.997699,252.072646,0.991185,False
390,13.000000,306.279228,252.114857,0.545462,False
391,13.033333,307.962481,253.000798,3.634464,False
392,13.066667,308.315837,253.831275,1.794703,False
393,13.100000,308.973438,255.289357,3.041090,False
394,13.133333,308.308480,254.550939,1.968456,False
395,13.166667,307.680686,254.277224,1.756540,False
396,13.200000,307.072794,253.454951,1.569260,False
397,13.233333,306.261536,253.985601,1.672587,False
398,13.266667,305.748326,253.781355,1.094415,False
399,13.300000,307.036059,254.641706,2.626828,False
400,13.333333,307.720742,254.843625,1.404479,False
401,13.366667,306.957824,255.313759,1.387441,False
402,13.400000,307.466821,254.680569,1.363701,False
403,13.433333,307.615061,253.749832,1.832830,False
404,13.466667,306.434022,251.285961,4.557136,False
405,13.500000,307.616573,249.451688,4.029970,False
406,13.533333,307.317310,248.225443,2.577146,False
407,13.566667,306.808065,247.867664,1.213399,False
408,13.600000,306.346962,247.564547,1.124309,False
409,13.633333,306.399743,248.099319,1.046684,False
410,13.666667,305.877543,249.293561,2.307169,False
411,13.700000,305.213973,250.364230,2.429769,False
412,13.733333,306.056192,250.764114,1.575220,False
413,13.766667,305.075573,250.201155,2.615415,False
414,13.800000,304.323709,249.631273,1.624244,False
415,13.833333,306.342349,249.743389,3.942680,False
416,13.866667,306.491380,250.278096,0.978654,False
417,13.900000,305.362916,251.793795,3.883131,False
418,13.933333,304.046749,253.320812,3.509906,False
419,13.966667,304.143111,252.237173,2.211853,False
420,14.000000,303.727199,252.061899,0.861106,False
421,14.033333,303.061970,251.450463,1.655457,False
422,14.066667,303.618617,251.732836,1.081172,False
423,14.100000,304.517979,250.148017,3.614227,False
424,14.133333,304.476222,250.592309,0.948655,False
425,14.166667,302.741458,250.979387,3.672940,False
426,14.200000,302.194684,250.332640,1.526506,False
427,14.233333,302.395876,249.072367,2.328351,False
428,14.266667,301.482556,248.208136,2.227121,False
429,14.300000,302.221146,248.855495,2.293266,False
430,14.333333,300.722627,248.713478,3.201548,False
431,14.366667,299.893345,247.988281,1.992559,False
432,14.400000,299.294487,248.473284,1.605455,False
433,14.433333,300.196764,247.210595,3.377120,False
434,14.466667,298.614100,246.731835,3.324762,False
435,14.500000,298.912336,247.494132,1.651211,False
436,14.533333,296.763650,248.694729,4.283465,False
437,14.566667,297.769012,248.705721,1.809179,False
438,14.600000,297.349826,249.335619,1.507896,False
439,14.633333,298.435938,249.373366,2.314573,False
440,14.666667,299.274551,248.250183,2.585712,False
441,14.700000,300.093083,248.441970,1.858276,False
442,14.733333,300.032029,247.996583,0.635447,False
443,14.766667,299.414674,247.717097,1.186202,False
444,14.800000,300.305270,248.221827,1.618227,False
445,14.833333,299.610020,248.434226,1.517944,False
446,14.866667,299.252412,249.556149,2.766942,False
447,14.900000,299.959090,248.317249,2.667762,False
448,14.933333,300.253159,247.905151,0.905205,False
449,14.966667,299.868140,247.067224,1.705605,False
450,15.000000,299.979709,246.566987,0.975440,False
451,15.033333,299.761396,246.836999,0.752631,False
452,15.066667,301.139093,246.118083,2.818745,False
453,15.100000,301.076773,245.926757,0.365957,False
454,15.133333,300.137846,246.593405,2.576447,False
455,15.166667,301.019394,247.369741,1.976556,False
456,15.200000,300.710505,248.396069,1.929885,False
457,15.233333,300.054800,247.221160,2.249284,False
458,15.266667,299.744401,248.585071,2.622936,False
459,15.300000,299.998116,250.719547,3.871716,False
460,15.333333,299.936786,249.966700,1.305871,False
461,15.366667,300.014371,248.925146,1.762320,False
462,15.400000,300.137441,247.987485,1.851329,False
463,15.433333,300.137883,246.839826,2.408513,False
464,15.466667,299.462509,247.047076,1.316497,False
465,15.500000,298.984227,245.782551,2.573820,False
466,15.533333,298.292069,246.955612,2.633450,False
467,15.566667,299.350852,247.499049,2.060324,False
468,15.600000,298.441965,248.502182,2.379845,False
469,15.633333,298.078013,248.646459,0.674519,False
470,15.666667,297.422709,249.884139,2.653698,False
471,15.700000,299.461249,248.706057,4.929998,False
472,15.733333,299.239234,248.512244,0.495439,False
473,15.766667,299.653136,246.212868,4.325845,False
474,15.800000,300.466304,247.141385,2.439950,False
475,15.833333,299.703399,247.921387,2.279005,False
476,15.866667,300.020561,248.991223,2.349955,False
477,15.900000,298.127163,248.100200,3.512338,False
478,15.933333,298.601966,248.502854,1.218418,False
479,15.966667,298.275109,248.158405,0.971697,False
480,16.000000,298.588488,248.948554,1.489624,False
481,16.033333,298.373493,249.958767,1.866419,False
482,16.066667,297.929299,249.354355,1.347376,False
483,16.100000,297.097293,251.051199,4.177380,False
484,16.133333,298.562264,251.989514,2.850107,False
485,16.166667,299.558346,252.355889,1.984092,False
486,16.200000,300.027346,251.945670,1.207793,False
487,16.233333,300.091416,252.366075,0.813034,False
488,16.266667,300.229739,252.519179,0.365144,False
489,16.300000,299.598633,251.030546,3.270016,False
490,16.333333,300.612775,251.370969,2.150623,False
491,16.366667,300.842870,251.773955,0.837257,False
492,16.400000,301.423047,250.291739,2.722074,False
493,16.433333,301.207906,250.123506,0.522280,False
494,16.466667,302.188314,250.286991,1.516172,False
495,16.500000,303.497288,251.203642,2.713808,False
496,16.533333,303.651071,252.395440,2.231766,False
497,16.566667,305.606984,251.252876,3.919440,False
498,16.600000,305.744709,251.526522,0.576133,False
499,16.633333,304.962651,251.595618,1.592020,False
500,16.666667,304.468504,250.933686,1.295438,False
501,16.700000,305.230211,251.541340,2.196616,False
502,16.733333,306.398549,251.024027,2.630008,False
503,16.766667,305.551866,250.987022,1.483021,False
504,16.800000,306.088854,253.144333,4.280095,False
505,16.833333,306.256192,251.386334,3.602387,False
506,16.866667,305.914503,251.441779,0.640940,False
507,16.900000,305.991912,251.347637,0.224859,True
508,16.933333,306.020855,251.283111,0.135722,True
509,16.966667,306.022972,251.227240,0.093944,True
510,17.000000,305.889334,251.231149,0.233512,True
511,17.033333,305.888629,251.179688,0.103222,True
512,17.066667,305.965899,251.134857,0.166455,True
513,17.100000,306.036247,251.145317,0.125172,True
514,17.133333,305.985589,251.125281,0.098024,True
515,17.166667,305.953839,251.113024,0.066125,True
516,17.200000,305.949828,251.094370,0.036643,True
517,17.233333,306.024704,251.084479,0.128098,True
518,17.266667,306.020663,251.024027,0.115831,True
519,17.300000,305.963584,251.559577,0.947063,False
520,17.333333,307.039048,250.663456,2.630060,False
521,17.366667,307.237642,250.483684,0.558164,False
522,17.400000,307.110823,251.867479,2.871628,False
523,17.433333,305.160104,252.046341,4.213560,False
524,17.466667,303.897015,251.626842,2.879608,False
525,17.500000,303.878257,253.539523,4.022007,False
526,17.533333,303.638821,253.304564,0.577396,False
527,17.566667,304.746477,252.443623,2.553709,False
528,17.600000,305.732745,252.686727,2.178226,False
529,17.633333,305.190496,251.924492,1.526925,False
530,17.666667,305.107184,251.163989,1.286429,False
531,17.700000,303.624724,250.325986,3.133345,False
532,17.733333,303.638952,249.157413,2.351384,False
533,17.766667,304.521455,249.366369,1.676110,False
534,17.800000,305.128653,249.153141,1.115376,False
535,17.833333,306.032659,247.837073,2.715370,False
536,17.866667,306.154589,247.915354,0.283934,False
537,17.900000,307.428577,248.926665,2.430929,False
538,17.933333,306.723388,249.352301,1.479294,False
539,17.966667,307.167220,251.048818,2.634661,False
540,18.000000,307.447630,251.782348,1.362414,False
541,18.033333,307.186025,251.073264,1.404813,False
542,18.066667,306.664407,251.837518,1.661072,False
543,18.100000,307.882072,250.068671,4.261259,False
544,18.133333,308.433024,249.374749,1.818261,False
545,18.166667,305.815629,250.541191,4.966020,False
546,18.200000,305.267149,250.251807,1.115121,False
547,18.233333,305.962410,250.181586,1.271345,False
548,18.266667,306.071025,250.588098,0.714159,False
549,18.300000,305.711676,249.968641,1.280846,False
550,18.333333,305.600296,250.662566,1.212507,False
551,18.366667,304.640077,249.716165,2.484112,False
552,18.400000,304.745831,248.505780,2.625305,False
553,18.433333,306.123825,248.243514,2.673146,False
554,18.466667,306.403172,249.280262,1.885081,False
555,18.500000,305.920344,250.086783,1.661977,False
556,18.533333,306.065993,250.766028,1.173100,False
557,18.566667,306.121008,250.127126,1.244629,False
558,18.600000,304.601952,249.596283,3.153039,False
559,18.633333,304.975415,250.165182,1.231297,False
560,18.666667,303.177694,250.830088,3.080272,False
561,18.700000,302.103442,250.435730,2.524938,False
562,18.733333,302.924573,250.083600,1.383955,False
563,18.766667,302.389413,250.589258,1.441233,False
564,18.800000,302.707377,250.980092,1.103944,False
565,18.833333,302.905378,250.016877,1.594794,False
566,18.866667,302.353222,249.182473,2.016739,False
567,18.900000,301.399734,247.668869,3.240200,False
568,18.933333,302.172212,247.333797,1.579554,False
569,18.966667,301.998079,248.943932,2.784710,False
570,19.000000,302.040907,248.639077,0.549543,False
571,19.033333,300.697781,247.690979,2.851689,False
572,19.066667,301.380701,247.122953,1.998771,False
573,19.100000,300.714502,246.890608,1.090773,False
574,19.133333,300.450597,246.332485,1.121582,False
575,19.166667,300.705667,244.288644,4.100029,False
576,19.200000,300.317025,245.037026,1.461102,False
577,19.233333,301.102132,243.690881,2.861839,False
578,19.266667,301.443580,244.174090,1.015455,False
579,19.300000,301.441093,245.108918,1.794726,False
580,19.333333,299.451847,245.063214,4.128755,False
581,19.366667,299.956041,244.201752,2.000322,False
