beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
110,11.288215,0.099557,600.283070,False,False
111,11.388861,0.100646,600.283070,False,False
112,11.490590,0.101729,596.147848,False,False
113,11.590542,0.099953,596.147848,False,False
114,11.694170,0.103627,593.463293,False,False
115,11.797119,0.102950,589.803403,False,False
116,11.895679,0.098560,593.146330,False,False
117,11.996781,0.101101,592.363351,False,False
118,12.100411,0.103631,592.363351,False,False
119,12.201567,0.101155,593.146330,False,False
120,12.302856,0.101289,593.146330,False,False
121,12.405275,0.102419,593.146330,False,False
122,12.502112,0.096837,593.146330,False,False
123,12.600557,0.098445,600.326282,False,False
124,12.700503,0.099946,600.326282,False,False
125,12.801801,0.101298,606.788776,False,False
126,12.899673,0.097872,600.326282,False,False
127,13.006765,0.107092,592.310552,False,False
128,13.105647,0.098881,592.310552,False,False
129,13.211390,0.105744,597.227102,False,False
130,13.315074,0.103684,582.549023,False,False
131,13.414894,0.099821,586.154552,False,False
132,13.515359,0.100464,582.549023,False,False
133,13.618354,0.102996,586.154552,False,False
134,13.720716,0.102362,597.227102,False,False
135,13.826578,0.105862,589.254523,False,False
136,13.924929,0.098350,589.254523,False,False
137,14.024122,0.099194,604.876249,False,False
138,14.125946,0.101824,604.876249,False,False
139,14.224338,0.098392,604.876249,False,False
140,14.320887,0.096549,594.143596,False,False
141,14.422087,0.101199,592.889908,False,False
142,14.526396,0.104309,593.719579,False,False
143,14.627381,0.100986,592.889908,False,False
144,14.729813,0.102432,592.889908,False,False
145,14.830871,0.101058,585.754694,False,False
146,14.937161,0.106290,585.754694,False,False
147,15.033672,0.096511,585.754694,False,False
148,15.136417,0.102745,588.927364,False,False
149,15.244303,0.107886,583.972409,False,False
150,15.341371,0.097069,588.927364,False,False
151,15.443251,0.101880,583.972409,False,False
152,15.549240,0.105989,585.849781,False,False
153,15.647437,0.098197,588.927364,False,False
154,15.754291,0.106853,588.927364,False,False
155,15.856706,0.102415,585.849781,False,False
156,15.958490,0.101784,585.849781,False,False
157,16.057911,0.099421,578.812805,False,False
158,16.162317,0.104406,578.812805,False,False
159,16.265978,0.103660,578.812805,False,False
160,16.370499,0.104521,578.812805,False,False
161,16.476543,0.106044,578.812805,False,False
162,16.580019,0.103476,578.812805,False,False
163,16.683153,0.103134,579.846882,False,False
164,16.784585,0.101432,581.767195,False,False
165,16.888852,0.104267,582.777305,False,False
166,16.987665,0.098813,590.933327,False,False
167,17.090621,0.102955,591.527577,False,False
168,17.192155,0.101534,603.124686,False,False
169,17.291160,0.099005,603.124686,False,False
170,17.390642,0.099482,590.933327,False,False
171,17.487042,0.096400,591.424515,False,False
172,17.589729,0.102687,600.911157,False,False
173,17.694232,0.104503,595.637135,False,False
174,17.795682,0.101450,591.424515,False,False
175,17.895530,0.099848,584.298091,False,False
176,17.996263,0.100732,591.424515,False,False
177,18.101288,0.105025,595.637135,False,False
178,18.205565,0.104277,595.637135,False,False
179,18.305994,0.100429,575.562235,False,False
180,18.403288,0.097294,575.562235,False,False
181,18.507533,0.104246,587.483165,False,False
182,18.612306,0.104773,587.483165,False,False
183,18.711334,0.099028,581.343116,False,False
184,18.813465,0.102131,575.562235,False,False
185,18.917867,0.104402,581.343116,False,False
186,19.021077,0.103209,587.483165,False,False
187,19.128113,0.107037,587.483165,False,False
188,19.226254,0.098141,591.592900,False,False
189,19.326969,0.100715,592.319066,False,False
190,19.428390,0.101421,592.319066,False,False
191,19.529070,0.100681,595.742248,False,False
192,19.630367,0.101297,595.742248,False,False
193,19.734636,0.104269,595.943899,False,False
194,19.835039,0.100403,595.943899,False,False
195,19.935168,0.100129,592.319066,False,False
196,20.035547,0.100379,597.589915,False,False
197,20.137030,0.101483,597.589915,False,False
198,20.239054,0.102024,597.735272,False,False
199,20.335736,0.096682,597.735272,False,False
200,20.436956,0.101221,600.624136,False,False
201,20.536853,0.099896,600.624136,False,False
202,20.636345,0.099492,603.063133,False,False
203,20.732498,0.096153,600.624136,False,False
204,20.835236,0.102738,603.063133,False,False
205,20.934637,0.099401,603.063133,False,False
206,21.035343,0.100706,595.791950,False,False
207,21.133827,0.098484,591.651245,False,False
208,21.235939,0.102112,591.651245,False,False
209,21.337625,0.101686,590.142088,False,False
210,21.439036,0.101411,590.054130,False,False
211,21.541170,0.102135,587.588542,False,False
212,21.642841,0.101670,590.054130,False,False
213,21.745545,0.102704,590.142088,False,False
214,21.849726,0.104182,587.940923,False,False
215,21.948437,0.098711,587.940923,False,False
216,22.044004,0.095567,587.940923,False,False
217,22.146056,0.102051,594.456759,False,False
218,22.251265,0.105209,594.456759,False,False
219,22.352197,0.100932,594.456759,False,False
220,22.452084,0.099887,594.456759,False,False
221,22.555024,0.102940,594.456759,False,False
222,22.655504,0.100480,594.456759,False,False
223,22.753963,0.098459,593.767072,False,False
224,22.855303,0.101340,592.066027,False,False
225,22.959856,0.104553,592.066027,False,False
226,23.060906,0.101050,591.413823,False,False
227,23.162357,0.101452,591.413823,False,False
228,23.268549,0.106192,585.099449,False,False
229,23.371096,0.102547,591.413823,False,False
230,23.471731,0.100635,591.413823,False,False
231,23.579925,0.108195,585.099449,False,False
232,23.678946,0.099021,596.215106,False,False
233,23.773648,0.094702,599.997388,False,False
234,23.877728,0.104080,599.997388,False,False
235,23.977728,0.100000,599.997388,False,False
236,24.074387,0.096658,598.405226,False,False
237,24.175389,0.101003,594.042815,False,False
238,24.275656,0.100267,596.260611,False,False
239,24.378252,0.102597,596.260611,False,False
240,24.479903,0.101651,596.260611,False,False
241,24.580530,0.100627,596.260611,False,False
242,24.680951,0.100421,596.260611,False,False
243,24.780880,0.099928,596.260611,False,False
244,24.882229,0.101349,596.260611,False,False
245,24.982758,0.100529,592.011394,False,False
246,25.084199,0.101441,592.011394,False,False
247,25.186593,0.102394,592.011394,False,False
248,25.289764,0.103172,591.478201,False,False
249,25.389047,0.099282,591.478201,False,False
250,25.486599,0.097552,585.970076,False,False
251,25.589261,0.102662,584.439362,False,False
252,25.689632,0.100370,597.785538,False,False
253,25.796516,0.106884,597.785538,False,False
254,25.900106,0.103590,587.615877,False,False
255,25.998555,0.098449,597.785538,False,False
256,26.096266,0.097711,587.615877,False,False
257,26.198374,0.102108,587.615877,False,False
258,26.298284,0.099910,600.542074,False,False
259,26.401792,0.103508,587.615877,False,False
260,26.506892,0.105100,586.945259,False,False
261,26.604130,0.097238,586.945259,False,False
262,26.711472,0.107342,586.945259,False,False
263,26.813696,0.102224,586.945259,False,False
264,26.914112,0.100416,586.945259,False,False
265,27.014852,0.100741,586.945259,False,False
266,27.118607,0.103755,595.589454,False,False
267,27.222006,0.103399,595.589454,False,False
268,27.322204,0.100198,581.387928,False,False
269,27.420783,0.098579,581.387928,False,False
270,27.526707,0.105923,598.812973,False,False
271,27.629908,0.103201,598.812973,False,False
272,27.727019,0.097112,591.321861,False,False
273,27.825675,0.098656,591.321861,False,False
274,27.930705,0.105030,591.321861,False,False
275,28.032173,0.101468,599.209420,False,False
276,28.132305,0.100132,599.209420,False,False
277,28.236974,0.104670,596.920429,False,False
278,28.333386,0.096412,596.920429,False,False
279,28.430317,0.096931,596.920429,False,False
280,28.530833,0.100516,595.247348,False,False
281,28.631632,0.100798,596.920429,False,False
282,28.733371,0.101739,596.920429,False,False
283,28.837641,0.104270,595.247348,False,False
284,28.937697,0.100056,591.399080,False,False
285,29.037800,0.100102,589.744646,False,False
286,29.139637,0.101838,591.399080,False,False
287,29.241092,0.101454,593.615563,False,False
288,29.342840,0.101749,591.399080,False,False
289,29.443916,0.101076,591.399080,False,False
290,29.544409,0.100493,591.399080,False,False
291,29.646429,0.102020,593.615563,False,False
292,29.744218,0.097790,593.615563,False,False
293,29.849708,0.105489,597.054243,False,False
294,29.949691,0.099984,588.122579,False,False
295,30.054145,0.104454,591.316992,False,False
296,30.154239,0.100093,574.416721,False,False
297,30.259969,0.105730,591.316992,False,False
298,30.361437,0.101468,587.176966,False,False
299,30.467320,0.105882,587.176966,False,False
300,30.566549,0.099230,587.176966,False,False
301,30.668733,0.102184,591.316992,False,False
302,30.770965,0.102231,589.058845,False,False
303,30.871962,0.100998,594.071527,False,False
304,30.971247,0.099285,589.058845,False,False
305,31.073105,0.101857,594.071527,False,False
306,31.171760,0.098655,604.322290,False,False
307,31.277272,0.105512,604.322290,False,False
308,31.374065,0.096793,590.271811,False,False
309,31.471919,0.097854,598.270272,False,False
310,31.573567,0.101648,598.270272,False,False
311,31.675912,0.102345,601.647663,False,False
312,31.776201,0.100289,601.647663,False,False
313,31.875927,0.099726,598.270272,False,False
314,31.975214,0.099287,601.647663,False,False
315,32.074932,0.099718,601.647663,False,False
316,32.176157,0.101225,601.647663,False,False
317,32.274816,0.098659,601.694481,False,False
318,32.375876,0.101059,601.243883,False,False
319,32.475669,0.099793,598.542501,False,False
320,32.575120,0.099451,601.243883,False,False
321,32.676403,0.101283,598.542501,False,False
322,32.776646,0.100244,598.542501,False,False
323,32.874414,0.097767,598.542501,False,False
324,32.975305,0.100891,594.699836,False,False
325,33.079240,0.103935,594.699836,False,False
326,33.178013,0.098773,593.558304,False,False
327,33.282144,0.104132,588.364553,False,False
328,33.383230,0.101085,588.364553,False,False
329,33.486252,0.103022,588.364553,False,False
330,33.588229,0.101978,588.364553,False,False
331,33.687983,0.099754,593.558304,False,False
332,33.792055,0.104072,593.634859,False,False
333,33.893127,0.101072,601.481171,False,False
334,33.992283,0.099156,601.481171,False,False
335,34.090500,0.098218,593.634859,False,False
336,34.189124,0.098624,598.555433,False,False
337,34.290593,0.101468,605.108602,False,False
338,34.392564,0.101971,598.555433,False,False
339,34.492805,0.100241,598.555433,False,False
340,34.589643,0.096838,598.555433,False,False
341,34.692658,0.103015,598.555433,False,False
342,34.792117,0.099459,601.638283,False,False
343,34.891845,0.099728,603.262046,False,False
344,34.995468,0.103623,601.638283,False,False
345,35.092751,0.097283,601.638283,False,False
346,35.191916,0.099165,601.638283,False,False
347,35.293729,0.101813,597.294980,False,False
348,35.394182,0.100453,597.294980,False,False
349,35.492916,0.098734,589.317331,False,False
350,35.596248,0.103333,589.317331,False,False
351,35.701385,0.105137,597.248391,False,False
352,35.809812,0.108427,580.797435,False,False
353,35.910272,0.100461,580.797435,False,False
354,36.008838,0.098565,591.510076,False,False
355,36.112144,0.103306,597.248391,False,False
356,36.212263,0.100119,599.287664,False,False
357,36.313698,0.101435,607.239855,False,False
358,36.409837,0.096139,607.239855,False,False
359,36.504129,0.094292,624.097785,False,False
360,36.602937,0.098808,624.097785,False,False
361,36.699006,0.096069,624.097785,False,False
362,36.793964,0.094958,607.239855,False,False
363,36.892888,0.098924,606.526464,False,False
364,37.002188,0.109300,597.613646,False,False
365,37.104098,0.101910,597.613646,False,False
366,37.209490,0.105392,597.613646,False,False
367,37.309889,0.100399,597.025786,False,False
368,37.408775,0.098886,597.025786,False,False
369,37.508212,0.099437,597.613646,False,False
370,37.608710,0.100498,597.613646,False,False
371,37.711515,0.102805,597.025786,False,False
372,37.810446,0.098930,593.325629,False,False
373,37.911570,0.101125,586.807558,False,False
374,38.014814,0.103243,586.807558,False,False
375,38.120639,0.105826,586.807558,False,False
376,38.222887,0.102248,586.807558,False,False
377,38.324495,0.101607,586.807558,False,False
378,38.428266,0.103771,590.508133,False,False
379,38.526460,0.098195,590.508133,False,False
380,38.624768,0.098308,596.809497,False,False
381,38.725303,0.100535,596.809497,False,False
382,38.827059,0.101756,603.469458,False,False
383,38.926484,0.099425,596.827226,False,False
384,39.031393,0.104909,596.827226,False,False
385,39.129188,0.097795,596.827226,False,False
386,39.229719,0.100532,596.827226,False,False
387,39.327155,0.097435,596.827226,False,False
388,39.430288,0.103133,596.827226,False,False
389,39.533988,0.103700,596.827226,False,False
390,39.632590,0.098603,608.503291,False,False
391,39.734927,0.102337,600.235697,False,False
392,39.829714,0.094787,600.235697,False,False
393,39.927505,0.097792,604.107986,False,False
394,40.027466,0.099961,600.235697,False,False
395,40.127631,0.100165,600.235697,False,False
396,40.226951,0.099320,599.013020,False,False
397,40.327705,0.100754,598.478514,False,False
398,40.430058,0.102354,598.478514,False,False
399,40.530313,0.100254,595.510666,False,False
400,40.631316,0.101004,595.277650,False,False
401,40.728250,0.096933,594.038431,False,False
402,40.829043,0.100793,595.277650,False,False
403,40.930643,0.101601,595.277650,False,False
404,41.033128,0.102485,600.694693,False,False
405,41.131080,0.097951,595.277650,False,False
406,41.230875,0.099795,600.694693,False,False
407,41.330759,0.099884,600.694693,False,False
408,41.431616,0.100857,600.694693,False,False
409,41.530373,0.098757,600.694693,False,False
410,41.635191,0.104818,594.903564,False,False
411,41.742275,0.107084,594.903564,False,False
412,41.840433,0.098158,603.931789,False,False
413,41.944084,0.103650,603.931789,False,False
414,42.040042,0.095958,603.931789,False,False
415,42.139391,0.099349,603.931789,False,False
416,42.238412,0.099021,603.931789,False,False
417,42.342491,0.104079,603.931789,False,False
418,42.442365,0.099873,603.931789,False,False
419,42.541523,0.099159,605.089216,False,False
420,42.643807,0.102283,600.762038,False,False
421,42.742467,0.098660,600.762038,False,False
422,42.841459,0.098992,586.606074,False,False
423,42.944758,0.103299,586.606074,False,False
424,43.049197,0.104440,593.959532,False,False
425,43.151793,0.102595,593.959532,False,False
426,43.252810,0.101017,585.820557,False,False
427,43.352753,0.099943,593.959532,False,False
428,43.449550,0.096797,593.959532,False,False
429,43.551971,0.102420,598.634759,False,False
430,43.649399,0.097428,598.634759,False,False
431,43.750595,0.101195,592.911997,False,False
432,43.850823,0.100228,592.911997,False,False
433,43.952865,0.102043,598.634759,False,False
434,44.055318,0.102453,598.634759,False,False
435,44.154458,0.099140,604.519509,False,False
436,44.252040,0.097582,604.519509,False,False
437,44.349511,0.097471,604.519509,False,False
438,44.448763,0.099252,604.519509,False,False
439,44.551595,0.102832,604.519509,False,False
440,44.653674,0.102079,587.779894,False,False
441,44.756061,0.102387,587.468302,False,False
442,44.853035,0.096974,587.468302,False,False
443,44.955737,0.102702,587.468302,False,False
444,45.057870,0.102133,587.468302,False,False
445,45.156276,0.098406,598.958763,False,False
446,45.260610,0.104334,598.958763,False,False
447,45.356199,0.095589,600.122295,False,False
448,45.456373,0.100174,600.122295,False,False
449,45.554754,0.098382,600.122295,False,False
450,45.654734,0.099980,600.122295,False,False
451,45.755344,0.100610,600.122295,False,False
452,45.854233,0.098889,606.741247,False,False
453,45.954561,0.100328,606.741247,False,False
454,46.052070,0.097509,615.328477,False,False
455,46.149138,0.097067,615.328477,False,False
456,46.244944,0.095806,615.328477,False,False
457,46.341695,0.096751,615.328477,False,False
458,46.442367,0.100672,610.187313,False,False
459,46.544369,0.102003,610.187313,False,False
460,46.645217,0.100847,595.996884,False,False
461,46.743547,0.098330,594.959769,False,False
462,46.841863,0.098316,594.959769,False,False
463,46.945353,0.103490,596.705286,False,False
464,47.049933,0.104580,610.187313,False,False
465,47.150485,0.100552,601.036624,False,False
466,47.247145,0.096660,596.705286,False,False
467,47.344281,0.097136,601.036624,False,False
468,47.444109,0.099828,601.036624,False,False
469,47.550820,0.106711,601.036624,False,False
470,47.649335,0.098516,598.239490,False,False
471,47.751960,0.102625,598.239490,False,False
472,47.852503,0.100543,596.760278,False,False
473,47.952797,0.100294,596.760278,False,False
474,48.048509,0.095711,589.762415,False,False
475,48.151705,0.103196,596.760278,False,False
476,48.257985,0.106280,589.762415,False,False
477,48.359720,0.101736,589.762415,False,False
478,48.459640,0.099920,589.762415,False,False
479,48.563174,0.103534,591.894778,False,False
480,48.664543,0.101369,591.894778,False,False
481,48.765153,0.100610,596.363372,False,False
482,48.865208,0.100055,596.363372,False,False
483,48.966977,0.101768,596.363372,False,False
484,49.064637,0.097661,598.470092,False,False
485,49.164893,0.100256,599.668707,False,False
486,49.269521,0.104628,598.470092,False,False
487,49.365997,0.096477,598.470092,False,False
488,49.465325,0.099327,597.482580,False,False
489,49.569823,0.104499,597.482580,False,False
490,49.670245,0.100421,604.062376,False,False
491,49.776077,0.105832,604.062376,False,False
492,49.872844,0.096767,612.404218,False,False
493,49.970323,0.097479,612.404218,False,False
494,50.065815,0.095492,612.404218,False,False
495,50.163789,0.097975,612.404218,False,False
496,50.263839,0.100050,609.407605,False,False
497,50.362295,0.098456,605.288196,False,False
498,50.463314,0.101018,605.288196,False,False
499,50.566313,0.102999,599.701093,False,False
500,50.665439,0.099126,605.288196,False,False
501,50.763450,0.098011,603.967680,False,False
502,50.866381,0.102931,603.967680,False,False
503,50.964181,0.097800,605.288196,False,False
504,51.063524,0.099343,605.187964,False,False
505,51.164439,0.100915,603.967680,False,False
506,51.261622,0.097183,603.967680,False,False
507,51.360765,0.099143,594.557952,False,False
508,51.462185,0.101420,594.557952,False,False
509,51.563959,0.101774,605.187964,False,False
510,51.670152,0.106193,591.596615,False,False
511,51.767598,0.097446,589.541741,False,False
512,51.865858,0.098260,589.541741,False,False
513,51.968209,0.102351,592.948194,False,False
514,52.074689,0.106480,592.948194,False,False
515,52.171866,0.097177,586.216675,False,False
516,52.273055,0.101189,586.216675,False,False
517,52.378889,0.105834,592.948194,False,False
518,52.484226,0.105337,600.970905,False,False
519,52.580868,0.096643,598.972398,False,False
520,52.677862,0.096994,598.972398,False,False
521,52.777701,0.099838,600.970905,False,False
522,52.877872,0.100172,600.970905,False,False
523,52.980635,0.102763,600.970905,False,False
524,53.078271,0.097636,600.970905,False,False
525,53.180634,0.102363,598.972398,False,False
526,53.278605,0.097971,611.806145,False,False
527,53.376675,0.098070,612.426389,False,False
528,53.478409,0.101734,611.806145,False,False
529,53.573093,0.094684,611.806145,False,False
530,53.669984,0.096891,605.657608,False,False
531,53.771049,0.101064,605.657608,False,False
532,53.870115,0.099066,605.657608,False,False
533,53.971560,0.101445,593.680498,False,False
534,54.068221,0.096661,591.452899,False,False
535,54.170634,0.102413,591.452899,False,False
536,54.275729,0.105095,591.452899,False,False
537,54.380590,0.104861,585.864766,False,False
538,54.480130,0.099541,585.864766,False,False
539,54.575459,0.095328,602.767128,False,False
540,54.678867,0.103409,602.767128,False,False
541,54.776276,0.097409,602.767128,False,False
542,54.872667,0.096391,600.052992,False,False
543,54.974425,0.101758,589.636966,False,False
544,55.077532,0.103107,600.052992,False,False
545,55.177523,0.099991,595.896360,False,False
546,55.279703,0.102179,595.896360,False,False
547,55.378778,0.099076,600.052992,False,False
548,55.479467,0.100689,603.170601,False,False
549,55.577453,0.097986,603.170601,False,False
550,55.675940,0.098486,603.170601,False,False
551,55.775414,0.099474,598.352149,False,False
552,55.876978,0.101564,603.170601,False,False
553,55.980412,0.103434,603.170601,False,False
554,56.080687,0.100275,603.170601,False,False
555,56.176484,0.095796,608.035467,False,False
556,56.274683,0.098199,610.436261,False,False
557,56.373361,0.098678,611.001589,False,False
558,56.471652,0.098290,611.001589,False,False
559,56.567614,0.095962,610.436261,False,False
560,56.664100,0.096486,608.035467,False,False
561,56.764251,0.100151,610.436261,False,False
562,56.868772,0.104521,599.095807,False,False
563,56.970956,0.102184,599.095807,False,False
564,57.067948,0.096991,596.114206,False,False
565,57.170504,0.102556,593.884897,False,False
566,57.267677,0.097174,593.884897,False,False
567,57.368329,0.100652,593.884897,False,False
568,57.469359,0.101030,593.884897,False,False
569,57.575383,0.106024,593.884897,False,False
570,57.683600,0.108217,593.884897,False,False
571,57.783104,0.099504,593.847473,False,False
572,57.885428,0.102324,593.847473,False,False
573,57.981252,0.095824,593.847473,False,False
574,58.082288,0.101036,602.989359,False,False
575,58.181473,0.099184,593.847473,False,False
576,58.282717,0.101244,600.720169,False,False
577,58.379215,0.096498,600.720169,False,False
578,58.487007,0.107792,600.720169,False,False
579,58.586888,0.099880,600.720169,False,False
580,58.682541,0.095654,604.559734,False,False
581,58.787006,0.104465,604.559734,False,False
582,58.886252,0.099246,606.266268,False,False
583,58.985079,0.098827,606.266268,False,False
584,59.082401,0.097322,604.559734,False,False
585,59.181367,0.098966,606.266268,False,False
586,59.281062,0.099694,606.266268,False,False
587,59.381121,0.100059,606.266268,False,False
588,59.479778,0.098657,601.840719,False,False
589,59.581837,0.102059,599.645926,False,False
590,59.679546,0.097709,599.645926,False,False
591,59.786229,0.106683,607.365783,False,False
592,59.891590,0.105361,587.894995,False,False
593,59.989555,0.097965,585.460259,False,False
594,60.088342,0.098787,585.460259,False,False
595,60.190826,0.102483,588.883813,False,False
596,60.296434,0.105608,597.134295,False,False
597,60.395331,0.098897,597.134295,False,False
598,60.497219,0.101888,588.883813,False,False
599,60.597699,0.100480,597.134295,False,False
600,60.697951,0.100252,598.488896,False,False
601,60.801197,0.103246,598.488896,False,False
602,60.897279,0.096082,601.842616,False,False
603,60.996973,0.099694,604.856886,False,False
604,61.095899,0.098926,604.856886,False,False
605,61.194578,0.098679,606.511574,False,False
606,61.293775,0.099197,604.856886,False,False
607,61.394148,0.100373,606.479491,False,False
608,61.492877,0.098729,604.856886,False,False
609,61.594513,0.101635,603.920515,False,False
610,61.693444,0.098932,598.261563,False,False
611,61.792795,0.099351,598.261563,False,False
612,61.894170,0.101375,597.559353,False,False
613,61.994461,0.100291,598.261563,False,False
614,62.094869,0.100408,597.559353,False,False
615,62.199282,0.104413,597.559353,False,False
616,62.299539,0.100257,598.261563,False,False
617,62.400064,0.100525,597.559353,False,False
618,62.499135,0.099071,596.868391,False,False
619,62.599257,0.100122,598.462969,False,False
620,62.701312,0.102055,596.868391,False,False
621,62.806491,0.105179,589.865615,False,False
622,62.906553,0.100063,589.865615,False,False
623,63.008271,0.101718,589.865615,False,False
624,63.113367,0.105096,599.624667,False,False
625,63.211175,0.097808,610.829243,False,False
626,63.309402,0.098227,610.829243,False,False
627,63.403667,0.094265,610.829243,False,False
628,63.498847,0.095181,610.829243,False,False
629,63.604061,0.105214,594.309727,False,False
630,63.705019,0.100957,594.309727,False,False
631,63.806208,0.101190,594.309727,False,False
632,63.907707,0.101499,592.944499,False,False
633,64.007235,0.099527,592.944499,False,False
634,64.103414,0.096179,592.313235,False,False
635,64.206098,0.102685,591.140191,False,False
636,64.307396,0.101298,592.313235,False,False
637,64.409211,0.101815,589.306216,False,False
638,64.511977,0.102766,589.306216,False,False
639,64.612812,0.100835,590.873404,False,False
640,64.717556,0.104744,590.873404,False,False
641,64.819100,0.101545,590.873404,False,False
642,64.919695,0.100595,595.033535,False,False
643,65.017592,0.097897,596.452399,False,False
644,65.119363,0.101771,596.452399,False,False
645,65.217047,0.097683,596.452399,False,False
646,65.316738,0.099691,593.498304,False,False
647,65.418303,0.101565,593.498304,False,False
648,65.520494,0.102192,601.856990,False,False
649,65.621590,0.101095,601.856990,False,False
650,65.715651,0.094061,593.498304,False,False
651,65.813499,0.097848,593.498304,False,False
652,65.908630,0.095131,604.775117,False,False
653,66.011304,0.102674,604.775117,False,False
654,66.115082,0.103778,601.395989,False,False
655,66.214292,0.099210,601.395989,False,False
656,66.317238,0.102946,601.395989,False,False
657,66.417006,0.099768,604.775117,False,False
658,66.513595,0.096589,609.543584,False,False
659,66.612029,0.098434,609.543584,False,False
660,66.709164,0.097134,609.543584,False,False
661,66.800093,0.090929,609.543584,False,False
662,66.901691,0.101599,608.179099,False,False
