frame,time_s,x,y,motion,freezing
226,7.533333,346.576330,244.989137,2.052853,False
227,7.566667,345.025927,246.644381,3.953199,False
228,7.600000,345.013429,246.914306,0.481641,False
229,7.633333,345.492232,247.210754,1.173237,False
230,7.666667,344.887556,245.872059,2.833585,False
231,7.700000,343.346287,244.906196,3.725176,False
232,7.733333,342.896886,243.878765,2.244217,False
233,7.766667,342.801483,245.101902,2.102744,False
234,7.800000,342.974027,244.412538,1.196553,False
235,7.833333,344.002158,245.177330,2.339787,False
236,7.866667,344.122905,243.784313,2.773504,False
237,7.900000,345.548728,245.081672,3.508416,False
238,7.933333,345.744781,244.086339,1.988317,False
239,7.966667,346.526695,245.547095,3.852143,False
240,8.000000,346.160545,246.160280,1.218109,False
241,8.033333,347.451614,247.824117,4.396589,False
242,8.066667,347.834861,247.617628,0.729673,False
243,8.100000,347.345807,247.141978,1.306157,False
244,8.133333,346.827921,246.162277,2.083787,False
245,8.166667,347.726677,246.761320,2.076380,False
246,8.200000,348.693433,246.508178,2.120347,False
247,8.233333,349.088100,247.811379,2.514727,False
248,8.266667,349.548723,248.034490,0.996066,False
249,8.300000,347.849975,246.520026,3.815845,False
250,8.333333,347.638884,245.662725,1.739331,False
251,8.366667,346.656823,245.071784,2.213849,False
252,8.400000,344.831942,244.796920,3.671783,False
253,8.433333,344.531998,245.769164,1.800563,False
254,8.466667,343.806716,245.140836,1.959682,False
255,8.500000,342.531224,244.968523,2.304916,False
256,8.533333,342.302558,244.926451,0.446022,False
257,8.566667,341.865635,243.606844,2.705479,False
258,8.600000,341.543904,244.275642,1.338093,False
259,8.633333,341.817373,245.448654,2.801034,False
260,8.666667,340.094614,246.603656,3.775652,False
261,8.700000,341.293669,247.871595,3.374358,False
262,8.733333,341.274994,248.700551,1.628476,False
263,8.766667,340.822477,248.121670,1.593713,False
264,8.800000,341.044574,249.551062,2.362110,False
265,8.833333,341.322926,249.593504,0.519629,False
266,8.866667,340.555858,249.122443,2.009624,False
267,8.900000,341.570126,247.989729,2.526549,False
268,8.933333,342.236858,247.661643,1.578429,False
269,8.966667,343.447763,248.536719,3.030845,False
270,9.000000,342.417899,246.582195,4.518257,False
271,9.033333,342.364305,246.499527,0.179847,False
272,9.066667,340.581930,245.985250,3.710571,False
273,9.100000,340.864545,246.341110,0.735098,False
274,9.133333,340.778743,246.756986,0.799472,False
275,9.166667,340.223145,247.534885,1.928362,False
276,9.200000,340.739673,248.166122,1.449900,False
277,9.233333,340.123288,249.556341,3.082488,False
278,9.266667,339.508129,248.487107,2.449366,False
279,9.300000,340.195671,249.066285,1.618811,False
280,9.333333,339.780863,250.045493,1.699166,False
281,9.366667,341.412087,249.078915,4.444989,False
282,9.400000,341.822614,250.326007,2.352031,False
283,9.433333,341.645878,249.188958,1.904236,False
284,9.466667,342.485444,249.771046,1.798751,False
285,9.500000,343.577045,249.809461,1.682247,False
286,9.533333,345.399291,249.761921,3.136205,False
287,9.566667,345.346776,251.005782,2.346629,False
288,9.600000,345.797196,251.721079,1.698541,False
289,9.633333,343.709629,251.241714,3.562738,False
290,9.666667,343.432345,252.241109,2.116286,False
291,9.700000,343.422678,252.400073,0.279233,False
292,9.733333,342.381514,252.195273,2.014267,False
293,9.766667,342.766426,252.456815,1.047452,False
294,9.800000,342.654401,252.402115,0.217586,False
295,9.833333,342.777144,254.060384,3.032747,False
296,9.866667,341.521345,254.164824,2.818382,False
297,9.900000,342.288862,254.394824,1.460549,False
298,9.933333,342.482848,254.413256,0.405656,False
299,9.966667,341.078550,256.233502,4.094379,False
300,10.000000,340.360373,257.053184,2.054317,False
301,10.033333,339.849755,256.232628,1.710509,False
302,10.066667,340.071710,256.105635,0.489862,False
303,10.100000,340.139661,256.160305,0.143944,True
304,10.133333,340.223906,256.139123,0.157135,True
305,10.166667,340.265747,256.066370,0.141301,True
306,10.200000,340.244650,256.072105,0.041370,True
307,10.233333,340.205287,256.107633,0.093731,True
308,10.266667,340.204813,256.072816,0.071248,True
309,10.300000,340.201353,256.132698,0.103967,True
310,10.333333,340.153136,256.209407,0.189119,True
311,10.366667,340.138670,256.128149,0.185903,True
312,10.400000,340.112489,256.090879,0.095975,True
313,10.433333,340.108879,256.092569,0.007957,True
314,10.466667,340.114019,256.134901,0.073225,True
315,10.500000,340.076577,256.278965,0.228381,True
316,10.533333,340.144563,256.187949,0.190217,True
317,10.566667,340.129937,256.164074,0.044105,True
318,10.600000,340.183982,256.239376,0.165908,True
319,10.633333,340.198365,256.209822,0.061671,True
320,10.666667,340.354509,256.159483,0.299304,True
321,10.700000,340.365258,256.197188,0.078120,True
322,10.733333,340.335893,256.196628,0.060671,True
323,10.766667,340.393239,256.252625,0.150788,True
324,10.800000,340.426792,256.258221,0.060585,True
325,10.833333,340.535822,256.255922,0.200802,True
326,10.866667,340.541808,256.328363,0.160012,True
327,10.900000,340.535282,256.390224,0.106265,True
328,10.933333,340.620275,256.371475,0.160619,True
329,10.966667,340.701804,256.413684,0.179839,True
330,11.000000,340.693063,256.403757,0.025769,True
331,11.033333,340.748486,256.387122,0.105462,True
332,11.066667,340.847871,256.388135,0.154162,True
333,11.100000,340.897888,256.408503,0.099086,True
334,11.133333,340.892462,256.360146,0.103450,True
335,11.166667,340.946108,256.294223,0.141018,True
336,11.200000,340.886880,256.317189,0.114322,True
337,11.233333,340.846985,256.376868,0.155538,True
338,11.266667,340.899019,256.307899,0.147434,True
339,11.300000,340.803860,256.330620,0.171656,True
340,11.333333,340.749283,256.483258,0.279954,True
341,11.366667,340.675665,256.500269,0.144850,True
342,11.400000,340.729704,256.457112,0.137144,True
343,11.433333,340.724926,256.419311,0.087838,True
344,11.466667,340.772506,256.478108,0.133996,True
345,11.500000,340.759365,256.474662,0.025743,True
346,11.533333,340.828829,256.420959,0.171834,True
347,11.566667,340.830832,256.498090,0.172577,True
348,11.600000,340.773162,256.462282,0.147517,True
349,11.633333,340.857153,256.433622,0.180581,True
350,11.666667,340.823357,256.429812,0.070621,True
351,11.700000,340.766181,256.401749,0.139640,True
352,11.733333,340.731212,256.507471,0.234476,True
353,11.766667,340.761178,256.497842,0.056019,True
354,11.800000,340.694274,256.586457,0.202197,True
355,11.833333,340.772522,256.572763,0.156004,True
356,11.866667,340.756898,256.610177,0.074010,True
357,11.900000,340.844790,256.482935,0.274865,True
358,11.933333,340.772192,256.618961,0.275059,True
359,11.966667,340.811641,256.628284,0.078248,True
360,12.000000,340.831955,256.642712,0.044537,True
361,12.033333,340.911622,256.630575,0.149651,True
362,12.066667,340.910033,256.610535,0.033070,True
363,12.100000,340.970304,256.541667,0.168370,True
364,12.133333,341.035707,256.576188,0.150669,True
365,12.166667,341.087761,256.539049,0.116606,True
366,12.200000,341.096093,256.470241,0.123489,True
367,12.233333,341.160999,256.533166,0.184018,True
368,12.266667,341.183514,256.477853,0.116391,True
369,12.300000,341.221394,256.489143,0.072530,True
370,12.333333,341.225235,256.506612,0.038185,True
371,12.366667,341.306449,256.541319,0.179222,True
372,12.400000,341.331791,256.514084,0.070818,True
373,12.433333,341.438644,256.530571,0.180031,True
374,12.466667,341.474237,256.432546,0.215586,True
375,12.500000,341.515042,256.429738,0.078524,True
376,12.533333,341.511150,256.507518,0.181179,True
377,12.566667,341.509490,256.548374,0.081958,True
378,12.600000,341.496950,256.500377,0.118370,True
379,12.633333,341.481650,256.432349,0.132961,True
380,12.666667,341.455375,256.480571,0.100383,True
381,12.700000,341.573043,256.533761,0.298054,True
382,12.733333,341.591797,256.559062,0.056424,True
383,12.766667,341.577606,256.746652,0.351956,True
384,12.800000,341.664396,256.744055,0.149542,True
385,12.833333,341.649427,256.709732,0.078326,True
386,12.866667,341.296095,256.659390,0.630380,False
387,12.900000,341.874238,257.014549,1.172705,False
388,12.933333,341.313230,257.395637,1.120951,False
389,12.966667,340.862640,256.658515,1.542220,False
390,13.000000,340.996598,257.435662,1.432340,False
391,13.033333,343.177647,257.515312,4.378444,False
392,13.066667,344.086206,257.925920,1.904737,False
393,13.100000,343.701286,259.125230,2.305273,False
394,13.133333,342.550024,258.598336,2.497330,False
395,13.166667,342.921081,258.643988,0.552000,False
396,13.200000,342.652225,258.348713,0.745929,False
397,13.233333,342.632327,258.536070,0.376882,False
398,13.266667,343.315611,257.813447,1.729808,False
399,13.300000,343.352302,257.784281,0.079585,False
400,13.333333,343.042866,258.570601,1.529642,False
401,13.366667,342.772875,257.579142,1.915316,False
402,13.400000,344.106053,257.946726,2.771919,False
403,13.433333,344.483121,257.966218,0.748435,False
404,13.466667,344.511362,257.160010,1.453340,False
405,13.500000,344.281622,256.967578,0.589155,False
406,13.533333,345.138583,256.022256,2.123449,False
407,13.566667,345.417418,256.119585,0.588500,False
408,13.600000,345.010493,256.776677,1.172489,False
409,13.633333,344.683968,257.599495,1.576361,False
410,13.666667,343.387900,256.515069,3.224387,False
411,13.700000,343.622638,256.770807,0.670185,False
412,13.733333,343.657716,255.972654,1.428009,False
413,13.766667,344.222280,256.286995,1.084238,False
414,13.800000,344.156203,257.115356,1.381100,False
415,13.833333,344.976534,255.667192,2.945974,False
416,13.866667,346.406023,255.120004,2.805783,False
417,13.900000,347.885283,254.309429,3.419122,False
418,13.933333,347.862616,254.549216,0.480908,False
419,13.966667,347.139427,253.663465,2.145049,False
420,14.000000,347.164028,253.827801,0.288901,False
421,14.033333,346.213304,255.343765,3.015844,False
422,14.066667,345.964664,255.344957,0.507534,False
423,14.100000,346.721833,256.466793,2.764224,False
424,14.133333,347.308673,256.731422,1.434892,False
425,14.166667,347.069852,258.034811,2.429502,False
426,14.200000,346.290146,258.002369,1.458585,False
427,14.233333,346.730812,258.092641,0.731337,False
428,14.266667,346.440437,258.247376,0.649354,False
429,14.300000,347.341688,257.585210,1.989200,False
430,14.333333,347.118417,257.734859,0.494444,False
431,14.366667,346.624528,257.469041,0.920331,False
432,14.400000,345.650228,257.925281,2.102053,False
433,14.433333,346.506097,257.246093,2.173021,False
434,14.466667,345.806023,256.766697,1.718674,False
435,14.500000,344.981771,257.788642,2.351303,False
436,14.533333,344.341512,256.076734,2.918013,False
437,14.566667,344.626148,255.987538,0.716620,False
438,14.600000,345.822947,256.928254,2.513291,False
439,14.633333,346.470398,256.775467,1.294852,False
440,14.666667,347.747348,257.367511,2.741553,False
441,14.700000,348.826630,257.017170,2.196409,False
442,14.733333,347.258301,256.993367,2.924169,False
443,14.766667,347.086831,258.739955,3.779922,False
444,14.800000,346.635239,259.295936,1.270423,False
445,14.833333,345.932581,260.396740,2.716807,False
446,14.866667,344.720970,259.332721,3.011208,False
447,14.900000,344.994512,260.361474,1.896358,False
448,14.933333,343.656401,259.508650,2.619875,False
449,14.966667,344.557090,259.632126,1.841722,False
450,15.000000,345.132640,258.959101,1.637582,False
451,15.033333,344.499074,258.948075,1.180106,False
452,15.066667,344.208841,259.035394,0.515067,False
453,15.100000,344.017075,258.917140,0.406431,False
454,15.133333,343.957606,257.487364,3.553689,False
455,15.166667,344.967812,257.212677,1.808322,False
456,15.200000,344.850362,258.486884,2.110988,False
457,15.233333,345.789483,257.607517,2.352776,False
458,15.266667,346.374767,257.428874,1.113159,False
459,15.300000,346.925964,258.031175,1.496962,False
460,15.333333,347.259272,260.048244,3.559020,False
461,15.366667,348.328903,260.775604,2.348838,False
462,15.400000,349.538583,259.861806,3.089405,False
463,15.433333,349.543374,259.779459,0.162238,False
464,15.466667,349.187884,259.794800,0.607863,False
465,15.500000,348.052195,261.584931,3.627907,False
466,15.533333,346.735600,261.297458,2.831290,False
467,15.566667,347.236124,262.199306,1.505129,False
468,15.600000,347.696269,262.879683,1.601525,False
469,15.633333,348.479542,262.518581,1.985454,False
470,15.666667,347.361036,261.298352,2.824926,False
471,15.700000,347.082788,261.280585,0.534190,False
472,15.733333,348.070013,261.925450,2.129745,False
473,15.766667,346.764646,261.167791,2.699690,False
474,15.800000,347.487257,259.230053,3.777965,False
475,15.833333,347.453849,257.865989,2.149716,False
476,15.866667,347.891625,257.849351,0.806453,False
477,15.900000,347.369352,258.431570,1.396282,False
478,15.933333,348.300447,259.136989,2.167380,False
479,15.966667,346.770832,260.740835,4.140621,False
480,16.000000,346.450442,260.741292,0.545307,False
481,16.033333,345.353208,259.747921,2.519426,False
482,16.066667,344.897931,260.740969,1.882832,False
483,16.100000,343.309871,260.188784,3.118626,False
484,16.133333,344.310373,260.014067,2.453345,False
485,16.166667,343.505428,260.413533,1.671907,False
486,16.200000,342.441070,260.639089,2.090430,False
487,16.233333,342.223761,259.623321,1.886530,False
488,16.266667,342.019753,259.399220,0.596251,False
489,16.300000,342.130096,259.764855,0.821853,False
490,16.333333,342.736084,259.090097,1.457389,False
491,16.366667,343.719598,258.823803,1.900539,False
492,16.400000,342.772177,259.399114,2.015940,False
493,16.433333,341.797214,259.879524,2.140438,False
494,16.466667,341.305312,260.140127,0.914185,False
495,16.500000,341.324661,260.173190,0.070859,True
496,16.533333,341.356254,260.183519,0.050695,True
497,16.566667,341.385784,260.190606,0.061299,True
498,16.600000,341.407533,260.220554,0.070264,True
499,16.633333,341.498079,260.215612,0.163131,True
500,16.666667,341.419009,260.185339,0.161902,True
501,16.700000,341.424272,260.157162,0.047720,True
502,16.733333,341.392138,260.148377,0.060411,True
503,16.766667,341.437034,260.127961,0.092315,True
504,16.800000,341.509688,260.240090,0.210508,True
505,16.833333,341.527960,260.277922,0.076990,True
506,16.866667,341.470843,260.318202,0.115123,True
507,16.900000,341.404572,260.335804,0.134579,True
508,16.933333,341.355657,260.314294,0.089420,True
509,16.966667,341.428925,260.288424,0.159815,True
510,17.000000,341.413613,260.303231,0.038681,True
511,17.033333,341.441719,260.274163,0.062628,True
512,17.066667,341.547529,260.228094,0.241368,True
513,17.100000,341.505035,260.241867,0.090720,True
514,17.133333,341.518638,260.299055,0.112413,True
515,17.166667,341.582171,260.303330,0.109929,True
516,17.200000,341.548382,260.345834,0.111260,True
517,17.233333,341.460926,260.261233,0.193452,True
518,17.266667,341.510001,260.286369,0.097274,True
519,17.300000,341.524971,260.295982,0.033391,True
520,17.333333,341.500827,260.389477,0.188866,True
521,17.366667,341.557600,260.280166,0.218235,True
522,17.400000,341.558889,260.256081,0.045053,True
523,17.433333,341.559612,260.322381,0.123446,True
524,17.466667,341.542631,260.345465,0.049194,True
525,17.500000,341.507662,260.400252,0.117692,True
526,17.533333,341.838418,261.319305,1.710909,False
527,17.566667,342.850524,261.795107,2.483262,False
528,17.600000,343.748373,262.252446,1.883196,False
529,17.633333,343.128954,261.226469,2.219019,False
530,17.666667,342.814754,263.010846,3.321689,False
531,17.700000,342.447162,263.488117,1.008059,False
532,17.733333,342.374343,263.118014,0.680886,False
533,17.766667,342.920504,264.529151,2.786495,False
534,17.800000,343.326237,264.731885,0.846384,False
535,17.833333,342.572050,263.579567,2.474421,False
536,17.866667,343.234869,264.450472,1.914149,False
537,17.900000,343.790774,264.689401,1.283483,False
538,17.933333,345.285953,264.978201,3.536245,False
539,17.966667,345.914970,265.165207,1.111445,False
540,18.000000,345.657122,265.045324,0.455504,False
541,18.033333,345.995745,265.122886,0.608238,False
542,18.066667,346.753360,265.909909,2.122115,False
543,18.100000,348.273052,267.961734,5.438686,False
544,18.133333,348.952186,270.024965,3.940207,False
545,18.166667,348.097649,270.272267,1.914176,False
546,18.200000,348.691135,270.734111,1.727043,False
547,18.233333,349.387253,271.166293,1.337907,False
548,18.266667,349.419570,272.773932,2.857189,False
549,18.300000,349.746261,272.435851,0.771635,False
550,18.333333,349.866728,272.910905,1.186907,False
551,18.366667,350.578121,273.437933,1.694829,False
552,18.400000,351.185074,274.690221,2.805376,False
553,18.433333,350.425351,275.396264,1.722047,False
554,18.466667,349.730126,274.680403,2.033037,False
555,18.500000,349.907131,275.282031,1.251514,False
556,18.533333,349.809559,275.432602,0.315870,False
557,18.566667,348.925839,275.360882,1.491874,False
558,18.600000,349.099446,276.279103,1.716599,False
559,18.633333,350.369890,276.993492,2.659853,False
560,18.666667,349.155929,275.393979,3.277271,False
561,18.700000,349.492368,276.195114,1.934649,False
562,18.733333,350.279165,277.297732,2.309098,False
563,18.766667,351.496376,278.453154,2.730916,False
564,18.800000,351.743268,279.887430,2.675337,False
565,18.833333,351.382431,279.157341,1.545260,False
566,18.866667,352.552234,278.477347,2.389336,False
567,18.900000,354.113653,278.092168,3.221066,False
568,18.933333,353.316982,278.370757,1.656407,False
569,18.966667,353.482412,278.941194,1.070490,False
570,19.000000,353.002384,278.814105,0.827401,False
571,19.033333,353.107522,280.541517,2.871461,False
572,19.066667,353.406837,280.706921,0.631998,False
573,19.100000,350.754871,281.917332,4.771156,False
574,19.133333,349.584505,281.946513,2.235539,False
575,19.166667,349.273575,281.197804,1.314323,False
576,19.200000,350.468177,281.244244,2.219215,False
577,19.233333,350.247303,281.787182,1.065572,False
578,19.266667,350.214164,281.827823,0.098449,False
579,19.300000,350.336513,281.390461,0.958012,False
580,19.333333,351.164680,281.337649,1.387358,False
581,19.366667,350.694839,282.505432,2.642349,False
