beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
76,7.305021,0.094716,633.473790,False,False
77,7.400048,0.095027,633.473790,False,False
78,7.496616,0.096568,633.473790,False,False
79,7.596947,0.100331,631.397388,False,False
80,7.690083,0.093136,624.319219,False,False
81,7.780970,0.090887,624.152287,False,False
82,7.880221,0.099252,624.319219,False,False
83,7.976326,0.096105,627.892135,False,False
84,8.072456,0.096130,627.892135,False,False
85,8.168014,0.095558,627.892135,False,False
86,8.261330,0.093316,636.748504,False,False
87,8.355559,0.094229,636.748504,False,False
88,8.449360,0.093801,639.648850,False,False
89,8.540129,0.090769,642.978986,False,False
90,8.636290,0.096161,639.648850,False,False
91,8.728511,0.092221,639.648850,False,False
92,8.819855,0.091344,639.709097,False,False
93,8.915577,0.095721,639.709097,False,False
94,9.009532,0.093955,639.709097,False,False
95,9.103325,0.093793,639.709097,False,False
96,9.196053,0.092728,639.271300,False,False
97,9.289910,0.093857,639.271300,False,False
98,9.383390,0.093480,639.271300,False,False
99,9.477586,0.094196,636.967512,False,False
100,9.575028,0.097442,633.988828,False,False
101,9.671030,0.096002,624.989327,False,False
102,9.767375,0.096345,624.989327,False,False
103,9.862014,0.094639,624.989327,False,False
104,9.964169,0.102155,629.384337,False,False
105,10.059501,0.095331,629.384337,False,False
106,10.152536,0.093036,629.384337,False,False
107,10.247687,0.095151,629.384337,False,False
108,10.343415,0.095728,630.579398,False,False
109,10.441786,0.098371,630.579398,False,False
110,10.536673,0.094887,626.774607,False,False
111,10.630883,0.094210,626.774607,False,False
112,10.729434,0.098551,632.331434,False,False
113,10.826095,0.096662,632.331434,False,False
114,10.919967,0.093871,636.877275,False,False
115,11.010262,0.090295,639.171691,False,False
116,11.105509,0.095247,643.088871,False,False
117,11.198809,0.093300,643.088871,False,False
118,11.289149,0.090340,653.225569,False,False
119,11.379980,0.090832,643.088871,False,False
120,11.475701,0.095720,643.216264,False,False
121,11.567553,0.091852,647.676313,False,False
122,11.667466,0.099914,643.216264,False,False
123,11.760748,0.093281,643.216264,False,False
124,11.853386,0.092639,643.216264,False,False
125,11.947047,0.093660,640.614417,False,False
126,12.038802,0.091756,640.614417,False,False
127,12.133195,0.094393,635.639755,False,False
128,12.227720,0.094525,635.639755,False,False
129,12.324572,0.096852,635.639755,False,False
130,12.421907,0.097334,635.639755,False,False
131,12.513588,0.091681,634.900270,False,False
132,12.605033,0.091445,647.390913,False,False
133,12.697514,0.092481,648.780923,False,False
134,12.792017,0.094503,648.780923,False,False
135,12.884696,0.092680,647.390913,False,False
136,12.976844,0.092148,640.863286,False,False
137,13.070468,0.093624,637.795252,False,False
138,13.168689,0.098221,640.863286,False,False
139,13.262763,0.094074,637.795252,False,False
140,13.360286,0.097523,637.795252,False,False
141,13.453580,0.093295,625.916346,False,False
142,13.549946,0.096366,637.795252,False,False
143,13.641927,0.091981,625.916346,False,False
144,13.737786,0.095859,643.124188,False,False
145,13.829516,0.091730,644.540602,False,False
146,13.926064,0.096548,644.540602,False,False
147,14.019153,0.093090,631.455543,False,False
148,14.112175,0.093021,631.455543,False,False
149,14.210340,0.098165,631.455543,False,False
150,14.305358,0.095019,631.455543,False,False
151,14.401064,0.095705,631.455543,False,False
152,14.495567,0.094504,631.455543,False,False
153,14.591602,0.096035,634.896839,False,False
154,14.683896,0.092294,640.532089,False,False
155,14.777548,0.093652,640.532089,False,False
156,14.869557,0.092009,640.532089,False,False
157,14.963230,0.093672,640.532089,False,False
158,15.059018,0.095789,640.532089,False,False
159,15.157161,0.098143,626.379554,False,False
160,15.257246,0.100085,626.379554,False,False
161,15.348418,0.091172,626.379554,False,False
162,15.444419,0.096000,634.473662,False,False
163,15.538336,0.093917,638.859758,False,False
164,15.631307,0.092971,638.859758,False,False
165,15.725874,0.094567,638.859758,False,False
166,15.819436,0.093562,638.859758,False,False
167,15.914480,0.095044,638.162601,False,False
168,16.006386,0.091906,634.473662,False,False
169,16.100406,0.094020,631.287432,False,False
170,16.199890,0.099484,631.287432,False,False
171,16.295385,0.095495,634.945441,False,False
172,16.391166,0.095780,628.303367,False,False
173,16.484716,0.093551,628.303367,False,False
174,16.579213,0.094496,630.515906,False,False
175,16.677010,0.097798,634.945441,False,False
176,16.772171,0.095160,641.361937,False,False
177,16.864938,0.092767,646.779411,False,False
178,16.957640,0.092702,646.779411,False,False
179,17.048512,0.090872,646.779411,False,False
180,17.140647,0.092135,646.779411,False,False
181,17.234437,0.093790,645.347303,False,False
182,17.328199,0.093763,645.153850,False,False
183,17.421173,0.092973,639.911528,False,False
184,17.516725,0.095553,639.911528,False,False
185,17.609727,0.093001,639.911528,False,False
186,17.705162,0.095435,645.153850,False,False
187,17.795494,0.090333,645.153850,False,False
188,17.892793,0.097299,645.153850,False,False
189,17.984776,0.091982,652.298671,False,False
190,18.073612,0.088837,652.298671,False,False
191,18.166898,0.093286,652.298671,False,False
192,18.256322,0.089424,652.298671,False,False
193,18.351442,0.095121,643.185741,False,False
194,18.443189,0.091747,643.185741,False,False
195,18.540018,0.096828,637.447394,False,False
196,18.636451,0.096433,637.447394,False,False
197,18.727068,0.090617,653.971989,False,False
198,18.821193,0.094125,652.187891,False,False
199,18.912673,0.091480,652.187891,False,False
200,19.001886,0.089213,655.883234,False,False
201,19.093884,0.091998,652.187891,False,False
202,19.187664,0.093779,655.883234,False,False
203,19.278666,0.091003,652.187891,False,False
204,19.377824,0.099158,652.107074,False,False
205,19.467466,0.089642,652.107074,False,False
206,19.562129,0.094662,652.107074,False,False
207,19.654138,0.092009,648.678033,False,False
208,19.745827,0.091689,648.678033,False,False
209,19.838323,0.092496,648.678033,False,False
210,19.931288,0.092964,648.678033,False,False
211,20.032326,0.101039,648.678033,False,False
212,20.124314,0.091987,648.678033,False,False
213,20.217974,0.093661,645.408573,False,False
214,20.306803,0.088828,651.295867,False,False
215,20.398927,0.092124,651.295867,False,False
216,20.492420,0.093494,641.755820,False,False
217,20.582534,0.090114,647.736799,False,False
218,20.678794,0.096261,641.755820,False,False
219,20.775022,0.096227,630.060839,False,False
220,20.867652,0.092630,626.178514,False,False
221,20.962881,0.095229,626.178514,False,False
222,21.058700,0.095819,630.060839,False,False
223,21.157885,0.099185,633.762773,False,False
224,21.251160,0.093275,630.060839,False,False
225,21.340762,0.089602,626.178514,False,False
226,21.435435,0.094673,633.762773,False,False
227,21.532013,0.096579,634.546895,False,False
228,21.628231,0.096218,633.762773,False,False
229,21.719999,0.091768,633.762773,False,False
230,21.814554,0.094556,634.546895,False,False
231,21.910062,0.095507,634.546895,False,False
232,22.001496,0.091434,639.906161,False,False
233,22.095260,0.093764,634.546895,False,False
234,22.192302,0.097042,634.065977,False,False
235,22.283865,0.091563,639.906161,False,False
236,22.378786,0.094921,639.906161,False,False
237,22.473413,0.094627,634.065977,False,False
238,22.565098,0.091685,634.065977,False,False
239,22.651924,0.086826,634.065977,False,False
240,22.750481,0.098556,639.284489,False,False
241,22.846250,0.095770,648.787296,False,False
242,22.938731,0.092480,648.787296,False,False
243,23.032586,0.093855,648.787296,False,False
244,23.122810,0.090224,648.787296,False,False
245,23.213622,0.090812,648.787296,False,False
246,23.302196,0.088574,647.508339,False,False
247,23.398483,0.096287,656.045563,False,False
248,23.493480,0.094997,647.508339,False,False
249,23.586143,0.092663,646.824409,False,False
250,23.677600,0.091457,644.573594,False,False
251,23.770361,0.092761,644.573594,False,False
252,23.865764,0.095403,644.573594,False,False
253,23.958848,0.093085,644.573594,False,False
254,24.056028,0.097179,641.127441,False,False
255,24.152879,0.096851,641.127441,False,False
256,24.244311,0.091432,644.573594,False,False
257,24.337896,0.093585,641.127441,False,False
258,24.429927,0.092031,649.580868,False,False
259,24.522294,0.092367,651.956028,False,False
260,24.619406,0.097112,649.580868,False,False
261,24.711261,0.091855,651.956028,False,False
262,24.800410,0.089149,649.580868,False,False
263,24.893009,0.092600,647.950054,False,False
264,24.984186,0.091176,647.950054,False,False
265,25.076842,0.092656,647.556568,False,False
266,25.176308,0.099467,634.307659,False,False
267,25.273985,0.097676,634.307659,False,False
268,25.368576,0.094591,634.307659,False,False
269,25.464204,0.095628,634.307659,False,False
270,25.556415,0.092211,643.784729,False,False
271,25.645601,0.089186,643.784729,False,False
272,25.736585,0.090984,643.784729,False,False
273,25.829784,0.093199,650.684212,False,False
274,25.923875,0.094091,651.123180,False,False
275,26.019026,0.095151,651.123180,False,False
276,26.111174,0.092148,643.784729,False,False
277,26.202272,0.091098,651.123180,False,False
278,26.291747,0.089475,651.123180,False,False
279,26.387229,0.095481,651.123180,False,False
280,26.475402,0.088173,639.627749,False,False
281,26.569811,0.094409,639.627749,False,False
282,26.665251,0.095440,639.627749,False,False
283,26.759056,0.093805,640.628180,False,False
284,26.852266,0.093210,639.627749,False,False
285,26.941825,0.089559,639.627749,False,False
286,27.035483,0.093658,639.627749,False,False
287,27.132575,0.097092,640.628180,False,False
288,27.226795,0.094220,640.628180,False,False
289,27.325553,0.098758,636.805531,False,False
290,27.416321,0.090768,636.805531,False,False
291,27.507559,0.091238,648.973356,False,False
292,27.602857,0.095297,649.108707,False,False
293,27.695310,0.092454,649.108707,False,False
294,27.785060,0.089750,648.973356,False,False
295,27.877494,0.092434,648.973356,False,False
296,27.971927,0.094432,648.973356,False,False
297,28.071097,0.099170,637.200716,False,False
298,28.162275,0.091179,635.374732,False,False
299,28.256437,0.094162,635.374732,False,False
300,28.351020,0.094583,635.852313,False,False
301,28.448321,0.097301,637.200716,False,False
302,28.542683,0.094362,635.852313,False,False
303,28.636350,0.093668,635.852313,False,False
304,28.729346,0.092995,635.852313,False,False
305,28.827368,0.098022,640.561214,False,False
306,28.919865,0.092497,640.561214,False,False
307,29.014871,0.095006,645.193951,False,False
308,29.103485,0.088615,631.541673,False,False
309,29.198572,0.095087,648.668796,False,False
310,29.290591,0.092019,652.039994,False,False
311,29.386694,0.096103,652.039994,False,False
312,29.477070,0.090375,652.039994,False,False
313,29.568560,0.091490,655.654993,False,False
314,29.665809,0.097249,655.654993,False,False
315,29.757320,0.091512,655.654993,False,False
316,29.847504,0.090184,644.365823,False,False
317,29.942675,0.095170,644.365823,False,False
318,30.035790,0.093115,645.849082,False,False
319,30.132488,0.096698,645.849082,False,False
320,30.225388,0.092901,644.365823,False,False
321,30.316671,0.091283,644.365823,False,False
322,30.405409,0.088738,645.849082,False,False
323,30.498568,0.093159,645.849082,False,False
324,30.595481,0.096913,644.060973,False,False
325,30.687348,0.091866,640.404193,False,False
326,30.784663,0.097316,640.404193,False,False
327,30.878354,0.093691,640.404193,False,False
328,30.974151,0.095797,646.191212,False,False
329,31.064064,0.089913,646.191212,False,False
330,31.156916,0.092852,646.191212,False,False
331,31.249754,0.092838,646.191212,False,False
332,31.341834,0.092080,646.191212,False,False
333,31.437583,0.095749,646.191212,False,False
334,31.531507,0.093924,638.815670,False,False
335,31.625617,0.094110,637.552533,False,False
336,31.717895,0.092278,637.552533,False,False
337,31.812076,0.094181,638.815670,False,False
338,31.911851,0.099775,637.552533,False,False
339,32.003897,0.092045,637.070324,False,False
340,32.097009,0.093112,631.759150,False,False
341,32.193333,0.096324,631.759150,False,False
342,32.288306,0.094973,636.359994,False,False
343,32.383519,0.095213,636.359994,False,False
344,32.477805,0.094286,636.359994,False,False
345,32.571498,0.093693,636.960018,False,False
346,32.665695,0.094197,638.997728,False,False
347,32.754011,0.088316,640.390288,False,False
348,32.845987,0.091975,645.120272,False,False
349,32.939884,0.093897,645.120272,False,False
350,33.032798,0.092914,645.120272,False,False
351,33.125804,0.093006,638.997728,False,False
352,33.219841,0.094037,638.997728,False,False
353,33.319038,0.099198,645.120272,False,False
354,33.413015,0.093976,638.459309,False,False
355,33.505662,0.092647,638.459309,False,False
356,33.598312,0.092650,647.596938,False,False
357,33.692753,0.094441,647.616929,False,False
358,33.784965,0.092212,647.616929,False,False
359,33.873402,0.088437,647.964976,False,False
360,33.966000,0.092598,647.964976,False,False
361,34.059965,0.093965,649.227094,False,False
362,34.152383,0.092418,647.964976,False,False
363,34.247524,0.095141,638.535554,False,False
364,34.338528,0.091004,630.640224,False,False
365,34.434209,0.095681,630.640224,False,False
366,34.530404,0.096195,627.083339,False,False
367,34.627816,0.097412,627.083339,False,False
368,34.722800,0.094984,627.083339,False,False
369,34.818770,0.095970,631.686866,False,False
370,34.912008,0.093238,631.686866,False,False
371,35.000236,0.088228,631.686866,False,False
372,35.091833,0.091597,629.349540,False,False
373,35.187170,0.095337,629.349540,False,False
374,35.282874,0.095705,629.349540,False,False
375,35.379110,0.096236,629.349540,False,False
376,35.474932,0.095821,626.926726,False,False
377,35.568300,0.093368,626.165602,False,False
378,35.663129,0.094829,626.165602,False,False
379,35.760388,0.097259,632.716702,False,False
380,35.857444,0.097056,632.716702,False,False
381,35.951720,0.094276,626.900713,False,False
382,36.044060,0.092340,626.900713,False,False
383,36.140708,0.096648,636.431317,False,False
384,36.236417,0.095709,641.002457,False,False
385,36.328370,0.091953,641.002457,False,False
386,36.421974,0.093603,636.150092,False,False
387,36.513701,0.091728,636.150092,False,False
388,36.608019,0.094317,638.076521,False,False
389,36.702378,0.094360,636.150092,False,False
390,36.797168,0.094789,636.150092,False,False
391,36.891200,0.094033,636.150092,False,False
392,36.986455,0.095254,638.076521,False,False
393,37.078945,0.092491,638.076521,False,False
394,37.170655,0.091709,639.742937,False,False
395,37.264442,0.093788,642.854381,False,False
396,37.358477,0.094034,642.854381,False,False
397,37.451811,0.093334,639.742937,False,False
398,37.544359,0.092549,639.742937,False,False
399,37.638538,0.094179,641.407788,False,False
400,37.734874,0.096335,641.407788,False,False
401,37.826994,0.092120,641.407788,False,False
402,37.920538,0.093544,637.084204,False,False
403,38.017845,0.097307,641.407788,False,False
404,38.108747,0.090901,641.407788,False,False
405,38.208227,0.099481,638.859894,False,False
406,38.299966,0.091739,626.938579,False,False
407,38.395669,0.095703,633.903434,False,False
408,38.489586,0.093917,633.903434,False,False
409,38.588322,0.098735,633.903434,False,False
410,38.682973,0.094652,633.903434,False,False
411,38.773694,0.090720,638.859894,False,False
412,38.871146,0.097452,643.399609,False,False
413,38.962309,0.091164,651.478770,False,False
414,39.055564,0.093255,653.571925,False,False
415,39.147662,0.092098,651.478770,False,False
416,39.239465,0.091803,653.571925,False,False
417,39.331194,0.091729,653.571925,False,False
418,39.426018,0.094824,653.571925,False,False
419,39.515277,0.089259,653.571925,False,False
420,39.605517,0.090240,654.102198,False,False
421,39.700514,0.094997,636.954675,False,False
422,39.796903,0.096389,636.954675,False,False
423,39.887848,0.090946,631.820695,False,False
424,39.982047,0.094198,631.820695,False,False
425,40.077845,0.095798,631.820695,False,False
426,40.172808,0.094964,631.820695,False,False
427,40.264716,0.091908,631.820695,False,False
428,40.360417,0.095701,631.820695,False,False
429,40.461050,0.100633,631.820695,False,False
430,40.555377,0.094327,630.034159,False,False
431,40.644345,0.088968,630.034159,False,False
432,40.739797,0.095452,636.086752,False,False
433,40.835030,0.095233,636.086752,False,False
434,40.927182,0.092152,642.040961,False,False
435,41.020341,0.093159,642.040961,False,False
436,41.118999,0.098658,642.040961,False,False
437,41.212451,0.093452,644.059309,False,False
438,41.303660,0.091209,642.040961,False,False
439,41.399867,0.096207,642.040961,False,False
440,41.488786,0.088919,644.242587,False,False
441,41.583697,0.094912,644.242587,False,False
442,41.675051,0.091354,644.242587,False,False
443,41.768184,0.093133,649.423512,False,False
444,41.861802,0.093618,644.242587,False,False
445,41.953266,0.091464,644.242587,False,False
446,42.045655,0.092390,644.242587,False,False
447,42.141314,0.095659,649.423512,False,False
448,42.235421,0.094107,649.423512,False,False
449,42.327017,0.091596,640.115725,False,False
450,42.418441,0.091424,640.115725,False,False
451,42.512222,0.093781,640.115725,False,False
452,42.605955,0.093733,649.393318,False,False
453,42.698349,0.092394,647.341717,False,False
454,42.795730,0.097381,640.445548,False,False
455,42.885326,0.089596,647.341717,False,False
456,42.978013,0.092687,647.341717,False,False
457,43.071697,0.093685,640.445548,False,False
458,43.164273,0.092575,640.445548,False,False
459,43.260344,0.096071,640.445548,False,False
460,43.355181,0.094837,640.445548,False,False
461,43.452897,0.097716,635.895594,False,False
462,43.545164,0.092267,635.895594,False,False
463,43.636375,0.091211,650.288084,False,False
464,43.730731,0.094355,657.341710,False,False
465,43.821609,0.090878,657.341710,False,False
466,43.912396,0.090788,657.813579,False,False
467,44.003673,0.091277,657.341710,False,False
468,44.101534,0.097861,660.202525,False,False
469,44.192113,0.090580,657.341710,False,False
470,44.287066,0.094952,657.341710,False,False
471,44.377947,0.090881,655.018144,False,False
472,44.469547,0.091601,655.018144,False,False
473,44.557014,0.087467,638.407411,False,False
474,44.651095,0.094081,651.411828,False,False
475,44.749189,0.098093,638.407411,False,False
476,44.843173,0.093984,638.407411,False,False
477,44.935280,0.092108,638.407411,False,False
478,45.034354,0.099074,638.689320,False,False
479,45.127551,0.093198,643.793646,False,False
480,45.216781,0.089230,644.574127,False,False
481,45.310724,0.093942,643.793646,False,False
482,45.402771,0.092047,644.574127,False,False
483,45.495856,0.093085,644.574127,False,False
484,45.589464,0.093609,640.966806,False,False
485,45.680719,0.091254,644.574127,False,False
486,45.774582,0.093863,640.966806,False,False
487,45.869133,0.094551,640.966806,False,False
488,45.961841,0.092709,647.187983,False,False
489,46.058052,0.096210,643.327949,False,False
490,46.147977,0.089926,643.327949,False,False
491,46.236706,0.088729,644.135541,False,False
492,46.329971,0.093265,644.135541,False,False
493,46.424325,0.094354,644.135541,False,False
494,46.517473,0.093148,644.135541,False,False
495,46.609707,0.092234,644.135541,False,False
496,46.708091,0.098383,650.516475,False,False
497,46.798886,0.090795,650.516475,False,False
498,46.887167,0.088281,650.516475,False,False
499,46.977779,0.090612,645.639571,False,False
500,47.071086,0.093307,645.639571,False,False
501,47.164017,0.092931,645.639571,False,False
502,47.257119,0.093102,644.456068,False,False
503,47.351563,0.094445,643.037851,False,False
504,47.443177,0.091614,644.456068,False,False
505,47.536792,0.093615,643.977102,False,False
506,47.633147,0.096354,643.783059,False,False
507,47.725131,0.091985,643.977102,False,False
508,47.818302,0.093171,643.783059,False,False
509,47.911502,0.093199,643.977102,False,False
510,48.003862,0.092361,643.977102,False,False
511,48.100387,0.096525,643.977102,False,False
512,48.191819,0.091432,646.543949,False,False
513,48.286368,0.094549,646.543949,False,False
514,48.377628,0.091260,646.543949,False,False
515,48.470429,0.092801,656.227197,False,False
516,48.563456,0.093027,646.543949,False,False
517,48.653961,0.090505,646.543949,False,False
518,48.745288,0.091327,646.543949,False,False
519,48.840730,0.095442,644.977177,False,False
520,48.935773,0.095043,644.441806,False,False
521,49.024906,0.089133,644.441806,False,False
522,49.118010,0.093104,635.756422,False,False
523,49.212385,0.094376,644.441806,False,False
524,49.302802,0.090417,651.505507,False,False
525,49.398899,0.096097,651.505507,False,False
526,49.490766,0.091867,651.505507,False,False
527,49.582860,0.092094,651.505507,False,False
528,49.670806,0.087946,636.632656,False,False
529,49.766295,0.095489,638.255081,False,False
530,49.860625,0.094330,636.632656,False,False
531,49.954871,0.094246,636.632656,False,False
532,50.048877,0.094006,636.632656,False,False
533,50.146464,0.097587,636.632656,False,False
534,50.233460,0.086996,638.255081,False,False
535,50.322432,0.088971,638.255081,False,False
536,50.418038,0.095607,637.057885,False,False
537,50.511481,0.093443,637.057885,False,False
538,50.608902,0.097421,637.057885,False,False
539,50.703085,0.094183,632.264923,False,False
540,50.798868,0.095782,632.264923,False,False
541,50.888992,0.090124,632.264923,False,False
542,50.983888,0.094897,632.264923,False,False
543,51.080336,0.096448,632.264923,False,False
544,51.173045,0.092709,643.912595,False,False
545,51.270271,0.097226,632.264923,False,False
546,51.358146,0.087875,643.912595,False,False
547,51.451326,0.093180,647.188849,False,False
548,51.547085,0.095759,650.903459,False,False
549,51.637357,0.090272,654.561986,False,False
550,51.729537,0.092180,650.903459,False,False
551,51.820649,0.091112,654.561986,False,False
552,51.912313,0.091664,654.561986,False,False
553,52.009449,0.097136,654.561986,False,False
554,52.100063,0.090614,654.561986,False,False
555,52.193088,0.093025,644.986234,False,False
556,52.282338,0.089250,644.986234,False,False
557,52.375794,0.093457,644.986234,False,False
558,52.469022,0.093227,644.986234,False,False
559,52.560157,0.091135,643.588022,False,False
560,52.654531,0.094374,643.588022,False,False
561,52.746533,0.092002,645.553797,False,False
562,52.846139,0.099605,645.553797,False,False
563,52.939050,0.092911,641.823370,False,False
564,53.031994,0.092943,641.823370,False,False
565,53.125477,0.093484,641.823370,False,False
566,53.219300,0.093823,643.615831,False,False
567,53.314220,0.094920,643.615831,False,False
568,53.406960,0.092740,643.615831,False,False
569,53.500184,0.093223,646.517978,False,False
570,53.591896,0.091712,646.517978,False,False
571,53.683621,0.091725,646.969043,False,False
572,53.776425,0.092805,652.255142,False,False
573,53.873139,0.096714,654.132626,False,False
574,53.964768,0.091629,652.255142,False,False
575,54.056757,0.091989,647.706035,False,False
576,54.147842,0.091085,647.944085,False,False
577,54.240476,0.092635,652.255142,False,False
578,54.334732,0.094255,647.944085,False,False
579,54.427332,0.092601,647.944085,False,False
580,54.516828,0.089495,647.706035,False,False
581,54.612097,0.095269,647.944085,False,False
582,54.703261,0.091165,647.944085,False,False
583,54.797361,0.094100,647.948792,False,False
584,54.889143,0.091781,638.512103,False,False
585,54.983368,0.094225,638.512103,False,False
586,55.075968,0.092600,637.621476,False,False
587,55.169936,0.093968,638.512103,False,False
588,55.264618,0.094682,638.512103,False,False
589,55.361854,0.097236,644.443022,False,False
590,55.454386,0.092533,644.443022,False,False
591,55.547405,0.093019,644.443022,False,False
592,55.640509,0.093104,644.443022,False,False
593,55.732366,0.091857,644.443022,False,False
594,55.825950,0.093584,644.443022,False,False
595,55.921583,0.095633,641.136892,False,False
596,56.021936,0.100354,641.136892,False,False
597,56.114541,0.092605,627.401194,False,False
598,56.210206,0.095664,627.401194,False,False
599,56.301414,0.091208,630.746992,False,False
600,56.397465,0.096051,646.014574,False,False
601,56.490342,0.092877,646.014574,False,False
602,56.585467,0.095125,646.014574,False,False
603,56.678027,0.092560,634.057633,False,False
604,56.769234,0.091207,646.014574,False,False
605,56.864117,0.094883,648.229023,False,False
606,56.958745,0.094629,648.229023,False,False
607,57.050753,0.092007,650.172186,False,False
608,57.141891,0.091139,646.406467,False,False
609,57.234712,0.092821,646.406467,False,False
610,57.326995,0.092283,646.406467,False,False
611,57.420231,0.093236,646.406467,False,False
612,57.514998,0.094767,643.531255,False,False
613,57.608907,0.093909,638.916446,False,False
614,57.699338,0.090431,633.128670,False,False
615,57.794864,0.095526,633.128670,False,False
616,57.892444,0.097579,638.916446,False,False
617,57.991785,0.099341,643.202566,False,False
618,58.080652,0.088867,643.202566,False,False
619,58.172018,0.091366,643.202566,False,False
620,58.265301,0.093283,646.129090,False,False
621,58.354580,0.089279,646.129090,False,False
622,58.448689,0.094109,643.202566,False,False
623,58.541550,0.092861,643.202566,False,False
624,58.637482,0.095932,646.129090,False,False
625,58.731673,0.094191,646.129090,False,False
626,58.823956,0.092283,650.172933,False,False
627,58.916062,0.092106,650.172933,False,False
628,59.006237,0.090175,651.424649,False,False
629,59.094545,0.088308,651.424649,False,False
630,59.190254,0.095709,664.213466,False,False
631,59.278349,0.088096,664.213466,False,False
632,59.373395,0.095046,647.853696,False,False
633,59.463727,0.090332,641.959401,False,False
634,59.557191,0.093464,642.206266,False,False
635,59.649805,0.092614,641.959401,False,False
636,59.746149,0.096345,642.206266,False,False
637,59.839577,0.093428,641.959401,False,False
638,59.935097,0.095520,630.662828,False,False
639,60.025196,0.090100,628.143691,False,False
640,60.121965,0.096769,630.662828,False,False
641,60.217103,0.095138,630.662828,False,False
642,60.312970,0.095867,630.662828,False,False
643,60.403174,0.090204,629.339072,False,False
644,60.496556,0.093383,629.339072,False,False
645,60.591894,0.095338,629.339072,False,False
646,60.689094,0.097200,642.516320,False,False
647,60.787548,0.098454,642.516320,False,False
648,60.877704,0.090156,643.675845,False,False
649,60.969663,0.091959,643.675845,False,False
650,61.062870,0.093207,643.729167,False,False
651,61.156085,0.093215,647.240978,False,False
652,61.254234,0.098149,647.240978,False,False
653,61.346528,0.092294,643.729167,False,False
654,61.439229,0.092701,647.240978,False,False
655,61.531281,0.092052,650.095337,False,False
656,61.627056,0.095775,651.807964,False,False
657,61.715524,0.088468,651.807964,False,False
658,61.802229,0.086706,655.614432,False,False
659,61.890938,0.088709,655.614432,False,False
660,61.987352,0.096414,660.930902,False,False
661,62.078869,0.091517,655.614432,False,False
662,62.175256,0.096387,640.489067,False,False
