beat,time_s,ibi_s,hr_bpm,in_artifact_window,in_removed_window
109,11.303067,0.099842,584.282950,False,False
110,11.396261,0.093194,600.946792,False,False
111,11.499764,0.103503,600.946792,False,False
112,11.604071,0.104307,600.946792,False,False
113,11.703663,0.099592,595.239021,False,False
114,11.804463,0.100800,595.239021,False,False
115,11.899290,0.094827,595.239021,False,False
116,12.002739,0.103449,595.239021,False,False
117,12.103161,0.100422,591.483280,False,False
118,12.204601,0.101440,591.483280,False,False
119,12.306694,0.102094,589.870305,False,False
120,12.408412,0.101717,589.870305,False,False
121,12.509305,0.100893,587.695826,False,False
122,12.612683,0.103378,583.237225,False,False
123,12.719961,0.107278,580.392549,False,False
124,12.822835,0.102874,580.392549,False,False
125,12.926891,0.104056,580.392549,False,False
126,13.030289,0.103398,580.283596,False,False
127,13.128678,0.098390,583.237225,False,False
128,13.231386,0.102707,583.297160,False,False
129,13.335949,0.104563,583.491917,False,False
130,13.438812,0.102864,583.491917,False,False
131,13.541641,0.102829,583.491917,False,False
132,13.643333,0.101692,583.491917,False,False
133,13.746645,0.103312,583.491917,False,False
134,13.848145,0.101500,588.476819,False,False
135,13.950103,0.101958,588.476819,False,False
136,14.054352,0.104249,580.766788,False,False
137,14.156257,0.101905,582.766187,False,False
138,14.259779,0.103521,579.590000,False,False
139,14.364604,0.104825,579.590000,False,False
140,14.467562,0.102957,582.128085,False,False
141,14.572987,0.105425,579.590000,False,False
142,14.676057,0.103070,582.128085,False,False
143,14.778768,0.102711,582.766187,False,False
144,14.885316,0.106548,584.164046,False,False
145,14.983542,0.098227,584.748035,False,False
146,15.083904,0.100362,597.835872,False,False
147,15.183863,0.099959,600.247239,False,False
148,15.286472,0.102608,600.247239,False,False
149,15.385568,0.099096,597.835872,False,False
150,15.483626,0.098058,590.160033,False,False
151,15.587076,0.103450,590.160033,False,False
152,15.688743,0.101667,590.160033,False,False
153,15.795481,0.106738,580.435559,False,False
154,15.895606,0.100125,580.435559,False,False
155,15.998977,0.103371,585.101468,False,False
156,16.105592,0.106615,583.688787,False,False
157,16.208138,0.102546,584.371745,False,False
158,16.304583,0.096445,584.371745,False,False
159,16.407378,0.102795,585.101468,False,False
160,16.510052,0.102674,585.101468,False,False
161,16.611899,0.101847,585.200445,False,False
162,16.714428,0.102529,585.200445,False,False
163,16.821691,0.107263,589.121815,False,False
164,16.917091,0.095401,589.121815,False,False
165,17.016507,0.099416,585.200445,False,False
166,17.116641,0.100133,583.043198,False,False
167,17.219588,0.102947,590.228801,False,False
168,17.323675,0.104088,583.043198,False,False
169,17.426584,0.102908,583.043198,False,False
170,17.528239,0.101655,583.043198,False,False
171,17.631543,0.103304,590.228801,False,False
172,17.730947,0.099404,590.228801,False,False
173,17.832158,0.101211,590.228801,False,False
174,17.928160,0.096002,592.823332,False,False
175,18.030916,0.102756,603.594590,False,False
176,18.132863,0.101947,604.684599,False,False
177,18.230672,0.097809,613.441480,False,False
178,18.329897,0.099225,604.684599,False,False
179,18.424849,0.094951,604.684599,False,False
180,18.522607,0.097758,605.962333,False,False
181,18.627466,0.104859,604.684599,False,False
182,18.728550,0.101084,602.996458,False,False
183,18.827566,0.099016,596.624836,False,False
184,18.928132,0.100566,596.624836,False,False
185,19.027635,0.099503,596.624836,False,False
186,19.133823,0.106188,596.624836,False,False
187,19.232040,0.098217,583.860795,False,False
188,19.335125,0.103085,583.860795,False,False
189,19.437889,0.102764,583.860795,False,False
190,19.541352,0.103463,584.396836,False,False
191,19.640236,0.098883,584.396836,False,False
192,19.742905,0.102670,591.365077,False,False
193,19.838700,0.095794,596.972116,False,False
194,19.940160,0.101460,596.972116,False,False
195,20.040667,0.100507,596.972116,False,False
196,20.136760,0.096093,596.972116,False,False
197,20.239691,0.102931,596.972116,False,False
198,20.338343,0.098652,608.198243,False,False
199,20.446556,0.108213,608.198243,False,False
200,20.544426,0.097870,583.022085,False,False
201,20.642499,0.098073,604.299569,False,False
202,20.745411,0.102912,604.299569,False,False
203,20.851762,0.106351,604.299569,False,False
204,20.951050,0.099289,588.613268,False,False
205,21.050012,0.098961,583.022085,False,False
206,21.151946,0.101935,582.522149,False,False
207,21.255002,0.103056,588.613268,False,False
208,21.362470,0.107467,582.522149,False,False
209,21.465470,0.103000,582.205762,False,False
210,21.566478,0.101008,582.205762,False,False
211,21.672205,0.105727,582.522149,False,False
212,21.777962,0.105756,587.891602,False,False
213,21.874626,0.096664,593.072879,False,False
214,21.976685,0.102060,587.891602,False,False
215,22.077853,0.101168,588.628859,False,False
216,22.176204,0.098351,588.628859,False,False
217,22.278682,0.102478,587.891602,False,False
218,22.380614,0.101932,588.628859,False,False
219,22.483005,0.102391,585.986341,False,False
220,22.587746,0.104741,585.492833,False,False
221,22.688295,0.100549,585.986341,False,False
222,22.792506,0.104211,585.986341,False,False
223,22.896195,0.103690,596.724752,False,False
224,22.994992,0.098797,597.377691,False,False
225,23.095431,0.100439,602.017741,False,False
226,23.195096,0.099665,602.688444,False,False
227,23.294308,0.099212,602.688444,False,False
228,23.393862,0.099554,602.017741,False,False
229,23.492188,0.098326,602.017741,False,False
230,23.594796,0.102609,588.284709,False,False
231,23.696854,0.102057,587.903908,False,False
232,23.799766,0.102913,587.903908,False,False
233,23.901758,0.101991,587.903908,False,False
234,24.004229,0.102471,587.903908,False,False
235,24.100864,0.096635,588.284709,False,False
236,24.201689,0.100825,595.091065,False,False
237,24.307156,0.105467,595.091065,False,False
238,24.406761,0.099605,595.091065,False,False
239,24.500507,0.093746,589.861813,False,False
240,24.605981,0.105474,580.738788,False,False
241,24.707700,0.101719,589.861813,False,False
242,24.811016,0.103317,587.409122,False,False
243,24.916886,0.105870,587.258534,False,False
244,25.015353,0.098467,587.409122,False,False
245,25.117496,0.102143,587.409122,False,False
246,25.219666,0.102170,593.139947,False,False
247,25.320403,0.100737,594.221394,False,False
248,25.421559,0.101157,593.139947,False,False
249,25.522115,0.100556,593.139947,False,False
250,25.623088,0.100972,594.221394,False,False
251,25.726044,0.102956,594.221394,False,False
252,25.828384,0.102341,594.221394,False,False
253,25.926074,0.097690,594.221394,False,False
254,26.026432,0.100358,586.276015,False,False
255,26.131186,0.104754,586.276015,False,False
256,26.229474,0.098289,597.861385,False,False
257,26.334927,0.105453,577.448256,False,False
258,26.438833,0.103905,577.448256,False,False
259,26.533759,0.094927,592.860454,False,False
260,26.638294,0.104535,585.701379,False,False
261,26.739499,0.101204,585.701379,False,False
262,26.836475,0.096976,589.520076,False,False
263,26.938916,0.102441,589.520076,False,False
264,27.042260,0.103344,589.520076,False,False
265,27.144037,0.101778,586.958260,False,False
266,27.244572,0.100534,586.958260,False,False
267,27.351759,0.107187,586.958260,False,False
268,27.453981,0.102222,589.480959,False,False
269,27.553615,0.099634,587.590902,False,False
270,27.656662,0.103047,586.958260,False,False
271,27.758446,0.101784,586.958260,False,False
272,27.860558,0.102112,586.229407,False,False
273,27.962907,0.102349,584.264333,False,False
274,28.065600,0.102693,584.264333,False,False
275,28.172130,0.106529,575.265388,False,False
276,28.276429,0.104300,575.265388,False,False
277,28.384171,0.107742,575.265388,False,False
278,28.491014,0.106843,575.265388,False,False
279,28.591317,0.100303,593.150237,False,False
280,28.690099,0.098782,593.150237,False,False
281,28.791254,0.101155,596.024759,False,False
282,28.886725,0.095471,598.188396,False,False
283,28.989551,0.102826,604.878675,False,False
284,29.090218,0.100667,596.024759,False,False
285,29.188203,0.097985,596.024759,False,False
286,29.287396,0.099193,589.127093,False,False
287,29.389719,0.102323,589.127093,False,False
288,29.494036,0.104316,587.139768,False,False
289,29.595881,0.101846,587.139768,False,False
290,29.698071,0.102190,587.139768,False,False
291,29.802614,0.104542,587.139768,False,False
292,29.902509,0.099895,589.127093,False,False
293,30.003028,0.100519,587.139768,False,False
294,30.105428,0.102400,592.822680,False,False
295,30.205033,0.099606,596.902478,False,False
296,30.309342,0.104308,596.902478,False,False
297,30.410552,0.101211,601.767644,False,False
298,30.507715,0.097163,602.375940,False,False
299,30.607318,0.099603,602.391810,False,False
300,30.707024,0.099706,602.391810,False,False
301,30.805385,0.098361,602.391810,False,False
302,30.901393,0.096008,602.391810,False,False
303,31.001440,0.100047,601.767644,False,False
304,31.105477,0.104037,599.715465,False,False
305,31.203903,0.098425,592.911389,False,False
306,31.307675,0.103773,588.863307,False,False
307,31.412790,0.105115,578.187620,False,False
308,31.513986,0.101196,578.187620,False,False
309,31.615877,0.101891,578.187620,False,False
310,31.723615,0.107737,584.972805,False,False
311,31.829101,0.105486,588.863307,False,False
312,31.931670,0.102569,588.863307,False,False
313,32.031483,0.099813,587.774593,False,False
314,32.132868,0.101386,591.799168,False,False
315,32.232327,0.099459,599.661768,False,False
316,32.334407,0.102080,601.123416,False,False
317,32.434464,0.100056,603.264521,False,False
318,32.533207,0.098743,603.264521,False,False
319,32.630358,0.097152,607.638662,False,False
320,32.726800,0.096441,607.638662,False,False
321,32.830148,0.103349,607.638662,False,False
322,32.927901,0.097753,607.040808,False,False
323,33.033309,0.105408,607.040808,False,False
324,33.132149,0.098840,607.040808,False,False
325,33.237322,0.105173,607.040808,False,False
326,33.335651,0.098328,581.375451,False,False
327,33.434201,0.098550,581.375451,False,False
328,33.537658,0.103457,581.375451,False,False
329,33.640861,0.103204,591.693940,False,False
330,33.747349,0.106487,591.693940,False,False
331,33.848753,0.101404,591.693940,False,False
332,33.947893,0.099140,599.987540,False,False
333,34.046694,0.098802,599.987540,False,False
334,34.146615,0.099920,599.987540,False,False
335,34.246617,0.100002,600.477585,False,False
336,34.348457,0.101840,599.987540,False,False
337,34.452558,0.104101,599.987540,False,False
338,34.551636,0.099078,589.156971,False,False
339,34.655222,0.103585,589.156971,False,False
340,34.753915,0.098694,579.805154,False,False
341,34.857398,0.103483,579.805154,False,False
342,34.955419,0.098021,579.805154,False,False
343,35.058961,0.103542,585.027426,False,False
344,35.163320,0.104358,585.027426,False,False
345,35.265879,0.102559,612.114325,False,False
346,35.363558,0.097679,595.190737,False,False
347,35.461563,0.098005,596.771125,False,False
348,35.555849,0.094287,596.771125,False,False
349,35.656657,0.100808,596.771125,False,False
350,35.757199,0.100541,596.771125,False,False
351,35.863095,0.105897,596.771125,False,False
352,35.963988,0.100893,596.771125,False,False
353,36.060996,0.097009,596.771125,False,False
354,36.157367,0.096371,594.691860,False,False
355,36.255201,0.097834,594.691860,False,False
356,36.358830,0.103629,597.386030,False,False
357,36.460668,0.101838,589.171868,False,False
358,36.563330,0.102662,589.171868,False,False
359,36.663768,0.100438,589.147578,False,False
360,36.765610,0.101842,589.171868,False,False
361,36.865819,0.100209,593.447864,False,False
362,36.970447,0.104628,593.447864,False,False
363,37.070156,0.099709,589.147578,False,False
364,37.171260,0.101104,588.466493,False,False
365,37.273909,0.102649,584.515474,False,False
366,37.378595,0.104686,584.515474,False,False
367,37.480555,0.101960,584.515474,False,False
368,37.587371,0.106816,584.515474,False,False
369,37.695168,0.107797,587.999753,False,False
370,37.797209,0.102041,588.466493,False,False
371,37.898643,0.101434,591.517636,False,False
372,37.996751,0.098108,591.517636,False,False
373,38.097965,0.101214,591.517636,False,False
374,38.196344,0.098379,592.802971,False,False
375,38.297834,0.101490,594.063944,False,False
376,38.405842,0.108007,594.063944,False,False
377,38.506182,0.100341,594.063944,False,False
378,38.607182,0.100999,594.063944,False,False
379,38.707425,0.100243,594.063944,False,False
380,38.809458,0.102033,594.063944,False,False
381,38.906761,0.097303,594.063944,False,False
382,39.008487,0.101726,589.821643,False,False
383,39.112067,0.103580,589.821643,False,False
384,39.210549,0.098482,589.821643,False,False
385,39.314648,0.104099,589.821643,False,False
386,39.413229,0.098581,586.148373,False,False
387,39.515592,0.102363,588.533548,False,False
388,39.616247,0.100655,586.148373,False,False
389,39.720877,0.104630,588.533548,False,False
390,39.822825,0.101948,588.533548,False,False
391,39.927961,0.105136,596.097678,False,False
392,40.026065,0.098104,607.172252,False,False
393,40.123255,0.097189,607.172252,False,False
394,40.221841,0.098587,607.172252,False,False
395,40.320660,0.098819,607.172252,False,False
396,40.420206,0.099546,602.736002,False,False
397,40.522996,0.102790,602.736002,False,False
398,40.625403,0.102407,597.626194,False,False
399,40.725800,0.100397,591.570195,False,False
400,40.823376,0.097576,591.570195,False,False
401,40.924801,0.101425,597.626194,False,False
402,41.027962,0.103161,597.626194,False,False
403,41.125886,0.097924,600.458006,False,False
404,41.225809,0.099924,594.139751,False,False
405,41.326881,0.101072,594.139751,False,False
406,41.424196,0.097314,600.458006,False,False
407,41.525182,0.100986,594.139751,False,False
408,41.630316,0.105134,594.139751,False,False
409,41.725651,0.095335,594.139751,False,False
410,41.829030,0.103379,594.139751,False,False
411,41.927774,0.098745,601.074738,False,False
412,42.029561,0.101787,601.074738,False,False
413,42.129382,0.099821,595.590188,False,False
414,42.227995,0.098613,595.590188,False,False
415,42.328735,0.100740,595.590188,False,False
416,42.431678,0.102943,595.590188,False,False
417,42.534664,0.102985,582.845837,False,False
418,42.632732,0.098068,582.845837,False,False
419,42.738700,0.105968,582.845837,False,False
420,42.843319,0.104619,594.142530,False,False
421,42.944305,0.100986,594.142530,False,False
422,43.042957,0.098651,589.203598,False,False
423,43.139386,0.096429,594.142530,False,False
424,43.242374,0.102988,594.142530,False,False
425,43.344206,0.101832,593.326307,False,False
426,43.444701,0.100495,593.326307,False,False
427,43.546537,0.101836,593.232543,False,False
428,43.647662,0.101125,593.326307,False,False
429,43.748673,0.101011,593.884026,False,False
430,43.849814,0.101141,593.326307,False,False
431,43.950844,0.101030,593.326307,False,False
432,44.049772,0.098928,593.232543,False,False
433,44.151217,0.101445,593.232543,False,False
434,44.256038,0.104821,591.454708,False,False
435,44.362633,0.106595,584.533491,False,False
436,44.459031,0.096398,584.533491,False,False
437,44.561677,0.102646,584.533491,False,False
438,44.666142,0.104464,587.397906,False,False
439,44.764494,0.098352,587.397906,False,False
440,44.863616,0.099123,587.397906,False,False
441,44.965761,0.102145,587.397906,False,False
442,45.069130,0.103369,590.717166,False,False
443,45.170124,0.100994,587.397906,False,False
444,45.278649,0.108525,583.721649,False,False
445,45.380221,0.101571,583.537687,False,False
446,45.487722,0.107501,583.721649,False,False
447,45.590511,0.102789,583.721649,False,False
448,45.693332,0.102821,588.886076,False,False
449,45.792825,0.099493,583.721649,False,False
450,45.894712,0.101887,583.721649,False,False
451,45.994466,0.099753,583.537687,False,False
452,46.099007,0.104541,588.886076,False,False
453,46.202008,0.103001,588.886076,False,False
454,46.305003,0.102995,596.364081,False,False
455,46.405613,0.100610,596.364081,False,False
456,46.502408,0.096795,603.924504,False,False
457,46.600802,0.098393,605.455192,False,False
458,46.700152,0.099350,609.796741,False,False
459,46.799251,0.099099,609.796741,False,False
460,46.895235,0.095984,605.455192,False,False
461,46.992353,0.097118,603.924504,False,False
462,47.097757,0.105405,599.731246,False,False
463,47.201982,0.104224,578.458803,False,False
464,47.306772,0.104790,578.458803,False,False
465,47.406817,0.100045,575.682281,False,False
466,47.510541,0.103724,578.458803,False,False
467,47.613114,0.102573,584.947215,False,False
468,47.718599,0.105485,584.947215,False,False
469,47.820843,0.102244,584.947215,False,False
470,47.922564,0.101721,586.828961,False,False
471,48.026837,0.104273,589.233008,False,False
472,48.128665,0.101827,589.233008,False,False
473,48.229196,0.100531,589.849781,False,False
474,48.330218,0.101023,589.233008,False,False
475,48.435037,0.104818,589.233008,False,False
476,48.532194,0.097157,575.885473,False,False
477,48.636467,0.104273,575.885473,False,False
478,48.740654,0.104187,575.885473,False,False
479,48.846262,0.105608,581.054072,False,False
480,48.944520,0.098258,581.054072,False,False
481,49.047781,0.103261,593.584388,False,False
482,49.148862,0.101081,593.584388,False,False
483,49.248707,0.099846,596.698698,False,False
484,49.348025,0.099318,593.584388,False,False
485,49.449780,0.101755,596.698698,False,False
486,49.550333,0.100553,596.698698,False,False
487,49.657786,0.107452,596.698698,False,False
488,49.758025,0.100240,596.698698,False,False
489,49.860160,0.102135,596.698698,False,False
490,49.958728,0.098568,587.457249,False,False
491,50.056654,0.097926,598.566089,False,False
492,50.160443,0.103789,587.457249,False,False
493,50.264317,0.103874,602.548087,False,False
494,50.363894,0.099577,584.001364,False,False
495,50.466633,0.102739,584.001364,False,False
496,50.564622,0.097988,586.256834,False,False
497,50.670135,0.105514,597.666626,False,False
498,50.772479,0.102344,597.666626,False,False
499,50.868184,0.095705,598.135816,False,False
500,50.968575,0.100390,598.135816,False,False
501,51.068886,0.100312,599.825396,False,False
502,51.168438,0.099552,599.825396,False,False
503,51.264234,0.095796,598.135816,False,False
504,51.364263,0.100029,598.135816,False,False
505,51.465111,0.100848,599.825396,False,False
506,51.567030,0.101919,599.825396,False,False
507,51.667646,0.100616,596.328551,False,False
508,51.764421,0.096775,594.955810,False,False
509,51.863884,0.099463,596.328551,False,False
510,51.966106,0.102222,603.237354,False,False
511,52.067338,0.101232,603.237354,False,False
512,52.166684,0.099346,592.699866,False,False
513,52.264386,0.097702,592.699866,False,False
514,52.373446,0.109060,596.370500,False,False
515,52.476839,0.103393,596.370500,False,False
516,52.577448,0.100609,596.370500,False,False
517,52.673928,0.096480,596.370500,False,False
518,52.777039,0.103111,598.860915,False,False
519,52.875146,0.098107,598.860915,False,False
520,52.973480,0.098334,598.860915,False,False
521,53.073670,0.100190,594.310391,False,False
522,53.175825,0.102154,594.310391,False,False
523,53.276782,0.100957,594.310391,False,False
524,53.380438,0.103656,594.310391,False,False
525,53.486331,0.105893,594.310391,False,False
526,53.585411,0.099080,594.310391,False,False
527,53.683992,0.098581,595.762283,False,False
528,53.781118,0.097126,605.570466,False,False
529,53.883321,0.102203,605.570466,False,False
530,53.984032,0.100711,595.762283,False,False
531,54.082359,0.098327,595.752398,False,False
532,54.183836,0.101477,595.752398,False,False
533,54.284549,0.100713,595.752398,False,False
534,54.386266,0.101718,594.335090,False,False
535,54.486846,0.100579,591.268866,False,False
536,54.587799,0.100953,589.868334,False,False
537,54.691939,0.104140,589.868334,False,False
538,54.795573,0.103634,594.335090,False,False
539,54.900460,0.104888,578.961941,False,False
540,55.001376,0.100916,578.961941,False,False
541,55.101593,0.100217,588.499224,False,False
542,55.205828,0.104234,592.010471,False,False
543,55.307782,0.101954,594.555334,False,False
544,55.409132,0.101350,598.699685,False,False
545,55.506237,0.097105,592.010471,False,False
546,55.605811,0.099575,592.010471,False,False
547,55.705278,0.099466,592.010471,False,False
548,55.809771,0.104494,596.229267,False,False
549,55.911852,0.102081,587.768308,False,False
550,56.015707,0.103855,587.768308,False,False
551,56.116340,0.100632,587.768308,False,False
552,56.219733,0.103393,595.347913,False,False
553,56.320515,0.100781,595.347913,False,False
554,56.419276,0.098762,595.347913,False,False
555,56.518780,0.099504,589.675021,False,False
556,56.620531,0.101751,595.347913,False,False
557,56.724941,0.104410,592.518860,False,False
558,56.828894,0.103954,589.675021,False,False
559,56.926799,0.097905,589.675021,False,False
560,57.028062,0.101263,581.285196,False,False
561,57.133127,0.105065,592.518860,False,False
562,57.231138,0.098011,612.174267,False,False
563,57.334358,0.103220,600.630279,False,False
564,57.429928,0.095570,610.345761,False,False
565,57.527251,0.097323,610.345761,False,False
566,57.627146,0.099895,600.630279,False,False
567,57.725451,0.098305,600.630279,False,False
568,57.830815,0.105364,586.878326,False,False
569,57.933051,0.102236,586.878326,False,False
570,58.035967,0.102916,586.878326,False,False
571,58.140336,0.104369,586.878326,False,False
572,58.241538,0.101202,592.874799,False,False
573,58.341923,0.100385,593.359116,False,False
574,58.442918,0.100996,593.359116,False,False
575,58.537000,0.094081,594.084269,False,False
576,58.638119,0.101119,597.698089,False,False
577,58.739672,0.101553,601.682611,False,False
578,58.839392,0.099720,601.682611,False,False
579,58.938425,0.099032,601.682611,False,False
580,59.034748,0.096324,601.682611,False,False
581,59.136296,0.101547,601.682611,False,False
582,59.235753,0.099458,603.271626,False,False
583,59.338185,0.102432,594.540709,False,False
584,59.439104,0.100918,592.172071,False,False
585,59.537672,0.098568,594.540709,False,False
586,59.639327,0.101655,592.172071,False,False
587,59.740649,0.101322,592.975220,False,False
588,59.840927,0.100278,592.975220,False,False
589,59.946974,0.106048,592.975220,False,False
590,60.048159,0.101185,594.081321,False,False
591,60.147792,0.099633,594.327842,False,False
592,60.248788,0.100996,594.327842,False,False
593,60.349743,0.100954,601.313356,False,False
594,60.449524,0.099782,601.313356,False,False
595,60.548946,0.099421,594.327842,False,False
596,60.643665,0.094719,594.327842,False,False
597,60.746297,0.102631,601.313356,False,False
598,60.848347,0.102050,587.946868,False,False
599,60.953956,0.105610,587.946868,False,False
600,61.052760,0.098804,587.946868,False,False
601,61.158447,0.105687,589.548180,False,False
602,61.257667,0.099220,604.719169,False,False
603,61.356727,0.099060,604.719169,False,False
604,61.458500,0.101773,603.581889,False,False
605,61.556895,0.098395,604.719169,False,False
606,61.656302,0.099407,603.581889,False,False
607,61.756995,0.100693,597.661743,False,False
608,61.856007,0.099012,597.661743,False,False
609,61.956398,0.100391,595.869978,False,False
610,62.059374,0.102976,590.615236,False,False
611,62.161542,0.102168,590.615236,False,False
612,62.263407,0.101865,589.016731,False,False
613,62.364996,0.101589,589.016731,False,False
614,62.463516,0.098520,589.016731,False,False
615,62.569207,0.105691,590.004203,False,False
616,62.670901,0.101694,590.004203,False,False
617,62.773898,0.102997,590.004203,False,False
618,62.873502,0.099604,589.379726,False,False
619,62.975304,0.101802,590.004203,False,False
620,63.076504,0.101201,589.379726,False,False
621,63.182361,0.105857,589.379726,False,False
622,63.282597,0.100236,580.558670,False,False
623,63.386048,0.103451,580.558670,False,False
624,63.489396,0.103349,579.986028,False,False
625,63.594364,0.104968,580.558670,False,False
626,63.696639,0.102274,580.558670,False,False
627,63.800366,0.103727,586.657788,False,False
628,63.901690,0.101323,591.300942,False,False
629,64.000245,0.098555,591.300942,False,False
630,64.096807,0.096563,592.163002,False,False
631,64.198278,0.101471,592.163002,False,False
632,64.300061,0.101782,591.300942,False,False
633,64.401181,0.101120,591.300942,False,False
634,64.503614,0.102433,591.300942,False,False
635,64.607103,0.103489,589.493536,False,False
636,64.708549,0.101446,591.449868,False,False
637,64.804163,0.095614,591.449868,False,False
638,64.911461,0.107298,597.317871,False,False
639,65.011910,0.100449,597.317871,False,False
640,65.109461,0.097551,600.727316,False,False
641,65.206123,0.096662,597.317871,False,False
642,65.308361,0.102238,600.727316,False,False
643,65.408240,0.099879,600.727316,False,False
644,65.510230,0.101990,594.801499,False,False
645,65.609162,0.098932,594.801499,False,False
646,65.710036,0.100874,594.801499,False,False
647,65.813476,0.103440,593.701616,False,False
648,65.910437,0.096961,594.801499,False,False
649,66.012812,0.102376,594.801499,False,False
650,66.113873,0.101061,593.701616,False,False
651,66.213804,0.099931,593.701616,False,False
652,66.313407,0.099603,591.709573,False,False
653,66.415996,0.102589,591.722305,False,False
654,66.517397,0.101401,591.722305,False,False
655,66.619204,0.101807,591.709573,False,False
656,66.720602,0.101399,591.709573,False,False
657,66.819942,0.099340,591.722305,False,False
658,66.925472,0.105529,598.152098,False,False
659,67.025150,0.099678,598.152098,False,False
660,67.125459,0.100309,598.152098,False,False
661,67.225170,0.099711,598.152098,False,False
662,67.328699,0.103529,598.152098,False,False
